t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
1.284,0,0,heuristic,-0.0008,-0.0483,0.9980,-0.0053,-0.0651,0.0653,-0.0168,1.6932,2.5000,-17.9246,1.0058,28.2489,0.6951,3.0000,0.0000,2.0000,0,14.1273,110.0000,110.0000,110.0000,0.0000,26.2947,17.1148,119.1799,153.4095
1.333,0,0,heuristic,-0.0004,-0.0511,0.9980,-0.0028,-0.0627,0.0627,-0.0150,1.6932,2.5000,-17.9263,1.0058,28.2518,0.6952,3.0000,0.0000,2.0000,0,14.1273,168.4139,220.0000,194.2069,25.7931,26.3225,17.0927,177.6437,263.4152
1.383,0,0,heuristic,0.0001,-0.0533,0.9979,0.0001,-0.0595,0.0595,0.0000,1.6932,2.5000,-17.9280,1.0058,28.2546,0.6952,3.0000,0.0000,2.0000,0,14.1273,141.4586,260.8725,201.1656,59.7070,26.3575,16.8927,150.9234,304.1228
1.433,0,0,heuristic,0.0001,-0.0533,0.9979,0.0001,-0.0595,0.0595,-0.0103,1.6932,2.5000,-17.9297,1.0058,28.2569,0.6953,3.0000,0.0000,2.0000,0,14.1273,109.2034,307.3942,208.2988,99.0954,26.3575,17.0310,118.5299,350.7828
1.483,0,0,heuristic,0.0017,-0.0542,0.9980,0.0062,-0.0511,0.0515,0.0035,1.6932,2.5000,-17.9297,1.0058,28.2569,0.6953,3.0000,0.0000,2.0000,0,14.1273,120.0660,362.8885,241.4773,121.4112,26.4439,16.8419,129.6680,406.1743
1.533,0,0,heuristic,0.0049,-0.0532,0.9984,0.0181,-0.0368,0.0410,0.0145,1.6933,2.5000,-17.9316,1.0058,28.2580,0.6952,3.0000,0.0000,2.0000,0,14.1273,29.3655,469.4018,249.3837,220.0182,26.5570,16.6838,39.2386,512.6427
1.583,0,0,heuristic,0.0103,-0.0501,0.9994,0.0353,-0.0174,0.0394,0.0445,1.6934,2.5000,-17.9337,1.0058,28.2574,0.6949,3.0000,0.0000,2.0000,0,14.1273,9.0984,505.6523,257.3754,248.2769,26.5747,16.2538,19.4193,548.4808
1.633,0,0,heuristic,0.0174,-0.0450,1.0007,0.0581,0.0073,0.0586,0.0578,1.6936,2.5000,-17.9366,1.0058,28.2550,0.6942,3.0000,0.0000,2.0000,0,14.1273,-8.5843,553.6629,272.5393,281.1236,26.3675,16.0420,1.7412,596.0723
1.684,0,0,heuristic,0.0278,-0.0369,1.0038,0.0862,0.0371,0.0939,0.0965,1.6938,2.5000,-17.9399,1.0058,28.2508,0.6932,3.0000,0.0000,2.0000,0,14.1273,13.2933,627.4838,320.3886,307.0953,25.9862,15.4318,23.8477,668.9019
1.733,0,0,heuristic,0.0403,-0.0264,1.0069,0.1213,0.0735,0.1418,0.1230,1.6942,2.5000,-17.9443,1.0058,28.2440,0.6904,3.0000,0.0000,2.0000,0,14.1273,74.7520,737.4838,406.1179,331.3659,25.4682,14.9908,85.2294,777.9428
