t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
2.237,0,0,heuristic,0.0002,-0.0034,0.9938,-0.0027,-0.0129,0.0131,-0.0015,1.7153,2.5000,9.5657,2.0645,27.9585,0.7215,3.0000,0.0000,2.0000,0,23.6757,110.0000,110.0000,110.0000,0.0000,26.8582,27.3165,109.5417,164.1747
2.287,0,0,heuristic,-0.0007,-0.0052,0.9936,-0.0056,-0.0171,0.0180,-0.0238,1.7153,2.5000,9.5671,2.0645,27.9600,0.7215,3.0000,0.0000,2.0000,0,23.6757,220.0000,220.0000,220.0000,0.0000,26.8052,27.6184,219.1868,274.4237
2.337,0,0,heuristic,-0.0007,-0.0052,0.9935,-0.0056,-0.0171,0.0180,0.0015,1.7153,2.5000,9.5688,2.0645,27.9617,0.7216,3.0000,0.0000,2.0000,0,23.6757,305.1088,239.4984,272.3036,-32.8052,26.8052,27.2810,304.6331,293.5846
2.387,0,0,heuristic,-0.0010,-0.0057,0.9935,-0.0054,-0.0156,0.0165,0.0060,1.7153,2.5000,9.5688,2.0645,27.9617,0.7217,3.0000,0.0000,2.0000,0,23.6757,332.1748,260.7100,296.4424,-35.7324,26.8217,27.2217,331.7748,314.7534
2.437,0,0,heuristic,0.0010,-0.0031,0.9935,0.0034,-0.0025,0.0042,0.0045,1.7152,2.5000,9.5692,2.0645,27.9621,0.7217,3.0000,0.0000,2.0000,0,23.6757,428.9800,326.1201,377.5501,-51.4299,26.9544,27.2412,428.6932,380.3157
2.487,0,0,heuristic,0.0057,0.0032,0.9935,0.0220,0.0241,0.0327,-0.0045,1.7153,2.5000,9.5662,2.0645,27.9598,0.7218,3.0000,0.0000,2.0000,0,23.6757,424.9671,339.2674,382.1172,-42.8499,26.6472,27.3641,424.2502,393.2786
2.537,0,0,heuristic,0.0057,0.0032,0.9936,0.0220,0.0241,0.0327,-0.0055,1.7155,2.5000,9.5591,2.0645,27.9543,0.7220,3.0000,0.0000,2.0000,0,23.6757,504.3232,360.8914,432.6073,-71.7159,26.6472,27.3831,503.5873,414.9217
2.587,0,0,heuristic,0.0142,0.0150,0.9935,0.0502,0.0648,0.0820,-0.0083,1.7155,2.5000,9.5591,2.0645,27.9543,0.7220,3.0000,0.0000,2.0000,0,23.6757,530.4064,317.1914,423.7989,-106.6075,26.1148,27.4204,529.1008,370.7267
2.637,0,0,heuristic,0.0257,0.0316,0.9935,0.0883,0.1207,0.1496,-0.0205,1.7159,2.5000,9.5461,2.0645,27.9438,0.7223,3.0000,0.0000,2.0000,0,23.6757,590.8492,303.4819,447.1656,-143.6837,25.3844,27.5978,588.6358,356.4641
2.687,0,0,heuristic,0.0419,0.0556,0.9932,0.1329,0.1889,0.2310,-0.0067,1.7164,2.5000,9.5281,2.0645,27.9291,0.7229,3.0000,0.0000,2.0000,0,23.6757,625.4189,391.7671,508.5930,-116.8259,24.5053,27.4368,622.4874,443.7092
