t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
3.254,0,1,heuristic,0.0026,-0.0013,0.9979,0.0061,0.0031,0.0068,0.0043,1.7160,2.5000,9.5424,2.0645,27.9409,0.7181,3.0000,0.0000,2.0000,0,23.6757,110.0000,110.0000,110.0000,0.0000,0.0000,0.0000,110.0000,110.0000
3.304,0,1,heuristic,0.0027,-0.0014,0.9978,0.0052,0.0025,0.0058,-0.0158,1.7160,2.5000,9.5419,2.0645,27.9407,0.7181,3.0000,0.0000,2.0000,0,23.6757,220.0000,220.0000,220.0000,0.0000,0.0000,0.0000,220.0000,220.0000
3.354,0,1,heuristic,0.0026,-0.0015,0.9978,0.0037,0.0016,0.0041,-0.0095,1.7160,2.5000,9.5419,2.0645,27.9407,0.7182,3.0000,0.0000,2.0000,0,23.6757,305.1126,239.4959,272.3042,-32.8083,0.0000,0.0000,305.1126,239.4959
3.404,0,1,heuristic,0.0031,-0.0004,0.9978,0.0049,0.0055,0.0074,0.0118,1.7160,2.5000,9.5420,2.0645,27.9408,0.7182,3.0000,0.0000,2.0000,0,23.6757,332.2014,260.7318,296.4666,-35.7348,0.0000,0.0000,332.2014,260.7318
3.454,0,1,heuristic,0.0052,0.0030,0.9977,0.0126,0.0183,0.0222,0.0067,1.7160,2.5000,9.5410,2.0645,27.9398,0.7183,3.0000,0.0000,2.0000,0,23.6757,428.9290,326.2767,377.6028,-51.3261,0.0000,0.0000,428.9290,326.2767
3.504,0,1,heuristic,0.0097,0.0100,0.9975,0.0274,0.0415,0.0497,-0.0088,1.7161,2.5000,9.5376,2.0645,27.9368,0.7184,3.0000,0.0000,2.0000,0,23.6757,424.9622,339.4870,382.2246,-42.7376,0.0000,0.0000,424.9622,339.4870
3.554,0,1,heuristic,0.0165,0.0204,0.9972,0.0501,0.0765,0.0915,-0.0270,1.7163,2.5000,9.5304,2.0645,27.9305,0.7188,3.0000,0.0000,2.0000,0,23.6757,505.3251,362.2832,433.8041,-71.5210,0.0000,0.0000,505.3251,362.2832
3.604,0,1,heuristic,0.0165,0.0204,0.9968,0.0501,0.0765,0.0915,-0.0205,1.7166,2.5000,9.5195,2.0645,27.9212,0.7194,3.0000,0.0000,2.0000,0,23.6757,530.2006,318.3346,424.2676,-105.9330,0.0000,0.0000,530.2006,318.3346
3.654,0,1,heuristic,0.0398,0.0570,0.9958,0.1178,0.1842,0.2186,-0.0230,1.7166,2.5000,9.5195,2.0645,27.9212,0.7198,3.0000,0.0000,2.0000,0,23.6757,597.4869,288.8892,443.1880,-154.2989,0.0000,0.0000,597.4869,288.8892
3.704,0,1,heuristic,0.0569,0.0850,0.9946,0.1600,0.2548,0.3009,-0.0483,1.7176,2.5000,9.4816,2.0645,27.8883,0.7218,3.0000,0.0000,2.0000,0,23.6757,636.5679,398.6724,517.6202,-118.9478,0.0000,0.0000,636.5679,398.6724
3.754,0,1,heuristic,0.0760,0.1171,0.9928,0.2077,0.3376,0.3964,-0.0718,1.7184,2.5000,9.4533,2.0645,27.8632,0.7238,3.0000,0.0000,2.0000,0,23.6757,631.4833,445.6410,538.5621,-92.9212,0.0000,0.0000,631.4833,445.6410
3.804,0,1,heuristic,0.0760,0.1171,0.9909,0.2077,0.3376,0.3964,-0.0865,1.7192,2.5000,9.4212,2.0645,27.8343,0.7264,3.0000,0.0000,2.0000,0,23.6757,556.9836,510.4312,533.7074,-23.2762,0.0000,0.0000,556.9836,510.4312
