t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
3.277,0,0,heuristic,-0.0003,-0.0529,0.9971,-0.0010,-0.0680,0.0680,0.0005,1.7151,2.5000,9.6156,2.0645,28.0887,0.7180,3.0000,0.0000,2.0000,0,23.6757,110.0000,110.0000,110.0000,0.0000,26.2660,27.1784,109.0876,163.4444
3.326,0,0,heuristic,-0.0002,-0.0560,0.9971,-0.0004,-0.0672,0.0672,-0.0205,1.7151,2.5000,9.6172,2.0645,28.0921,0.7180,3.0000,0.0000,2.0000,0,23.6757,220.0000,220.0000,220.0000,0.0000,26.2745,27.4604,218.8141,273.7348
3.376,0,0,heuristic,-0.0002,-0.0560,0.9971,-0.0004,-0.0672,0.0672,0.0043,1.7151,2.5000,9.6185,2.0645,28.0951,0.7180,3.0000,0.0000,2.0000,0,23.6757,305.1116,239.4979,272.3048,-32.8069,26.2745,27.1273,304.2588,292.8996
3.426,0,0,heuristic,0.0002,-0.0584,0.9972,0.0012,-0.0630,0.0630,-0.0085,1.7151,2.5000,9.6185,2.0645,28.0951,0.7180,3.0000,0.0000,2.0000,0,23.6757,332.1771,260.6992,296.4381,-35.7390,26.3192,27.2970,331.1993,314.3154
3.476,0,0,heuristic,0.0020,-0.0584,0.9973,0.0087,-0.0505,0.0513,0.0160,1.7151,2.5000,9.6193,2.0645,28.0976,0.7179,3.0000,0.0000,2.0000,0,23.6757,429.2066,325.5452,377.3759,-51.8307,26.4463,26.9643,428.6886,378.9557
3.527,0,0,heuristic,0.0064,-0.0550,0.9974,0.0236,-0.0270,0.0359,0.0192,1.7152,2.5000,9.6177,2.0645,28.0979,0.7179,3.0000,0.0000,2.0000,0,23.6757,425.3347,338.2153,381.7750,-43.5597,26.6123,26.9184,425.0286,391.7460
3.577,0,0,heuristic,0.0130,-0.0478,0.9976,0.0468,0.0083,0.0475,0.0035,1.7153,2.5000,9.6122,2.0645,28.0950,0.7179,3.0000,0.0000,2.0000,0,23.6757,500.5905,357.6667,429.1286,-71.4619,26.4868,27.1300,499.9472,411.2835
3.627,0,0,heuristic,0.0236,-0.0349,0.9977,0.0779,0.0562,0.0961,0.0080,1.7156,2.5000,9.6030,2.0645,28.0889,0.7180,3.0000,0.0000,2.0000,0,23.6757,529.6258,312.6283,421.1271,-108.4988,25.9623,27.0768,528.5114,365.6674
3.676,0,0,heuristic,0.0369,-0.0172,0.9976,0.1180,0.1186,0.1673,-0.0163,1.7160,2.5000,9.5876,2.0645,28.0777,0.7184,3.0000,0.0000,2.0000,0,23.6757,598.8161,285.1772,441.9967,-156.8194,25.1932,27.4177,596.5916,337.7881
3.726,0,0,heuristic,0.0369,-0.0172,0.9975,0.1180,0.1186,0.1673,-0.0178,1.7166,2.5000,9.5674,2.0645,28.0621,0.7190,3.0000,0.0000,2.0000,0,23.6757,635.8252,394.9771,515.4011,-120.4240,25.1932,27.4595,633.5588,447.6298
