t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
1.326,0,0,heuristic,-0.0122,-0.0162,0.9965,-0.0164,-0.0241,0.0292,-0.0010,1.6929,2.5000,-17.8880,1.0058,28.2021,0.6963,3.0000,0.0000,2.0000,0,14.1273,110.0000,110.0000,110.0000,0.0000,33.3560,21.1761,122.1799,164.5321
1.376,0,0,heuristic,-0.0127,-0.0173,0.9963,-0.0149,-0.0236,0.0279,-0.0120,1.6929,2.5000,-17.8881,1.0058,28.2032,0.6964,3.0000,0.0000,2.0000,0,14.1273,168.4147,220.0000,194.2074,25.7926,33.3738,21.3661,180.4224,274.7398
1.426,0,0,heuristic,-0.0127,-0.0173,0.9962,-0.0149,-0.0236,0.0279,0.0065,1.6928,2.5000,-17.8884,1.0058,28.2043,0.6965,3.0000,0.0000,2.0000,0,14.1273,141.4575,260.8730,201.1653,59.7078,33.3738,21.0595,153.7719,315.3063
1.476,0,0,heuristic,-0.0131,-0.0183,0.9961,-0.0136,-0.0232,0.0269,0.0050,1.6928,2.5000,-17.8884,1.0058,28.2043,0.6966,3.0000,0.0000,2.0000,0,14.1273,109.2085,307.4012,208.3049,99.0963,33.3873,21.0898,121.5060,361.8783
1.526,0,0,heuristic,-0.0136,-0.0195,0.9959,-0.0128,-0.0230,0.0263,0.0083,1.6928,2.5000,-17.8886,1.0058,28.2053,0.6967,3.0000,0.0000,2.0000,0,14.1273,120.0587,362.8955,241.4771,121.4184,33.3943,21.0411,132.4119,417.3309
1.576,0,0,heuristic,-0.0142,-0.0206,0.9958,-0.0127,-0.0231,0.0263,-0.0115,1.6928,2.5000,-17.8888,1.0058,28.2063,0.6969,3.0000,0.0000,2.0000,0,14.1273,29.3599,469.4008,249.3803,220.0204,33.3948,21.3774,41.3772,524.1729
1.626,0,0,heuristic,-0.0148,-0.0217,0.9956,-0.0125,-0.0226,0.0259,0.0025,1.6928,2.5000,-17.8889,1.0058,28.2074,0.6970,3.0000,0.0000,2.0000,0,14.1273,9.0726,505.6358,257.3542,248.2816,33.4006,21.1466,21.3265,560.1830
1.676,0,0,heuristic,-0.0153,-0.0224,0.9955,-0.0121,-0.0214,0.0245,-0.0145,1.6927,2.5000,-17.8889,1.0058,28.2084,0.6971,3.0000,0.0000,2.0000,0,14.1273,-8.5912,553.6505,272.5296,281.1208,33.4188,21.4365,3.3911,608.5058
1.726,0,0,heuristic,-0.0155,-0.0228,0.9953,-0.0106,-0.0186,0.0214,0.0023,1.6927,2.5000,-17.8889,1.0058,28.2091,0.6972,3.0000,0.0000,2.0000,0,14.1273,13.3016,627.4711,320.3864,307.0847,33.4607,21.1609,25.6014,682.0928
1.776,0,0,heuristic,-0.0154,-0.0228,0.9952,-0.0080,-0.0146,0.0167,-0.0010,1.6927,2.5000,-17.8889,1.0058,28.2095,0.6974,3.0000,0.0000,2.0000,0,14.1273,74.4407,737.4711,405.9559,331.5152,33.5250,21.2217,86.7440,792.2178
1.826,0,0,heuristic,-0.0154,-0.0228,0.9950,-0.0080,-0.0146,0.0167,0.0015,1.6927,2.5000,-17.8890,1.0058,28.2094,0.6976,3.0000,0.0000,2.0000,0,14.1273,-9.4597,784.5244,387.5323,396.9920,33.5250,21.1851,2.8802,839.2345
1.876,0,0,heuristic,-0.0149,-0.0223,0.9949,-0.0045,-0.0099,0.0108,-0.0008,1.6927,2.5000,-17.8890,1.0058,28.2094,0.6977,3.0000,0.0000,2.0000,0,14.1273,-54.2474,758.3907,352.0717,406.3191,33.6037,21.2295,-41.8732,813.2239
1.926,0,0,heuristic,-0.0142,-0.0217,0.9947,-0.0006,-0.0053,0.0053,-0.0095,1.6927,2.5000,-17.8892,1.0058,28.2090,0.6979,3.0000,0.0000,2.0000,0,14.1273,5.2967,757.7435,381.5201,376.2234,33.6781,21.3825,17.5923,812.8041
1.976,0,0,heuristic,-0.0134,-0.0211,0.9945,0.0026,-0.0020,0.0032,-0.0030,1.6928,2.5000,-17.8894,1.0058,28.2085,0.6980,3.0000,0.0000,2.0000,0,14.1273,36.3041,759.7477,398.0259,361.7218,33.7062,21.2810,48.7293,814.7349
