t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
1.443,0,1,heuristic,-0.0031,-0.0237,0.9985,-0.0092,-0.0541,0.0549,0.0008,1.7159,2.5000,9.5553,2.0645,27.9735,0.7174,3.0000,0.0000,2.0000,0,23.6757,110.0000,110.0000,110.0000,0.0000,0.0000,0.0000,110.0000,110.0000
1.493,0,1,heuristic,-0.0031,-0.0237,0.9985,-0.0092,-0.0541,0.0549,0.0008,1.7159,2.5000,9.5553,2.0645,27.9735,0.7174,3.0000,0.0000,2.0000,0,23.6757,220.0000,220.0000,220.0000,0.0000,0.0000,0.0000,220.0000,220.0000
1.543,0,1,heuristic,-0.0031,-0.0237,0.9985,-0.0092,-0.0541,0.0549,0.0008,1.7159,2.5000,9.5553,2.0645,27.9735,0.7174,3.0000,0.0000,2.0000,0,23.6757,305.1166,239.4954,272.3060,-32.8106,0.0000,0.0000,305.1166,239.4954
1.593,0,1,heuristic,-0.0031,-0.0237,0.9985,-0.0092,-0.0541,0.0549,0.0008,1.7159,2.5000,9.5553,2.0645,27.9735,0.7174,3.0000,0.0000,2.0000,0,23.6757,332.2165,260.7377,296.4771,-35.7394,0.0000,0.0000,332.2165,260.7377
1.643,0,1,heuristic,-0.0031,-0.0237,0.9985,-0.0092,-0.0541,0.0549,0.0008,1.7159,2.5000,9.5553,2.0645,27.9735,0.7174,3.0000,0.0000,2.0000,0,23.6757,429.2249,325.5375,377.3812,-51.8437,0.0000,0.0000,429.2249,325.5375
1.693,0,1,heuristic,-0.0033,-0.0271,0.9985,-0.0082,-0.0561,0.0567,-0.0055,1.7159,2.5000,9.5570,2.0645,27.9768,0.7174,3.0000,0.0000,2.0000,0,23.6757,425.3970,338.1437,381.7703,-43.6267,0.0000,0.0000,425.3970,338.1437
1.743,0,1,heuristic,0.0050,-0.0306,0.9978,0.0289,-0.0061,0.0296,-0.0170,1.7162,2.5000,9.5515,2.0645,27.9815,0.7183,3.0000,0.0000,2.0000,0,23.6757,502.1733,357.9867,430.0800,-72.0933,0.0000,0.0000,502.1733,357.9867
1.793,0,1,heuristic,0.0134,-0.0203,0.9974,0.0581,0.0384,0.0696,-0.0125,1.7165,2.5000,9.5392,2.0645,27.9725,0.7191,3.0000,0.0000,2.0000,0,23.6757,530.8980,314.2399,422.5690,-108.3290,0.0000,0.0000,530.8980,314.2399
1.843,0,1,heuristic,0.0134,-0.0203,0.9969,0.0581,0.0384,0.0696,-0.0288,1.7165,2.5000,9.5392,2.0645,27.9725,0.7196,3.0000,0.0000,2.0000,0,23.6757,595.9821,291.5029,443.7425,-152.2396,0.0000,0.0000,595.9821,291.5029
1.894,0,1,heuristic,0.0260,-0.0033,0.9959,0.0949,0.0959,0.1349,-0.0403,1.7171,2.5000,9.5200,2.0645,27.9575,0.7211,3.0000,0.0000,2.0000,0,23.6757,632.9325,393.0320,512.9822,-119.9503,0.0000,0.0000,632.9325,393.0320
