t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
2.507,0,1,heuristic,-0.0030,-0.0071,0.9899,-0.0075,-0.0176,0.0191,-0.0163,1.7153,2.5000,9.5756,2.0645,27.9827,0.7253,3.0000,0.0000,2.0000,0,23.6757,110.0000,110.0000,110.0000,0.0000,0.0000,0.0000,110.0000,110.0000
2.557,0,1,heuristic,-0.0030,-0.0071,0.9899,-0.0075,-0.0176,0.0191,-0.0040,1.7153,2.5000,9.5756,2.0645,27.9827,0.7254,3.0000,0.0000,2.0000,0,23.6757,220.0000,220.0000,220.0000,0.0000,0.0000,0.0000,220.0000,220.0000
2.607,0,1,heuristic,-0.0035,-0.0082,0.9898,-0.0077,-0.0182,0.0197,0.0027,1.7152,2.5000,9.5765,2.0645,27.9837,0.7254,3.0000,0.0000,2.0000,0,23.6757,305.1063,239.4998,272.3030,-32.8032,0.0000,0.0000,305.1063,239.4998
2.657,0,1,heuristic,-0.0038,-0.0085,0.9898,-0.0073,-0.0157,0.0173,0.0000,1.7152,2.5000,9.5769,2.0645,27.9839,0.7254,3.0000,0.0000,2.0000,0,23.6757,332.1529,260.6882,296.4206,-35.7324,0.0000,0.0000,332.1529,260.6882
2.707,0,1,heuristic,-0.0038,-0.0085,0.9898,-0.0073,-0.0157,0.0173,0.0090,1.7152,2.5000,9.5769,2.0645,27.9839,0.7255,3.0000,0.0000,2.0000,0,23.6757,428.9614,326.1541,377.5578,-51.4036,0.0000,0.0000,428.9614,326.1541
2.757,0,1,heuristic,-0.0027,-0.0067,0.9896,-0.0020,-0.0058,0.0061,-0.0057,1.7153,2.5000,9.5752,2.0645,27.9823,0.7256,3.0000,0.0000,2.0000,0,23.6757,424.9200,339.3603,382.1402,-42.7799,0.0000,0.0000,424.9200,339.3603
2.807,0,1,heuristic,0.0001,-0.0022,0.9895,0.0103,0.0142,0.0175,-0.0143,1.7154,2.5000,9.5705,2.0645,27.9783,0.7259,3.0000,0.0000,2.0000,0,23.6757,506.3613,361.8048,434.0831,-72.2782,0.0000,0.0000,506.3613,361.8048
2.857,0,1,heuristic,0.0058,0.0068,0.9892,0.0301,0.0457,0.0547,-0.0210,1.7156,2.5000,9.5613,2.0645,27.9702,0.7264,3.0000,0.0000,2.0000,0,23.6757,531.9431,319.6274,425.7852,-106.1579,0.0000,0.0000,531.9431,319.6274
2.907,0,1,heuristic,0.0139,0.0196,0.9887,0.0581,0.0902,0.1072,-0.0165,1.7160,2.5000,9.5480,2.0645,27.9587,0.7273,3.0000,0.0000,2.0000,0,23.6757,593.1373,298.8522,445.9947,-147.1425,0.0000,0.0000,593.1373,298.8522
2.957,0,1,heuristic,0.0139,0.0196,0.9880,0.0581,0.0902,0.1072,-0.0433,1.7160,2.5000,9.5480,2.0645,27.9587,0.7280,3.0000,0.0000,2.0000,0,23.6757,629.3231,396.4910,512.9070,-116.4160,0.0000,0.0000,629.3231,396.4910
3.007,0,1,heuristic,0.0260,0.0388,0.9870,0.0928,0.1461,0.1731,-0.0438,1.7165,2.5000,9.5283,2.0645,27.9414,0.7295,3.0000,0.0000,2.0000,0,23.6757,616.8355,440.4736,528.6546,-88.1810,0.0000,0.0000,616.8355,440.4736
3.057,0,1,heuristic,0.0405,0.0625,0.9861,0.1346,0.2156,0.2542,-0.0815,1.7172,2.5000,9.5043,2.0645,27.9201,0.7311,3.0000,0.0000,2.0000,0,23.6757,541.6230,489.5195,515.5712,-26.0518,0.0000,0.0000,541.6230,489.5195
3.107,0,1,heuristic,0.0596,0.0945,0.9840,0.1813,0.2955,0.3467,-0.0643,1.7180,2.5000,9.4723,2.0645,27.8912,0.7340,3.0000,0.0000,2.0000,0,23.6757,614.8701,526.3287,570.5994,-44.2707,0.0000,0.0000,614.8701,526.3287
3.157,0,1,heuristic,0.0814,0.1313,0.9819,0.2360,0.3896,0.4555,-0.0710,1.7190,2.5000,9.4356,2.0645,27.8581,0.7371,3.0000,0.0000,2.0000,0,23.6757,716.7633,569.0563,642.9098,-73.8535,0.0000,0.0000,716.7633,569.0563
3.207,0,1,heuristic,0.0814,0.1313,0.9795,0.2360,0.3896,0.4555,-0.0780,1.7190,2.5000,9.4356,2.0645,27.8581,0.7395,3.0000,0.0000,2.0000,0,23.6757,797.6834,543.3258,670.5046,-127.1788,0.0000,0.0000,797.6834,543.3258
3.257,0,1,heuristic,0.1090,0.1774,0.9768,0.2947,0.4889,0.5708,-0.0813,1.7202,2.5000,9.3895,2.0645,27.8166,0.7434,3.0000,0.0000,2.0000,0,23.6757,899.9762,538.5477,719.2620,-180.7143,0.0000,0.0000,899.9762,538.5477
3.307,0,1,heuristic,0.1391,0.2273,0.9755,0.3614,0.5994,0.6999,-0.0767,1.7215,2.5000,9.3393,2.0645,27.7717,0.7461,3.0000,0.0000,2.0000,0,23.6757,896.3187,648.5477,772.4332,-123.8855,0.0000,0.0000,896.3187,648.5477
3.357,0,1,heuristic,0.1759,0.2879,0.9717,0.4306,0.7125,0.8326,-0.1018,1.7232,2.5000,9.2782,2.0645,27.7173,0.7515,3.0000,0.0000,2.0000,0,23.6757,893.1650,669.0877,781.1264,-112.0387,0.0000,0.0000,893.1650,669.0877
3.407,0,1,heuristic,0.1759,0.2879,0.9683,0.4306,0.7125,0.8326,-0.1390,1.7232,2.5000,9.2782,2.0645,27.7173,0.7548,3.0000,0.0000,2.0000,0,23.6757,866.1378,670.1911,768.1644,-97.9734,0.0000,0.0000,866.1378,670.1911
3.457,0,1,heuristic,0.2149,0.3520,0.9645,0.5069,0.8370,0.9785,-0.1148,1.7249,2.5000,9.2135,2.0645,27.6600,0.7604,3.0000,0.0000,2.0000,0,23.6757,922.8546,700.9882,811.9214,-110.9332,0.0000,0.0000,922.8546,700.9882
3.507,0,1,heuristic,0.2611,0.4274,0.9592,0.5831,0.9597,1.1230,-0.1178,1.7270,2.5000,9.1371,2.0645,27.5926,0.7678,3.0000,0.0000,2.0000,0,23.6757,955.2914,786.4080,870.8497,-84.4417,0.0000,0.0000,955.2914,786.4080
3.557,0,1,heuristic,0.3088,0.5048,0.9557,0.6653,1.0899,1.2769,-0.1255,1.7292,2.5000,9.0584,2.0645,27.5237,0.7734,3.0000,0.0000,2.0000,0,23.6757,847.6600,785.6943,816.6771,-30.9828,0.0000,0.0000,847.6600,785.6943
3.607,0,1,heuristic,0.3637,0.5931,0.9496,0.7434,1.2116,1.4215,-0.1405,1.7316,2.5000,8.9682,2.0645,27.4452,0.7820,3.0000,0.0000,2.0000,0,23.6757,812.0315,861.3642,836.6978,24.6664,0.0000,0.0000,812.0315,861.3642
3.657,0,1,heuristic,0.4193,0.6819,0.9444,0.8264,1.3393,1.5738,-0.1438,1.7342,2.5000,8.8772,2.0645,27.3666,0.7897,3.0000,0.0000,2.0000,0,23.6757,860.1706,846.5941,853.3824,-6.7883,0.0000,0.0000,860.1706,846.5941
3.707,0,1,heuristic,0.4193,0.6819,0.9391,0.8264,1.3393,1.5738,-0.1230,1.7342,2.5000,8.8772,2.0645,27.3666,0.7951,3.0000,0.0000,2.0000,0,23.6757,908.0586,874.2386,891.1486,-16.9100,0.0000,0.0000,908.0586,874.2386
3.757,0,1,heuristic,0.4822,0.7814,0.9325,0.9030,1.4541,1.7117,-0.1165,1.7370,2.5000,8.7747,2.0645,27.2787,0.8046,3.0000,0.0000,2.0000,0,23.6757,999.2988,886.1340,942.7164,-56.5824,0.0000,0.0000,999.2988,886.1340
