t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
3.287,0,1,heuristic,0.0000,0.0005,1.0000,0.0041,0.0056,0.0069,-0.0145,1.6898,2.5000,-8.6682,1.3629,27.0007,0.6897,3.0000,0.0000,2.0000,0,16.3315,110.0000,110.0000,110.0000,0.0000,0.0000,0.0000,110.0000,110.0000
3.337,0,1,heuristic,0.0003,0.0009,1.0000,0.0045,0.0062,0.0077,-0.0205,1.6898,2.5000,-8.6684,1.3629,27.0003,0.6898,3.0000,0.0000,2.0000,0,16.3315,136.7603,220.0000,178.3801,41.6199,0.0000,0.0000,136.7603,220.0000
3.387,0,1,heuristic,0.0003,0.0009,1.0000,0.0045,0.0062,0.0077,-0.0173,1.6898,2.5000,-8.6684,1.3629,27.0003,0.6898,3.0000,0.0000,2.0000,0,16.3315,99.7450,269.4330,184.5890,84.8440,0.0000,0.0000,99.7450,269.4330
3.437,0,1,heuristic,0.0004,0.0013,1.0000,0.0039,0.0066,0.0077,-0.0148,1.6898,2.5000,-8.6684,1.3629,26.9999,0.6898,3.0000,0.0000,2.0000,0,16.3315,60.9391,319.6538,190.2965,129.3573,0.0000,0.0000,60.9391,319.6538
3.487,0,1,heuristic,0.0010,0.0026,1.0001,0.0054,0.0107,0.0120,-0.0075,1.6898,2.5000,-8.6686,1.3629,26.9987,0.6897,3.0000,0.0000,2.0000,0,16.3315,8.5908,341.9192,175.2550,166.6642,0.0000,0.0000,8.5908,341.9192
3.537,0,1,heuristic,0.0030,0.0057,1.0004,0.0122,0.0204,0.0238,0.0335,1.6899,2.5000,-8.6700,1.3629,26.9959,0.6895,3.0000,0.0000,2.0000,0,16.3315,-96.6375,315.3504,109.3564,205.9939,0.0000,0.0000,-96.6375,315.3504
3.587,0,1,heuristic,0.0068,0.0104,1.0008,0.0254,0.0360,0.0441,0.0283,1.6900,2.5000,-8.6727,1.3629,26.9916,0.6892,3.0000,0.0000,2.0000,0,16.3315,-115.2251,369.0634,126.9191,242.1443,0.0000,0.0000,-115.2251,369.0634
3.637,0,1,heuristic,0.0131,0.0174,1.0021,0.0448,0.0558,0.0716,0.0522,1.6903,2.5000,-8.6775,1.3629,26.9854,0.6882,3.0000,0.0000,2.0000,0,16.3315,-36.2248,373.1098,168.4425,204.6673,0.0000,0.0000,-36.2248,373.1098
3.687,0,1,heuristic,0.0212,0.0255,1.0037,0.0694,0.0783,0.1046,0.0583,1.6906,2.5000,-8.6837,1.3629,26.9783,0.6869,3.0000,0.0000,2.0000,0,16.3315,-105.8638,483.1098,188.6230,294.4868,0.0000,0.0000,-105.8638,483.1098
3.737,0,1,heuristic,0.0212,0.0255,1.0049,0.0694,0.0783,0.1046,0.0925,1.6906,2.5000,-8.6837,1.3629,26.9783,0.6858,3.0000,0.0000,2.0000,0,16.3315,-97.6433,593.0641,247.7104,345.3537,0.0000,0.0000,-97.6433,593.0641
