t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
1.810,0,0,learned,-0.0078,-0.0120,0.9952,-0.0078,-0.0144,0.0164,-0.0008,1.7153,2.5000,9.5674,2.0645,27.9576,0.7200,3.0000,0.0000,2.0000,0,23.6757,110.0000,110.0000,110.0000,0.0000,6.4920,2.9556,113.5364,119.4476
1.817,0,0,learned,-0.0078,-0.0120,0.9952,-0.0078,-0.0144,0.0164,-0.0008,1.7153,2.5000,9.5674,2.0645,27.9576,0.7200,3.0000,0.0000,2.0000,0,23.6757,110.0000,110.0000,110.0000,0.0000,6.4920,2.9556,113.5364,119.4476
1.859,0,0,learned,-0.0073,-0.0115,0.9950,-0.0043,-0.0097,0.0106,-0.0065,1.7153,2.5000,9.5667,2.0645,27.9572,0.7203,3.0000,0.0000,2.0000,0,23.6757,305.1117,239.4970,272.3043,-32.8073,6.5010,2.9200,308.6927,248.9180
1.909,0,0,learned,-0.0066,-0.0109,0.9948,-0.0005,-0.0051,0.0052,-0.0187,1.7153,2.5000,9.5658,2.0645,27.9567,0.7205,3.0000,0.0000,2.0000,0,23.6757,332.1875,260.7150,296.4513,-35.7362,6.5101,2.9315,335.7660,270.1567
1.959,0,0,learned,-0.0066,-0.0109,0.9947,-0.0005,-0.0051,0.0052,0.0055,1.7153,2.5000,9.5658,2.0645,27.9567,0.7206,3.0000,0.0000,2.0000,0,23.6757,428.9668,326.1950,377.5809,-51.3859,6.5093,2.8712,432.6048,335.5755
2.008,0,0,learned,-0.0055,-0.0094,0.9945,0.0036,0.0015,0.0039,-0.0040,1.7153,2.5000,9.5642,2.0645,27.9554,0.7208,3.0000,0.0000,2.0000,0,23.6757,424.9968,339.3664,382.1816,-42.8152,6.5095,2.8817,428.6246,348.7576
2.059,0,0,learned,-0.0032,-0.0060,0.9943,0.0127,0.0155,0.0200,-0.0037,1.7154,2.5000,9.5605,2.0645,27.9524,0.7211,3.0000,0.0000,2.0000,0,23.6757,503.8953,360.8271,432.3612,-71.5341,6.4730,2.8712,507.4971,370.1714
2.108,0,0,learned,0.0015,0.0010,0.9939,0.0281,0.0392,0.0482,0.0040,1.7156,2.5000,9.5531,2.0645,27.9461,0.7217,3.0000,0.0000,2.0000,0,23.6757,529.7893,316.5696,423.1794,-106.6098,6.4099,2.8648,533.3345,325.8443
2.158,0,0,learned,0.0083,0.0114,0.9936,0.0510,0.0747,0.0905,-0.0270,1.7159,2.5000,9.5421,2.0645,27.9368,0.7224,3.0000,0.0000,2.0000,0,23.6757,590.4161,304.4884,447.4523,-142.9639,6.3152,2.9116,593.8197,313.7152
2.208,0,0,learned,0.0083,0.0114,0.9929,0.0510,0.0747,0.0905,-0.0348,1.7159,2.5000,9.5421,2.0645,27.9368,0.7230,3.0000,0.0000,2.0000,0,23.6757,624.6060,390.5879,507.5970,-117.0091,6.3134,2.9032,628.0162,399.8046
2.259,0,0,learned,0.0186,0.0274,0.9918,0.0805,0.1214,0.1456,-0.0227,1.7164,2.5000,9.5255,2.0645,27.9225,0.7246,3.0000,0.0000,2.0000,0,23.6757,608.4169,432.1443,520.2806,-88.1363,6.1865,2.8679,611.7355,441.1988
2.308,0,0,learned,0.0313,0.0477,0.9909,0.1172,0.1817,0.2162,-0.0518,1.7169,2.5000,9.5047,2.0645,27.9042,0.7260,3.0000,0.0000,2.0000,0,23.6757,532.4902,471.8622,502.1762,-30.3140,6.0244,2.9011,535.6135,480.7877
2.358,0,0,learned,0.0484,0.0759,0.9888,0.1594,0.2537,0.2996,-0.0673,1.7177,2.5000,9.4763,2.0645,27.8789,0.7289,3.0000,0.0000,2.0000,0,23.6757,607.5574,521.0361,564.2967,-43.2607,5.8343,2.9063,610.4854,529.7767
2.409,0,0,learned,0.0684,0.1093,0.9862,0.2108,0.3420,0.4018,-0.0762,1.7186,2.5000,9.4429,2.0645,27.8488,0.7324,3.0000,0.0000,2.0000,0,23.6757,717.5560,553.6887,635.6223,-81.9337,5.6021,2.9042,720.2539,562.1950
2.458,0,0,learned,0.0942,0.1523,0.9831,0.2680,0.4392,0.5145,-0.0978,1.7197,2.5000,9.3997,2.0645,27.8100,0.7367,3.0000,0.0000,2.0000,0,23.6757,793.7960,532.5151,663.1556,-130.6405,5.3476,2.9355,796.2081,540.7982
2.509,0,0,learned,0.1230,0.1997,0.9811,0.3343,0.5489,0.6427,-0.0732,1.7210,2.5000,9.3519,2.0645,27.7674,0.7399,3.0000,0.0000,2.0000,0,23.6757,885.3122,625.1117,755.2119,-130.1003,5.0526,2.8635,887.5014,633.0278
2.558,0,0,learned,0.1230,0.1997,0.9783,0.3343,0.5489,0.6427,-0.0757,1.7210,2.5000,9.3519,2.0645,27.7674,0.7427,3.0000,0.0000,2.0000,0,23.6757,885.3122,625.1117,755.2119,-130.1003,5.0519,2.8708,887.4933,633.0344
