t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
1.287,0,1,heuristic,0.0244,-0.0616,1.0171,0.0376,-0.0683,0.0780,0.0182,1.7174,2.5000,9.5416,2.0645,28.0450,0.7003,3.0000,0.0000,2.0000,0,23.6757,110.0000,110.0000,110.0000,0.0000,0.0000,0.0000,110.0000,110.0000
1.337,0,1,heuristic,0.0262,-0.0660,1.0176,0.0374,-0.0719,0.0811,-0.0037,1.7174,2.5000,9.5420,2.0645,28.0497,0.6998,3.0000,0.0000,2.0000,0,23.6757,220.0000,220.0000,220.0000,0.0000,0.0000,0.0000,220.0000,220.0000
1.387,0,1,heuristic,0.0278,-0.0704,1.0182,0.0362,-0.0759,0.0841,0.0155,1.7174,2.5000,9.5428,2.0645,28.0543,0.6992,3.0000,0.0000,2.0000,0,23.6757,305.1736,239.4520,272.3128,-32.8608,0.0000,0.0000,305.1736,239.4520
1.438,0,1,heuristic,0.0278,-0.0704,1.0185,0.0362,-0.0759,0.0841,0.0248,1.7174,2.5000,9.5428,2.0645,28.0543,0.6989,3.0000,0.0000,2.0000,0,23.6757,332.6773,261.1526,296.9150,-35.7623,0.0000,0.0000,332.6773,261.1526
1.487,0,1,heuristic,0.0302,-0.0739,1.0191,0.0382,-0.0739,0.0832,0.0070,1.7175,2.5000,9.5423,2.0645,28.0580,0.6984,3.0000,0.0000,2.0000,0,23.6757,428.8922,322.1891,375.5407,-53.3516,0.0000,0.0000,428.8922,322.1891
1.538,0,1,heuristic,0.0339,-0.0747,1.0194,0.0463,-0.0627,0.0779,0.0138,1.7176,2.5000,9.5394,2.0645,28.0594,0.6982,3.0000,0.0000,2.0000,0,23.6757,427.3261,330.2290,378.7776,-48.5486,0.0000,0.0000,427.3261,330.2290
1.587,0,1,heuristic,0.0402,-0.0720,1.0197,0.0612,-0.0395,0.0728,0.0057,1.7179,2.5000,9.5325,2.0645,28.0576,0.6982,3.0000,0.0000,2.0000,0,23.6757,503.7625,347.0113,425.3869,-78.3756,0.0000,0.0000,503.7625,347.0113
1.637,0,1,heuristic,0.0489,-0.0648,1.0198,0.0849,-0.0017,0.0849,-0.0325,1.7182,2.5000,9.5215,2.0645,28.0518,0.6984,3.0000,0.0000,2.0000,0,23.6757,533.7888,304.8901,419.3395,-114.4494,0.0000,0.0000,533.7888,304.8901
1.687,0,1,heuristic,0.0614,-0.0512,1.0196,0.1163,0.0509,0.1269,-0.0225,1.7187,2.5000,9.5040,2.0645,28.0402,0.6991,3.0000,0.0000,2.0000,0,23.6757,594.9141,282.9969,438.9555,-155.9586,0.0000,0.0000,594.9141,282.9969
1.737,0,1,heuristic,0.0766,-0.0323,1.0190,0.1562,0.1195,0.1966,-0.0300,1.7194,2.5000,9.4817,2.0645,28.0237,0.7003,3.0000,0.0000,2.0000,0,23.6757,631.3965,378.5911,504.9938,-126.4027,0.0000,0.0000,631.3965,378.5911
