t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
3.405,0,0,learned,0.0300,-0.1069,1.0273,0.0273,-0.1039,0.1074,0.0112,1.6919,2.5000,-8.7928,1.3629,27.2201,0.6646,3.0000,0.0000,2.0000,0,16.3315,110.0000,110.0000,110.0000,0.0000,3.6008,-6.6963,120.2971,106.9045
3.414,0,0,learned,0.0300,-0.1069,1.0273,0.0273,-0.1039,0.1074,0.0112,1.6919,2.5000,-8.7928,1.3629,27.2201,0.6646,3.0000,0.0000,2.0000,0,16.3315,110.0000,110.0000,110.0000,0.0000,3.6008,-6.6963,120.2971,106.9045
3.456,0,0,learned,0.0328,-0.1171,1.0279,0.0273,-0.1032,0.1068,-0.0070,1.6919,2.5000,-8.7976,1.3629,27.2305,0.6640,3.0000,0.0000,2.0000,0,16.3315,99.7467,269.4328,184.5898,84.8431,3.6272,-6.7488,110.1227,266.3113
3.506,0,0,learned,0.0328,-0.1171,1.0283,0.0273,-0.1032,0.1068,-0.0020,1.6919,2.5000,-8.7976,1.3629,27.2305,0.6637,3.0000,0.0000,2.0000,0,16.3315,60.9121,319.5308,190.2215,129.3093,3.6260,-6.7743,71.3124,316.3825
3.556,0,0,learned,0.0342,-0.1221,1.0286,0.0274,-0.1017,0.1053,0.0005,1.6919,2.5000,-8.8000,1.3629,27.2356,0.6634,3.0000,0.0000,2.0000,0,16.3315,8.7943,341.7881,175.2912,166.4969,3.6165,-6.7803,19.1911,338.6243
3.606,0,0,learned,0.0360,-0.1257,1.0289,0.0296,-0.0962,0.1006,0.0092,1.6920,2.5000,-8.8026,1.3629,27.2394,0.6630,3.0000,0.0000,2.0000,0,16.3315,-96.3831,316.5400,110.0784,206.4615,3.5866,-6.7621,-86.0344,313.3645
3.656,0,0,learned,0.0396,-0.1274,1.0295,0.0374,-0.0838,0.0918,0.0450,1.6921,2.5000,-8.8064,1.3629,27.2416,0.6626,3.0000,0.0000,2.0000,0,16.3315,-115.2277,368.8254,126.7989,242.0266,3.5918,-6.8469,-104.7891,365.5703
3.706,0,0,learned,0.0449,-0.1272,1.0305,0.0520,-0.0661,0.0841,0.0560,1.6923,2.5000,-8.8116,1.3629,27.2420,0.6618,3.0000,0.0000,2.0000,0,16.3315,-36.3434,374.4663,169.0615,205.4049,3.6095,-6.8911,-25.8427,371.1847
3.756,0,0,learned,0.0449,-0.1272,1.0319,0.0520,-0.0661,0.0841,0.0705,1.6923,2.5000,-8.8116,1.3629,27.2420,0.6604,3.0000,0.0000,2.0000,0,16.3315,-106.0678,484.4663,189.1993,295.2671,3.6110,-6.9583,-95.4985,481.1190
3.806,0,0,learned,0.0527,-0.1253,1.0347,0.0716,-0.0455,0.0848,0.0943,1.6926,2.5000,-8.8188,1.3629,27.2410,0.6579,3.0000,0.0000,2.0000,0,16.3315,-92.1777,594.4663,251.1443,343.3220,3.6159,-7.0673,-81.4945,591.0149
3.857,0,0,learned,0.0619,-0.1218,1.0378,0.0957,-0.0219,0.0982,0.1042,1.6930,2.5000,-8.8271,1.3629,27.2387,0.6551,3.0000,0.0000,2.0000,0,16.3315,-138.3366,613.3913,237.5274,375.8639,3.5697,-7.0942,-127.6727,609.8668
3.906,0,0,learned,0.0739,-0.1157,1.0406,0.1225,0.0062,0.1226,0.1375,1.6934,2.5000,-8.8375,1.3629,27.2341,0.6528,3.0000,0.0000,2.0000,0,16.3315,-168.1267,677.9699,254.9216,423.0483,3.5160,-7.1873,-157.4234,674.2985
3.956,0,0,learned,0.0875,-0.1071,1.0466,0.1550,0.0404,0.1602,0.1760,1.6940,2.5000,-8.8491,1.3629,27.2273,0.6474,3.0000,0.0000,2.0000,0,16.3315,-111.2819,711.8012,300.2597,411.5416,3.4566,-7.2951,-100.5302,707.9627
