t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
1.265,0,0,heuristic,-0.0069,-0.0107,1.0000,-0.0268,-0.0412,0.0492,-0.0173,1.6900,2.5000,-8.6730,1.3629,26.9989,0.6900,3.0000,0.0000,2.0000,0,16.3315,110.0000,110.0000,110.0000,0.0000,26.4691,16.9881,119.4809,153.4572
1.315,0,0,heuristic,-0.0104,-0.0160,1.0000,-0.0362,-0.0551,0.0659,-0.0057,1.6898,2.5000,-8.6706,1.3629,27.0038,0.6898,3.0000,0.0000,2.0000,0,16.3315,136.7603,220.0000,178.3802,41.6198,26.2878,16.8288,146.2192,263.1166
1.365,0,0,heuristic,-0.0104,-0.0160,1.0000,-0.0362,-0.0551,0.0659,-0.0057,1.6898,2.5000,-8.6706,1.3629,27.0038,0.6898,3.0000,0.0000,2.0000,0,16.3315,99.7450,269.4330,184.5890,84.8440,26.2878,16.8288,109.2039,312.5496
1.415,0,0,heuristic,-0.0104,-0.0160,1.0000,-0.0362,-0.0551,0.0659,0.0023,1.6898,2.5000,-8.6706,1.3629,27.0038,0.6898,3.0000,0.0000,2.0000,0,16.3315,60.9354,319.6381,190.2868,129.3514,26.2878,16.7210,70.5022,362.6469
1.465,0,0,heuristic,-0.0129,-0.0192,1.0001,-0.0385,-0.0564,0.0683,0.0008,1.6897,2.5000,-8.6688,1.3629,27.0067,0.6896,3.0000,0.0000,2.0000,0,16.3315,8.6168,341.9025,175.2596,166.6429,26.2625,16.7362,18.1431,384.9012
1.515,0,0,heuristic,-0.0129,-0.0192,1.0002,-0.0385,-0.0564,0.0683,0.0158,1.6897,2.5000,-8.6688,1.3629,27.0067,0.6895,3.0000,0.0000,2.0000,0,16.3315,-96.6097,315.5031,109.4467,206.0564,26.2625,16.5318,-86.8790,358.2973
1.565,0,0,heuristic,-0.0129,-0.0192,1.0002,-0.0385,-0.0564,0.0683,0.0278,1.6897,2.5000,-8.6688,1.3629,27.0067,0.6895,3.0000,0.0000,2.0000,0,16.3315,-115.2487,369.0069,126.8791,242.1278,26.2625,16.3682,-105.3544,411.6376
1.615,0,0,heuristic,-0.0123,-0.0183,1.0003,-0.0282,-0.0415,0.0502,0.0360,1.6897,2.5000,-8.6693,1.3629,27.0059,0.6894,3.0000,0.0000,2.0000,0,16.3315,-36.1120,373.3644,168.6262,204.7382,26.4583,16.2553,-25.9091,416.0780
1.665,0,0,heuristic,-0.0123,-0.0183,1.0003,-0.0282,-0.0415,0.0502,0.0360,1.6897,2.5000,-8.6693,1.3629,27.0059,0.6894,3.0000,0.0000,2.0000,0,16.3315,-105.8783,483.3644,188.7430,294.6214,26.4583,16.2553,-95.6754,526.0780
1.715,0,0,heuristic,-0.0123,-0.0183,1.0010,-0.0282,-0.0415,0.0502,0.0307,1.6897,2.5000,-8.6693,1.3629,27.0059,0.6887,3.0000,0.0000,2.0000,0,16.3315,-96.0867,593.3371,248.6252,344.7119,26.4583,16.3040,-85.9324,636.0994
1.765,0,0,heuristic,-0.0075,-0.0133,1.0016,-0.0043,-0.0139,0.0145,0.0445,1.6899,2.5000,-8.6729,1.3629,27.0014,0.6883,3.0000,0.0000,2.0000,0,16.3315,-142.7154,608.7445,233.0145,375.7300,26.8434,16.1067,-131.9788,651.6945
1.815,0,0,heuristic,-0.0075,-0.0133,1.0029,-0.0043,-0.0139,0.0145,0.1050,1.6899,2.5000,-8.6729,1.3629,27.0014,0.6870,3.0000,0.0000,2.0000,0,16.3315,-176.6907,675.1457,249.2275,425.9182,26.8434,15.2537,-165.1011,717.2428
1.865,0,0,heuristic,-0.0075,-0.0133,1.0029,-0.0043,-0.0139,0.0145,0.1050,1.6899,2.5000,-8.6729,1.3629,27.0014,0.6870,3.0000,0.0000,2.0000,0,16.3315,-145.3512,693.9527,274.3007,419.6520,26.8434,15.2537,-133.7616,736.0498
1.915,0,0,heuristic,0.0007,-0.0048,1.0034,0.0308,0.0244,0.0393,0.0878,1.6903,2.5000,-8.6792,1.3629,26.9940,0.6868,3.0000,0.0000,2.0000,0,16.3315,-153.1543,791.5326,319.1892,472.3434,26.5759,15.4795,-142.0578,833.5880
1.965,0,0,heuristic,0.0007,-0.0048,1.0034,0.0308,0.0244,0.0393,0.0878,1.6903,2.5000,-8.6792,1.3629,26.9940,0.6868,3.0000,0.0000,2.0000,0,16.3315,-218.2686,767.4547,274.5930,492.8616,26.5759,15.4795,-207.1722,809.5101
2.015,0,0,heuristic,0.0007,-0.0048,1.0055,0.0308,0.0244,0.0393,0.1580,1.6903,2.5000,-8.6792,1.3629,26.9940,0.6847,3.0000,0.0000,2.0000,0,16.3315,-256.2741,815.4098,279.5678,535.8419,26.5759,14.4700,-244.1682,856.4556
2.065,0,0,heuristic,0.0140,0.0085,1.0084,0.0759,0.0705,0.1036,0.1790,1.6908,2.5000,-8.6895,1.3629,26.9824,0.6824,3.0000,0.0000,2.0000,0,16.3315,-169.3049,792.6615,311.6783,480.9832,25.8813,14.1158,-157.5394,832.6586
2.115,0,0,heuristic,0.0140,0.0085,1.0122,0.0759,0.0705,0.1036,0.2142,1.6908,2.5000,-8.6895,1.3629,26.9824,0.6787,3.0000,0.0000,2.0000,0,16.3315,-70.5031,845.0143,387.2556,457.7587,25.8813,13.5236,-58.1455,884.4192
2.165,0,0,heuristic,0.0140,0.0085,1.0122,0.0759,0.0705,0.1036,0.2142,1.6908,2.5000,-8.6895,1.3629,26.9824,0.6787,3.0000,0.0000,2.0000,0,16.3315,-63.7896,955.0143,445.6123,509.4020,25.8813,13.5236,-51.4320,994.4192
2.215,0,0,heuristic,0.0307,0.0245,1.0136,0.1301,0.1230,0.1791,0.2293,1.6915,2.5000,-8.7025,1.3629,26.9685,0.6779,3.0000,0.0000,2.0000,0,16.3315,-33.5400,993.0111,479.7356,513.2756,25.0660,13.2981,-21.7722,1000.0000
2.265,0,0,heuristic,0.0307,0.0245,1.0136,0.1301,0.1230,0.1791,0.2293,1.6915,2.5000,-8.7025,1.3629,26.9685,0.6779,3.0000,0.0000,2.0000,0,16.3315,-102.1164,986.8878,442.3857,544.5021,25.0660,13.2981,-90.3486,1000.0000
2.315,0,0,heuristic,0.0528,0.0455,1.0227,0.1893,0.1794,0.2608,0.2893,1.6924,2.5000,-8.7198,1.3629,26.9503,0.6697,3.0000,0.0000,2.0000,0,16.3315,7.7829,999.5967,503.6898,495.9069,24.1837,12.2365,19.7301,1000.0000
2.365,0,0,heuristic,0.0528,0.0455,1.0227,0.1893,0.1794,0.2608,0.2893,1.6924,2.5000,-8.7198,1.3629,26.9503,0.6697,3.0000,0.0000,2.0000,0,16.3315,18.6498,992.9621,505.8059,487.1562,24.1837,12.2365,30.5970,1000.0000
2.415,0,0,heuristic,0.0528,0.0455,1.0320,0.1893,0.1794,0.2608,0.3300,1.6924,2.5000,-8.7198,1.3629,26.9503,0.6605,3.0000,0.0000,2.0000,0,16.3315,53.5369,995.0742,524.3055,470.7687,24.1837,11.3996,66.3210,1000.0000
2.465,0,0,heuristic,0.0528,0.0455,1.0320,0.1893,0.1794,0.2608,0.3300,1.6924,2.5000,-8.7198,1.3629,26.9503,0.6605,3.0000,0.0000,2.0000,0,16.3315,38.5462,999.2747,518.9105,480.3643,24.1837,11.3996,51.3303,1000.0000
2.515,0,0,heuristic,0.0778,0.0695,1.0345,0.2557,0.2435,0.3531,0.3382,1.6934,2.5000,-8.7393,1.3629,26.9295,0.6589,3.0000,0.0000,2.0000,0,16.3315,-47.8393,984.1073,468.1340,515.9733,23.1867,11.2409,-35.8935,1000.0000
2.565,0,0,heuristic,0.0778,0.0695,1.0345,0.2557,0.2435,0.3531,0.3382,1.6934,2.5000,-8.7393,1.3629,26.9295,0.6589,3.0000,0.0000,2.0000,0,16.3315,46.6989,1000.0000,523.3495,476.6505,23.1867,11.2409,58.6448,1000.0000
2.615,0,0,heuristic,0.1087,0.1000,1.0491,0.3235,0.3121,0.4495,0.3740,1.6947,2.5000,-8.7633,1.3629,26.9031,0.6456,3.0000,0.0000,2.0000,0,16.3315,42.7298,992.1939,517.4619,474.7320,22.1456,10.3446,54.5308,1000.0000
2.665,0,0,heuristic,0.1087,0.1000,1.0491,0.3235,0.3121,0.4495,0.3740,1.6947,2.5000,-8.7633,1.3629,26.9031,0.6456,3.0000,0.0000,2.0000,0,16.3315,6.6021,1000.0000,503.3010,496.6990,22.1456,10.3446,18.4031,1000.0000
2.715,0,0,heuristic,0.1087,0.1000,1.0590,0.3235,0.3121,0.4495,0.3960,1.6947,2.5000,-8.7633,1.3629,26.9031,0.6358,3.0000,0.0000,2.0000,0,16.3315,25.1978,994.9964,510.0971,484.8993,22.1456,9.7411,37.6022,1000.0000
2.765,0,0,heuristic,0.1087,0.1000,1.0590,0.3235,0.3121,0.4495,0.3960,1.6947,2.5000,-8.7633,1.3629,26.9031,0.6358,3.0000,0.0000,2.0000,0,16.3315,44.8977,926.9297,485.9137,441.0160,22.1456,9.7411,57.3021,958.8164
2.815,0,0,heuristic,0.1419,0.1335,1.0660,0.3971,0.3893,0.5561,0.4320,1.6961,2.5000,-8.7888,1.3629,26.8739,0.6301,3.0000,0.0000,2.0000,0,16.3315,35.6227,999.9998,517.8112,482.1886,20.9944,9.0792,47.5378,1000.0000
