t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
1.242,0,0,heuristic,-0.0025,-0.0105,0.9935,-0.0052,-0.0177,0.0185,0.0013,1.6890,2.5000,-8.6593,1.3629,27.0318,0.6955,3.0000,0.0000,2.0000,0,16.3315,110.0000,110.0000,110.0000,0.0000,33.5007,21.1405,122.3601,164.6412
1.292,0,0,heuristic,-0.0032,-0.0120,0.9934,-0.0071,-0.0206,0.0218,0.0250,1.6890,2.5000,-8.6589,1.3629,27.0333,0.6956,3.0000,0.0000,2.0000,0,16.3315,136.7602,220.0000,178.3801,41.6199,33.4555,20.7449,149.4708,274.2004
1.342,0,0,heuristic,-0.0034,-0.0125,0.9933,-0.0064,-0.0185,0.0195,0.0128,1.6890,2.5000,-8.6588,1.3629,27.0337,0.6957,3.0000,0.0000,2.0000,0,16.3315,99.7450,269.4330,184.5890,84.8440,33.4864,20.9541,112.2773,323.8734
1.392,0,0,heuristic,-0.0019,-0.0109,0.9934,0.0009,-0.0079,0.0079,0.0360,1.6890,2.5000,-8.6599,1.3629,27.0323,0.6957,3.0000,0.0000,2.0000,0,16.3315,60.9381,319.6519,190.2950,129.3569,33.6427,20.5636,74.0172,373.8583
1.441,0,0,heuristic,0.0021,-0.0062,0.9938,0.0164,0.0115,0.0200,0.0695,1.6892,2.5000,-8.6629,1.3629,27.0282,0.6954,3.0000,0.0000,2.0000,0,16.3315,8.5916,341.9172,175.2544,166.6628,33.4795,19.9905,22.0806,395.3872
1.492,0,0,heuristic,0.0085,0.0008,0.9946,0.0398,0.0385,0.0554,0.0430,1.6895,2.5000,-8.6677,1.3629,27.0219,0.6949,3.0000,0.0000,2.0000,0,16.3315,-96.6401,315.2842,109.3221,205.9622,33.0026,20.4149,-84.0523,368.7017
1.541,0,0,heuristic,0.0182,0.0109,0.9964,0.0689,0.0698,0.0981,0.0767,1.6899,2.5000,-8.6751,1.3629,27.0130,0.6935,3.0000,0.0000,2.0000,0,16.3315,-36.1904,372.8520,168.3308,204.5212,32.4262,19.7945,-23.5587,425.0727
1.592,0,0,heuristic,0.0295,0.0223,0.9992,0.1023,0.1033,0.1454,0.1242,1.6903,2.5000,-8.6838,1.3629,27.0030,0.6911,3.0000,0.0000,2.0000,0,16.3315,-36.1904,372.8520,168.3308,204.5212,31.7875,18.9025,-23.3054,423.5420
1.642,0,0,heuristic,0.0437,0.0368,1.0033,0.1364,0.1381,0.1941,0.1318,1.6909,2.5000,-8.6947,1.3629,26.9904,0.6876,3.0000,0.0000,2.0000,0,16.3315,-105.5874,482.8520,188.6323,294.2197,31.1292,18.6405,-93.0988,532.6217
1.692,0,0,heuristic,0.0437,0.0368,1.0053,0.1364,0.1381,0.1941,0.1552,1.6909,2.5000,-8.6947,1.3629,26.9904,0.6876,3.0000,0.0000,2.0000,0,16.3315,-98.1581,592.7899,247.3159,345.4740,31.1292,18.1684,-85.1974,642.0875
1.742,0,0,heuristic,0.0591,0.0526,1.0099,0.1733,0.1765,0.2474,0.1958,1.6916,2.5000,-8.7065,1.3629,26.9765,0.6817,3.0000,0.0000,2.0000,0,16.3315,-145.7484,605.4452,229.8484,375.5968,30.4107,17.3318,-132.6696,653.1877
1.791,0,0,heuristic,0.0782,0.0721,1.0156,0.2120,0.2164,0.3029,0.2085,1.6923,2.5000,-8.7211,1.3629,26.9594,0.6768,3.0000,0.0000,2.0000,0,16.3315,-182.5772,670.8602,244.1415,426.7187,29.6602,16.9267,-169.8437,717.4471
1.841,0,0,heuristic,0.0989,0.0932,1.0224,0.2561,0.2607,0.3654,0.2442,1.6932,2.5000,-8.7371,1.3629,26.9411,0.6708,3.0000,0.0000,2.0000,0,16.3315,-149.1695,689.4233,270.1269,419.2964,28.8165,16.0915,-136.4444,734.3313
1.892,0,0,heuristic,0.0989,0.0932,1.0285,0.2561,0.2607,0.3654,0.3035,1.6932,2.5000,-8.7371,1.3629,26.9411,0.6647,3.0000,0.0000,2.0000,0,16.3315,-160.6210,780.8153,310.0971,470.7181,28.8165,14.8602,-146.6647,824.4920
1.941,0,0,heuristic,0.1243,0.1184,1.0402,0.3026,0.3055,0.4299,0.3207,1.6943,2.5000,-8.7568,1.3629,26.9192,0.6541,3.0000,0.0000,2.0000,0,16.3315,-224.2264,756.6891,266.2314,490.4577,27.9457,14.1546,-210.4352,798.7894
1.992,0,0,heuristic,0.1516,0.1450,1.0542,0.3556,0.3554,0.5027,0.3900,1.6954,2.5000,-8.7779,1.3629,26.8961,0.6412,3.0000,0.0000,2.0000,0,16.3315,-260.6329,808.3278,273.8474,534.4804,26.9631,12.4882,-246.1581,847.7791
