t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
1.610,0,0,learned,0.0027,0.0024,0.9989,-0.0041,-0.0108,0.0116,-0.0125,1.7159,2.5000,9.5430,2.0645,27.9383,0.7170,3.0000,0.0000,2.0000,0,23.6757,332.2461,260.7703,296.5082,-35.7379,6.5018,2.9146,335.8333,270.1866
1.622,0,0,learned,0.0024,0.0018,0.9989,-0.0044,-0.0111,0.0120,-0.0083,1.7159,2.5000,9.5435,2.0645,27.9389,0.7170,3.0000,0.0000,2.0000,0,23.6757,429.0064,326.1867,377.5966,-51.4099,6.5006,2.8875,432.6195,335.5748
1.670,0,0,learned,0.0024,0.0018,0.9988,-0.0044,-0.0111,0.0120,-0.0125,1.7159,2.5000,9.5435,2.0645,27.9389,0.7171,3.0000,0.0000,2.0000,0,23.6757,425.1006,339.2647,382.1826,-42.9179,6.5003,2.8914,428.7094,348.6564
1.720,0,0,learned,0.0021,0.0013,0.9988,-0.0048,-0.0110,0.0120,-0.0108,1.7159,2.5000,9.5441,2.0645,27.9394,0.7171,3.0000,0.0000,2.0000,0,23.6757,503.5158,360.4615,431.9886,-71.5272,6.5005,2.8810,507.1353,369.8430
1.771,0,0,learned,0.0024,0.0022,0.9987,-0.0027,-0.0051,0.0057,-0.0253,1.7159,2.5000,9.5434,2.0645,27.9385,0.7172,3.0000,0.0000,2.0000,0,23.6757,529.5070,315.9457,422.7263,-106.7806,6.5134,2.9138,533.1065,325.3729
1.821,0,0,learned,0.0054,0.0078,0.9985,0.0095,0.0175,0.0199,-0.0123,1.7161,2.5000,9.5381,2.0645,27.9334,0.7176,3.0000,0.0000,2.0000,0,23.6757,587.2538,303.7710,445.5124,-141.7414,6.4795,2.8897,590.8437,313.1403
1.870,0,0,learned,0.0115,0.0182,0.9981,0.0331,0.0577,0.0665,-0.0335,1.7163,2.5000,9.5277,2.0645,27.9239,0.7182,3.0000,0.0000,2.0000,0,23.6757,623.0400,389.4564,506.2482,-116.7918,6.3727,2.8981,626.5146,398.7271
1.921,0,0,learned,0.0115,0.0182,0.9975,0.0331,0.0577,0.0665,-0.0405,1.7163,2.5000,9.5277,2.0645,27.9239,0.7189,3.0000,0.0000,2.0000,0,23.6757,623.0400,389.4564,506.2482,-116.7918,6.3726,2.9105,626.5021,398.7395
1.970,0,0,learned,0.0219,0.0356,0.9964,0.0662,0.1129,0.1309,-0.0565,1.7168,2.5000,9.5104,2.0645,27.9083,0.7204,3.0000,0.0000,2.0000,0,23.6757,623.0400,389.4564,506.2482,-116.7918,6.2268,2.9307,626.3360,398.6139
2.021,0,0,learned,0.0352,0.0581,0.9950,0.1087,0.1839,0.2136,-0.0695,1.7174,2.5000,9.4880,2.0645,27.8880,0.7224,3.0000,0.0000,2.0000,0,23.6757,623.0400,389.4564,506.2482,-116.7918,6.0390,2.9449,626.1341,398.4403
2.071,0,0,learned,0.0536,0.0890,0.9931,0.1576,0.2660,0.3091,-0.0808,1.7182,2.5000,9.4572,2.0645,27.8601,0.7251,3.0000,0.0000,2.0000,0,23.6757,623.0400,389.4564,506.2482,-116.7918,5.8221,2.9554,625.9067,398.2339
2.121,0,0,learned,0.0745,0.1244,0.9907,0.2134,0.3605,0.4189,-0.0813,1.7191,2.5000,9.4219,2.0645,27.8281,0.7284,3.0000,0.0000,2.0000,0,23.6757,623.0400,389.4564,506.2482,-116.7918,5.5725,2.9479,625.6646,397.9767
2.171,0,0,learned,0.0745,0.1244,0.9887,0.2134,0.3605,0.4189,-0.0878,1.7191,2.5000,9.4219,2.0645,27.8281,0.7304,3.0000,0.0000,2.0000,0,23.6757,623.0400,389.4564,506.2482,-116.7918,5.5720,2.9613,625.6507,397.9897
2.220,0,0,learned,0.1005,0.1687,0.9849,0.2706,0.4589,0.5327,-0.1075,1.7203,2.5000,9.3781,2.0645,27.7882,0.7354,3.0000,0.0000,2.0000,0,23.6757,607.8116,423.5078,515.6597,-92.1519,5.3121,2.9806,610.1431,431.8005
2.270,0,0,learned,0.1282,0.2163,0.9832,0.3318,0.5652,0.6554,-0.1038,1.7215,2.5000,9.3312,2.0645,27.7453,0.7383,3.0000,0.0000,2.0000,0,23.6757,534.2406,464.4300,499.3353,-34.9053,5.0310,2.9588,536.3128,472.4199
2.321,0,0,learned,0.1282,0.2163,0.9795,0.3318,0.5652,0.6554,-0.1160,1.7215,2.5000,9.3312,2.0645,27.7453,0.7420,3.0000,0.0000,2.0000,0,23.6757,608.5370,509.4987,559.0179,-49.5191,5.0292,2.9709,610.5953,517.4988
2.370,0,0,learned,0.1609,0.2727,0.9745,0.3914,0.6692,0.7753,-0.1340,1.7230,2.5000,9.2756,2.0645,27.6944,0.7485,3.0000,0.0000,2.0000,0,23.6757,785.6398,522.0020,653.8209,-131.8189,4.7591,2.9901,787.4087,529.7512
2.420,0,0,learned,0.1949,0.3310,0.9702,0.4547,0.7783,0.9014,-0.1183,1.7245,2.5000,9.2180,2.0645,27.6420,0.7543,3.0000,0.0000,2.0000,0,23.6757,871.0227,482.8799,676.9513,-194.0714,4.4764,2.9662,872.5328,490.3225
2.470,0,0,learned,0.2346,0.3982,0.9658,0.5162,0.8808,1.0210,-0.1278,1.7263,2.5000,9.1513,2.0645,27.5818,0.7605,3.0000,0.0000,2.0000,0,23.6757,863.0782,592.8799,727.9790,-135.0991,4.1993,2.9543,864.3231,600.0335
2.521,0,0,learned,0.2755,0.4666,0.9613,0.5835,0.9899,1.1491,-0.1415,1.7282,2.5000,9.0828,2.0645,27.5205,0.7669,3.0000,0.0000,2.0000,0,23.6757,874.6226,655.7010,765.1618,-109.4608,3.9048,2.9614,875.5660,662.5672
2.571,0,0,learned,0.3229,0.5453,0.9552,0.6492,1.0945,1.2726,-0.1588,1.7303,2.5000,9.0038,2.0645,27.4503,0.7751,3.0000,0.0000,2.0000,0,23.6757,863.5451,638.7871,751.1661,-112.3790,3.6258,2.9953,864.1756,645.4082
2.621,0,0,learned,0.3713,0.6248,0.9499,0.7211,1.2070,1.4060,-0.1462,1.7325,2.5000,8.9234,2.0645,27.3796,0.7826,3.0000,0.0000,2.0000,0,23.6757,874.1321,702.9083,788.5202,-85.6119,3.3198,2.9601,874.4918,709.1882
