t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
3.690,0,0,heuristic,1.5541,2.4266,1.6677,1.1771,2.3765,2.6521,0.5180,1.7640,2.5000,-17.9038,1.0058,26.0368,0.1127,3.0000,0.0000,2.0000,0,14.1273,561.2726,994.4776,777.8751,216.6025,-1.6424,-8.7565,568.3867,984.0787
3.739,0,0,heuristic,1.6082,2.5638,1.6945,1.1497,2.4289,2.6872,0.5022,1.7640,2.5000,-17.9038,1.0058,26.0368,0.0963,3.0000,0.0000,2.0000,0,14.1273,578.8688,998.6825,788.7757,209.9068,-2.0220,-9.3802,586.2269,987.2803
3.789,0,0,heuristic,1.6572,2.6954,1.7156,1.1237,2.4914,2.7331,0.5022,1.7671,2.5000,-17.8760,1.0058,25.9127,0.0726,3.0000,0.0000,2.0000,0,14.1273,634.0673,999.9946,817.0310,182.9637,-2.5177,-9.9447,641.4943,987.5323
3.839,0,0,heuristic,1.7065,2.8379,1.7365,1.0887,2.5413,2.7647,0.5172,1.7700,2.5000,-17.8469,1.0058,25.7933,0.0543,3.0000,0.0000,2.0000,0,14.1273,649.5821,999.8062,824.6942,175.1120,-2.8586,-10.7082,657.4318,986.2393
3.889,0,0,heuristic,1.7504,2.9751,1.7571,1.0538,2.6048,2.8099,0.5040,1.7729,2.5000,-17.8123,1.0058,25.6635,0.0364,3.0000,0.0000,2.0000,0,14.1273,578.8109,999.9958,789.4033,210.5924,-3.3464,-11.0781,586.5426,985.5713
3.939,0,0,heuristic,1.7504,2.9751,1.7772,1.0538,2.6048,2.8099,0.4605,1.7757,2.5000,-17.7758,1.0058,25.5379,0.0186,3.0000,0.0000,2.0000,0,14.1273,598.9898,996.4945,797.7422,198.7524,-3.3464,-11.0371,606.6805,982.1110
3.989,0,0,heuristic,1.7938,3.1239,1.8020,1.0099,2.6562,2.8417,0.4677,1.7757,2.5000,-17.7758,1.0058,25.5379,-0.0015,3.0000,0.0000,2.0000,0,14.1273,651.1282,995.7300,823.4291,172.3009,-3.6904,-11.9075,659.3453,980.1320
4.039,0,0,heuristic,1.8318,3.2668,1.8068,0.9663,2.7202,2.8868,0.4780,1.7786,2.5000,-17.7328,1.0058,25.4012,-0.0235,3.0000,0.0000,2.0000,0,14.1273,661.6088,999.9124,830.7606,169.1518,-4.1769,-12.1063,669.5382,983.6292
4.089,0,0,heuristic,1.8689,3.4208,1.8310,0.9159,2.7686,2.9162,0.4657,1.7812,2.5000,-17.6884,1.0058,25.2693,-0.0256,3.0000,0.0000,2.0000,0,14.1273,660.5480,999.5224,830.0352,169.4872,-4.4950,-12.6136,668.6666,982.4137
4.139,0,0,heuristic,1.9009,3.5682,1.8546,0.8659,2.8288,2.9584,0.4685,1.7839,2.5000,-17.6373,1.0058,25.1265,-0.0471,3.0000,0.0000,2.0000,0,14.1273,665.3834,999.9870,832.6852,167.3018,-4.9504,-13.3005,673.7334,981.7361
4.189,0,0,heuristic,1.9009,3.5682,1.8685,0.8659,2.8288,2.9584,0.4497,1.7864,2.5000,-17.5854,1.0058,24.9893,-0.0681,3.0000,0.0000,2.0000,0,14.1273,662.6820,999.9888,831.3354,168.6534,-4.9504,-13.4067,671.1383,981.6316
4.239,0,0,heuristic,1.9314,3.7266,1.8913,0.8101,2.8723,2.9843,0.4338,1.7864,2.5000,-17.5854,1.0058,24.9893,-0.0821,3.0000,0.0000,2.0000,0,14.1273,575.4929,999.7155,787.6042,212.1113,-5.2307,-13.9015,584.1637,980.5832
4.289,0,0,heuristic,1.9571,3.8775,1.9003,0.7550,2.9267,3.0225,0.4220,1.7890,2.5000,-17.5264,1.0058,24.8412,-0.1023,3.0000,0.0000,2.0000,0,14.1273,685.0277,999.9931,842.5104,157.4827,-5.6427,-13.9440,693.3290,980.4063
4.339,0,0,heuristic,1.9571,3.8775,1.9181,0.7550,2.9267,3.0225,0.4438,1.7913,2.5000,-17.4673,1.0058,24.6995,-0.1090,3.0000,0.0000,2.0000,0,14.1273,651.3246,991.5268,821.4257,170.1011,-5.6427,-14.7179,660.3998,971.1662
4.389,0,0,heuristic,1.9810,4.0389,1.9400,0.6961,2.9623,3.0430,0.4148,1.7913,2.5000,-17.4673,1.0058,24.6995,-0.1267,3.0000,0.0000,2.0000,0,14.1273,634.7305,993.6837,814.2071,179.4766,-5.8642,-15.0139,643.8801,972.8056
4.439,0,0,heuristic,2.0006,4.1921,1.9530,0.6385,3.0081,3.0751,0.4130,1.7937,2.5000,-17.4010,1.0058,24.5473,-0.1463,3.0000,0.0000,2.0000,0,14.1273,620.4203,999.9985,810.2094,189.7891,-6.2110,-15.3195,629.5287,978.4679
4.489,0,0,heuristic,2.0180,4.3557,1.9701,0.5776,3.0356,3.0901,0.4093,1.7959,2.5000,-17.3356,1.0058,24.4023,-0.1571,3.0000,0.0000,2.0000,0,14.1273,666.2435,999.8060,833.0248,166.7812,-6.3727,-15.7361,675.6068,977.6972
4.539,0,0,heuristic,2.0313,4.5106,1.9871,0.5176,3.0739,3.1172,0.4025,1.7981,2.5000,-17.2627,1.0058,24.2467,-0.1720,3.0000,0.0000,2.0000,0,14.1273,631.3876,999.9960,815.6918,184.3042,-6.6654,-16.1054,640.8276,977.2253
4.589,0,0,heuristic,2.0313,4.5106,1.9997,0.5176,3.0739,3.1172,0.4218,1.8001,2.5000,-17.1910,1.0058,24.0989,-0.1870,3.0000,0.0000,2.0000,0,14.1273,679.2401,999.9326,839.5863,160.3462,-6.6654,-16.6969,689.2716,976.5704
4.639,0,0,heuristic,2.0421,4.6756,2.0205,0.4556,3.0939,3.1272,0.4158,1.8001,2.5000,-17.1910,1.0058,24.0989,-0.1996,3.0000,0.0000,2.0000,0,14.1273,654.5622,999.6328,827.0975,172.5353,-6.7743,-17.2635,665.0514,975.5951
4.689,0,0,heuristic,2.0492,4.8317,2.0369,0.3943,3.1254,3.1501,0.4108,1.8021,2.5000,-17.1117,1.0058,23.9407,-0.2184,3.0000,0.0000,2.0000,0,14.1273,639.2217,999.5460,819.3839,180.1622,-7.0215,-17.6478,649.8479,974.8767
4.739,0,0,heuristic,2.0535,4.9977,2.0533,0.3317,3.1390,3.1564,0.4065,1.8039,2.5000,-17.0342,1.0058,23.7904,-0.2331,3.0000,0.0000,2.0000,0,14.1273,673.2657,999.6949,836.4803,163.2146,-7.0896,-18.0440,684.2200,974.5613
4.789,0,0,heuristic,2.0545,5.1545,2.0694,0.2695,3.1645,3.1760,0.3838,1.8057,2.5000,-16.9489,1.0058,23.6299,-0.2476,3.0000,0.0000,2.0000,0,14.1273,682.7540,999.5981,841.1761,158.4220,-7.3005,-18.1871,693.6406,974.1104
4.840,0,0,heuristic,2.0545,5.1545,2.0855,0.2695,3.1645,3.1760,0.3940,1.8073,2.5000,-16.8658,1.0058,23.4777,-0.2622,3.0000,0.0000,2.0000,0,14.1273,753.1819,999.9928,876.5874,123.4054,-7.3005,-18.7760,764.6575,973.9162
4.889,0,0,heuristic,2.0522,5.3211,2.1014,0.2070,3.1722,3.1790,0.3922,1.8073,2.5000,-16.8658,1.0058,23.4777,-0.2782,3.0000,0.0000,2.0000,0,14.1273,814.2629,999.5998,906.9314,92.6685,-7.3329,-19.2491,826.1791,973.0179
4.939,0,0,heuristic,2.0470,5.4783,2.1133,0.1440,3.1926,3.1958,0.3833,1.8089,2.5000,-16.7747,1.0058,23.3152,-0.2926,3.0000,0.0000,2.0000,0,14.1273,761.6735,999.4152,880.5443,118.8708,-7.5151,-19.4497,773.6082,972.4504
4.989,0,0,heuristic,2.0378,5.6453,2.1327,0.0797,3.1967,3.1977,0.3613,1.8102,2.5000,-16.6862,1.0058,23.1613,-0.3031,3.0000,0.0000,2.0000,0,14.1273,788.3651,998.9248,893.6449,105.2799,-7.5348,-19.7165,800.5467,971.6735
5.040,0,0,heuristic,2.0255,5.8032,2.1480,0.0125,3.2153,3.2153,0.3728,1.8116,2.5000,-16.5890,1.0058,22.9968,-0.3211,3.0000,0.0000,2.0000,0,14.1273,743.1072,999.1720,871.1396,128.0324,-7.7256,-20.3050,755.6867,971.1415
5.089,0,0,heuristic,2.0255,5.8032,2.1629,0.0125,3.2153,3.2153,0.3698,1.8127,2.5000,-16.4940,1.0058,22.8406,-0.3353,3.0000,0.0000,2.0000,0,14.1273,816.3017,999.6437,907.9727,91.6710,-7.7256,-20.6957,829.2718,971.2224
5.139,0,0,heuristic,2.0085,5.9711,2.1775,-0.0553,3.2178,3.2183,0.3465,1.8127,2.5000,-16.4940,1.0058,22.8406,-0.3502,3.0000,0.0000,2.0000,0,14.1273,839.5778,999.4562,919.5170,79.9392,-7.7577,-20.8400,852.6601,970.8585
5.189,0,0,heuristic,1.9891,6.1295,2.1919,-0.1252,3.2341,3.2366,0.3538,1.8137,2.5000,-16.3898,1.0058,22.6735,-0.3638,3.0000,0.0000,2.0000,0,14.1273,841.3391,999.5964,920.4678,79.1286,-7.9548,-21.3533,854.7376,970.2883
5.239,0,0,heuristic,1.9646,6.2977,2.2095,-0.1946,3.2344,3.2402,0.3347,1.8146,2.5000,-16.2886,1.0058,22.5152,-0.3773,3.0000,0.0000,2.0000,0,14.1273,865.4086,999.5256,932.4671,67.0585,-7.9944,-21.6206,879.0349,969.9106
5.289,0,0,heuristic,1.9377,6.4565,2.2198,-0.2675,3.2493,3.2603,0.3347,1.8153,2.5000,-16.1778,1.0058,22.3460,-0.3942,3.0000,0.0000,2.0000,0,14.1273,913.5396,999.4816,956.5106,42.9710,-8.2113,-21.9172,927.2455,969.3531
5.339,0,0,heuristic,1.9377,6.4565,2.2332,-0.2675,3.2493,3.2603,0.3130,1.8159,2.5000,-16.0701,1.0058,22.1854,-0.4039,3.0000,0.0000,2.0000,0,14.1273,880.3723,999.6305,940.0014,59.6291,-8.2113,-22.0268,894.1877,969.3924
5.389,0,0,heuristic,1.8707,6.7844,2.2527,-0.4148,3.2618,3.2881,0.3010,1.8159,2.5000,-16.0701,1.0058,22.1854,-0.4173,3.0000,0.0000,2.0000,0,14.1273,899.8049,999.4304,949.6177,49.8128,-8.5116,-22.4734,913.7666,968.4455
5.440,0,0,heuristic,1.8707,6.7844,2.2590,-0.4148,3.2618,3.2881,0.2888,1.8166,2.5000,-15.8380,1.0058,21.8510,-0.4361,3.0000,0.0000,2.0000,0,14.1273,911.9095,999.4562,955.6829,43.7734,-8.5116,-22.4844,925.8823,968.4602
5.489,0,0,heuristic,1.8302,6.9532,2.2744,-0.4877,3.2587,3.2950,0.3023,1.8166,2.5000,-15.8380,1.0058,21.8510,-0.4424,3.0000,0.0000,2.0000,0,14.1273,928.9286,998.9809,963.9547,35.0262,-8.5863,-23.1452,943.4875,967.2494
5.539,0,0,heuristic,1.7885,7.1121,2.2832,-0.5638,3.2689,3.3172,0.2702,1.8167,2.5000,-15.7134,1.0058,21.6775,-0.4577,3.0000,0.0000,2.0000,0,14.1273,947.2932,999.7425,973.5179,26.2247,-8.8258,-22.9895,961.4569,967.9272
5.589,0,0,heuristic,1.7406,7.2802,2.2977,-0.6355,3.2618,3.3231,0.2670,1.8166,2.5000,-15.5931,1.0058,21.5132,-0.4667,3.0000,0.0000,2.0000,0,14.1273,975.0946,999.4820,987.2883,12.1937,-8.8898,-23.3979,989.6027,967.1943
5.639,0,0,heuristic,1.6920,7.4382,2.3114,-0.7107,3.2676,3.3440,0.2675,1.8163,2.5000,-15.4626,1.0058,21.3385,-0.4813,3.0000,0.0000,2.0000,0,14.1273,990.9247,999.7199,995.3223,4.3976,-9.1155,-23.8413,1000.0000,966.7631
5.689,0,0,heuristic,1.6920,7.4382,2.3194,-0.7107,3.2676,3.3440,0.2393,1.8159,2.5000,-15.3370,1.0058,21.1734,-0.4955,3.0000,0.0000,2.0000,0,14.1273,989.5681,998.3987,993.9834,4.4153,-9.1155,-23.7238,1000.0000,965.5594
5.739,0,0,heuristic,1.6368,7.6051,2.3321,-0.7808,3.2562,3.3485,0.2373,1.8159,2.5000,-15.3370,1.0058,21.1734,-0.5035,3.0000,0.0000,2.0000,0,14.1273,989.8738,999.0350,994.4544,4.5806,-9.1641,-24.0936,1000.0000,965.7772
5.789,0,0,heuristic,1.5816,7.7618,2.3370,-0.8550,3.2579,3.3683,0.2213,1.8153,2.5000,-15.2010,1.0058,20.9981,-0.5168,3.0000,0.0000,2.0000,0,14.1273,998.6593,999.1432,998.9013,0.2419,-9.3772,-24.0512,1000.0000,965.7148
5.839,0,0,heuristic,1.5195,7.9273,2.3511,-0.9228,3.2427,3.3715,0.2172,1.8145,2.5000,-15.0704,1.0058,20.8327,-0.5225,3.0000,0.0000,2.0000,0,14.1273,996.6269,999.7616,998.1943,1.5674,-9.4118,-24.4610,1000.0000,965.8889
5.889,0,0,heuristic,1.4579,8.0824,2.3600,-0.9946,3.2406,3.3898,0.1925,1.8135,2.5000,-14.9294,1.0058,20.6571,-0.5376,3.0000,0.0000,2.0000,0,14.1273,998.3190,998.3452,998.3321,0.0131,-9.6098,-24.4365,1000.0000,964.2989
5.939,0,0,heuristic,1.4579,8.0824,2.3685,-0.9946,3.2406,3.3898,0.1795,1.8124,2.5000,-14.7943,1.0058,20.4918,-0.5476,3.0000,0.0000,2.0000,0,14.1273,994.2271,999.5547,996.8909,2.6638,-9.6098,-24.5612,1000.0000,965.3838
5.989,0,0,heuristic,1.3895,8.2461,2.3786,-1.0587,3.2219,3.3914,0.1893,1.8124,2.5000,-14.7943,1.0058,20.4918,-0.5561,3.0000,0.0000,2.0000,0,14.1273,996.5849,998.3607,997.4728,0.8879,-9.6275,-25.0083,1000.0000,963.7248
6.039,0,0,heuristic,1.3224,8.3995,2.3844,-1.1268,3.2166,3.4082,0.1720,1.8111,2.5000,-14.6490,1.0058,20.3165,-0.5675,3.0000,0.0000,2.0000,0,14.1273,995.5369,998.2374,996.8872,1.3503,-9.8089,-24.9985,1000.0000,963.4300
6.089,0,0,heuristic,1.2483,8.5611,2.3919,-1.1864,3.1950,3.4082,0.1610,1.8097,2.5000,-14.5101,1.0058,20.1516,-0.5747,3.0000,0.0000,2.0000,0,14.1273,996.6063,999.6740,998.1402,1.5339,-9.8083,-25.1273,1000.0000,964.7384
6.139,0,0,heuristic,1.1760,8.7125,2.3990,-1.2502,3.1867,3.4232,0.1670,1.8080,2.5000,-14.3610,1.0058,19.9770,-0.5839,3.0000,0.0000,2.0000,0,14.1273,998.8343,998.5696,998.7020,-0.1324,-9.9700,-25.4828,1000.0000,963.1168
