t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
2.183,0,0,heuristic,-0.0027,-0.0086,0.9933,-0.0081,-0.0213,0.0228,-0.0060,1.7152,2.5000,9.5711,2.0645,27.9643,0.7219,3.0000,0.0000,2.0000,0,23.6757,110.0000,110.0000,110.0000,0.0000,26.7542,27.3875,109.3667,164.1417
2.233,0,0,heuristic,-0.0026,-0.0092,0.9932,-0.0063,-0.0197,0.0206,-0.0115,1.7152,2.5000,9.5714,2.0645,27.9649,0.7220,3.0000,0.0000,2.0000,0,23.6757,220.0000,220.0000,220.0000,0.0000,26.7770,27.4650,219.3120,274.2420
2.283,0,0,heuristic,-0.0026,-0.0092,0.9931,-0.0063,-0.0197,0.0206,0.0060,1.7152,2.5000,9.5714,2.0645,27.9649,0.7221,3.0000,0.0000,2.0000,0,23.6757,305.1076,239.4992,272.3034,-32.8042,26.7770,27.2331,304.6515,293.5093
2.333,0,0,heuristic,-0.0019,-0.0087,0.9930,-0.0024,-0.0136,0.0138,-0.0013,1.7152,2.5000,9.5705,2.0645,27.9645,0.7222,3.0000,0.0000,2.0000,0,23.6757,305.1076,239.4992,272.3034,-32.8042,26.8510,27.3328,304.6258,293.6830
2.383,0,0,heuristic,0.0004,-0.0059,0.9930,0.0077,0.0008,0.0077,-0.0043,1.7153,2.5000,9.5671,2.0645,27.9620,0.7223,3.0000,0.0000,2.0000,0,23.6757,332.1582,260.6891,296.4236,-35.7345,26.9167,27.3758,331.6990,314.9815
2.433,0,0,heuristic,0.0053,0.0006,0.9931,0.0251,0.0256,0.0359,-0.0060,1.7155,2.5000,9.5597,2.0645,27.9563,0.7224,3.0000,0.0000,2.0000,0,23.6757,424.9479,339.3719,382.1599,-42.7880,26.6125,27.4045,424.1559,393.3889
2.483,0,0,heuristic,0.0124,0.0102,0.9932,0.0496,0.0605,0.0782,0.0080,1.7158,2.5000,9.5489,2.0645,27.9478,0.7227,3.0000,0.0000,2.0000,0,23.6757,506.0490,362.4815,434.2653,-71.7837,26.1552,27.2232,504.9811,415.8599
2.533,0,0,heuristic,0.0124,0.0102,0.9932,0.0496,0.0605,0.0782,-0.0045,1.7158,2.5000,9.5489,2.0645,27.9478,0.7226,3.0000,0.0000,2.0000,0,23.6757,531.1951,319.3618,425.2784,-105.9167,26.1552,27.3904,529.9600,372.9073
2.583,0,0,heuristic,0.0229,0.0251,0.9932,0.0802,0.1054,0.1324,-0.0070,1.7163,2.5000,9.5326,2.0645,27.9347,0.7231,3.0000,0.0000,2.0000,0,23.6757,595.3638,293.6203,444.4921,-150.8718,25.5697,27.4373,593.4962,346.6274
2.633,0,0,heuristic,0.0360,0.0442,0.9931,0.1187,0.1640,0.2024,-0.0053,1.7168,2.5000,9.5120,2.0645,27.9177,0.7237,3.0000,0.0000,2.0000,0,23.6757,633.7457,400.0368,516.8913,-116.8545,24.8136,27.4333,631.1260,452.2836
