t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
1.236,0,1,heuristic,-0.0022,-0.0054,0.9988,-0.0041,-0.0102,0.0110,-0.0145,1.6897,2.5000,-8.6686,1.3629,27.0090,0.6909,3.0000,0.0000,2.0000,0,16.3315,110.0000,110.0000,110.0000,0.0000,0.0000,0.0000,110.0000,110.0000
1.286,0,1,heuristic,-0.0025,-0.0057,0.9988,-0.0043,-0.0095,0.0104,-0.0063,1.6897,2.5000,-8.6684,1.3629,27.0093,0.6909,3.0000,0.0000,2.0000,0,16.3315,136.7603,220.0000,178.3802,41.6198,0.0000,0.0000,136.7603,220.0000
1.336,0,1,heuristic,-0.0025,-0.0055,0.9987,-0.0035,-0.0066,0.0075,-0.0057,1.6897,2.5000,-8.6684,1.3629,27.0090,0.6909,3.0000,0.0000,2.0000,0,16.3315,99.7451,269.4330,184.5890,84.8440,0.0000,0.0000,99.7451,269.4330
1.385,0,1,heuristic,-0.0016,-0.0037,0.9987,0.0008,0.0019,0.0021,-0.0150,1.6897,2.5000,-8.6689,1.3629,27.0074,0.6910,3.0000,0.0000,2.0000,0,16.3315,60.9383,319.6503,190.2943,129.3560,0.0000,0.0000,60.9383,319.6503
1.436,0,1,heuristic,-0.0016,-0.0037,0.9987,0.0008,0.0019,0.0021,-0.0010,1.6897,2.5000,-8.6689,1.3629,27.0074,0.6909,3.0000,0.0000,2.0000,0,16.3315,8.5966,341.9155,175.2560,166.6594,0.0000,0.0000,8.5966,341.9155
1.486,0,1,heuristic,0.0012,0.0003,0.9991,0.0116,0.0172,0.0207,0.0253,1.6898,2.5000,-8.6708,1.3629,27.0037,0.6907,3.0000,0.0000,2.0000,0,16.3315,-96.6331,315.3528,109.3598,205.9929,0.0000,0.0000,-96.6331,315.3528
1.535,0,1,heuristic,0.0060,0.0062,0.9996,0.0292,0.0382,0.0480,0.0245,1.6900,2.5000,-8.6743,1.3629,26.9985,0.6904,3.0000,0.0000,2.0000,0,16.3315,-115.2300,369.0572,126.9136,242.1436,0.0000,0.0000,-115.2300,369.0572
1.586,0,1,heuristic,0.0134,0.0142,1.0011,0.0517,0.0614,0.0803,0.0525,1.6903,2.5000,-8.6798,1.3629,26.9914,0.6892,3.0000,0.0000,2.0000,0,16.3315,-36.1956,373.0778,168.4411,204.6367,0.0000,0.0000,-36.1956,373.0778
1.636,0,1,heuristic,0.0220,0.0228,1.0025,0.0774,0.0848,0.1148,0.0765,1.6907,2.5000,-8.6865,1.3629,26.9839,0.6882,3.0000,0.0000,2.0000,0,16.3315,-105.7810,483.0778,188.6484,294.4294,0.0000,0.0000,-105.7810,483.0778
1.686,0,1,heuristic,0.0220,0.0228,1.0050,0.0774,0.0848,0.1148,0.0922,1.6907,2.5000,-8.6865,1.3629,26.9839,0.6857,3.0000,0.0000,2.0000,0,16.3315,-98.1972,593.0287,247.4158,345.6129,0.0000,0.0000,-98.1972,593.0287
1.736,0,1,heuristic,0.0328,0.0332,1.0092,0.1033,0.1080,0.1494,0.1298,1.6911,2.5000,-8.6949,1.3629,26.9749,0.6819,3.0000,0.0000,2.0000,0,16.3315,-146.1260,606.5383,230.2062,376.3322,0.0000,0.0000,-146.1260,606.5383
1.786,0,1,heuristic,0.0446,0.0445,1.0125,0.1318,0.1336,0.1877,0.1428,1.6916,2.5000,-8.7041,1.3629,26.9650,0.6791,3.0000,0.0000,2.0000,0,16.3315,-182.2683,671.4879,244.6098,426.8781,0.0000,0.0000,-182.2683,671.4879
