t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
3.395,0,0,learned,-0.0029,-0.0820,0.9972,-0.0019,-0.0722,0.0722,-0.0043,1.6890,2.5000,-8.6985,1.3629,27.1517,0.6919,3.0000,0.0000,2.0000,0,16.3315,110.0000,110.0000,110.0000,0.0000,3.6740,-6.6020,120.2760,107.0720
3.402,0,0,learned,-0.0029,-0.0820,0.9972,-0.0019,-0.0722,0.0722,-0.0043,1.6890,2.5000,-8.6985,1.3629,27.1517,0.6919,3.0000,0.0000,2.0000,0,16.3315,110.0000,110.0000,110.0000,0.0000,3.6740,-6.6020,120.2760,107.0720
3.447,0,0,learned,-0.0031,-0.0858,0.9972,-0.0022,-0.0724,0.0724,0.0182,1.6890,2.5000,-8.6991,1.3629,27.1554,0.6919,3.0000,0.0000,2.0000,0,16.3315,99.7450,269.4330,184.5890,84.8440,3.6980,-6.7159,110.1589,266.4151
3.496,0,0,learned,-0.0031,-0.0893,0.9972,-0.0020,-0.0722,0.0722,0.0020,1.6890,2.5000,-8.6997,1.3629,27.1588,0.6918,3.0000,0.0000,2.0000,0,16.3315,60.9348,319.6357,190.2852,129.3504,3.6983,-6.7079,71.3409,316.6261
3.546,0,0,learned,-0.0028,-0.0918,0.9972,-0.0003,-0.0676,0.0676,0.0243,1.6890,2.5000,-8.7006,1.3629,27.1614,0.6919,3.0000,0.0000,2.0000,0,16.3315,8.6207,341.8999,175.2603,166.6396,3.6904,-6.7454,19.0565,338.8450
3.597,0,0,learned,-0.0028,-0.0918,0.9973,-0.0003,-0.0676,0.0676,0.0163,1.6890,2.5000,-8.7006,1.3629,27.1614,0.6917,3.0000,0.0000,2.0000,0,16.3315,-96.6115,315.4182,109.4034,206.0149,3.6593,-6.6974,-86.2548,312.3802
3.647,0,0,learned,-0.0010,-0.0924,0.9978,0.0074,-0.0565,0.0569,0.0370,1.6891,2.5000,-8.7025,1.3629,27.1622,0.6913,3.0000,0.0000,2.0000,0,16.3315,-115.2323,369.0382,126.9030,242.1353,3.6699,-6.7586,-104.8038,365.9495
3.696,0,0,learned,0.0031,-0.0909,0.9987,0.0217,-0.0394,0.0449,0.0665,1.6892,2.5000,-8.7062,1.3629,27.1612,0.6905,3.0000,0.0000,2.0000,0,16.3315,-36.1266,373.2371,168.5552,204.6818,3.6926,-6.8320,-25.6020,370.0976
3.747,0,0,learned,0.0091,-0.0879,0.9998,0.0421,-0.0192,0.0462,0.0900,1.6895,2.5000,-8.7114,1.3629,27.1589,0.6897,3.0000,0.0000,2.0000,0,16.3315,-105.7983,483.2371,188.7194,294.5177,3.6756,-6.9207,-95.2019,479.9920
3.796,0,0,learned,0.0174,-0.0832,1.0025,0.0657,0.0027,0.0657,0.1030,1.6898,2.5000,-8.7186,1.3629,27.1553,0.6873,3.0000,0.0000,2.0000,0,16.3315,-96.1877,593.2023,248.5073,344.6950,3.6528,-7.0105,-85.5245,589.8446
