t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
4.532,0,1,heuristic,0.0009,0.0022,1.0000,-0.0334,-0.0496,0.0598,-0.0170,1.6898,2.5000,-8.6706,1.3629,27.0038,0.6898,3.0000,0.0000,2.0000,0,16.3315,110.0000,110.0000,110.0000,0.0000,0.0000,0.0000,110.0000,110.0000
4.581,0,1,heuristic,-0.0007,0.0001,1.0000,-0.0332,-0.0485,0.0588,-0.0050,1.6896,2.5000,-8.6675,1.3629,27.0096,0.6896,3.0000,0.0000,2.0000,0,16.3315,136.7603,220.0000,178.3802,41.6198,0.0000,0.0000,136.7603,220.0000
4.631,0,1,heuristic,-0.0007,0.0001,1.0000,-0.0332,-0.0485,0.0588,-0.0097,1.6896,2.5000,-8.6675,1.3629,27.0096,0.6896,3.0000,0.0000,2.0000,0,16.3315,99.7450,269.4330,184.5890,84.8440,0.0000,0.0000,99.7450,269.4330
4.681,0,1,heuristic,-0.0006,0.0010,1.0000,-0.0261,-0.0352,0.0438,-0.0135,1.6896,2.5000,-8.6674,1.3629,27.0087,0.6896,3.0000,0.0000,2.0000,0,16.3315,60.9362,319.6410,190.2886,129.3524,0.0000,0.0000,60.9362,319.6410
4.731,0,1,heuristic,0.0018,0.0051,1.0001,-0.0110,-0.0110,0.0155,-0.0100,1.6897,2.5000,-8.6689,1.3629,27.0049,0.6897,3.0000,0.0000,2.0000,0,16.3315,8.6121,341.9056,175.2588,166.6468,0.0000,0.0000,8.6121,341.9056
4.781,0,1,heuristic,0.0070,0.0127,1.0004,0.0110,0.0202,0.0230,0.0152,1.6899,2.5000,-8.6724,1.3629,26.9980,0.6896,3.0000,0.0000,2.0000,0,16.3315,-96.6194,315.3928,109.3867,206.0061,0.0000,0.0000,-96.6194,315.3928
4.831,0,1,heuristic,0.0140,0.0219,1.0010,0.0380,0.0547,0.0666,0.0375,1.6902,2.5000,-8.6773,1.3629,26.9897,0.6893,3.0000,0.0000,2.0000,0,16.3315,-115.2167,369.0595,126.9214,242.1381,0.0000,0.0000,-115.2167,369.0595
4.881,0,1,heuristic,0.0140,0.0219,1.0020,0.0380,0.0547,0.0666,0.0680,1.6902,2.5000,-8.6773,1.3629,26.9897,0.6882,3.0000,0.0000,2.0000,0,16.3315,-36.2469,373.1408,168.4470,204.6939,0.0000,0.0000,-36.2469,373.1408
4.931,0,1,heuristic,0.0234,0.0331,1.0043,0.0666,0.0867,0.1093,0.1020,1.6906,2.5000,-8.6842,1.3629,26.9797,0.6864,3.0000,0.0000,2.0000,0,16.3315,-105.8389,483.1408,188.6510,294.4899,0.0000,0.0000,-105.8389,483.1408
4.981,0,1,heuristic,0.0334,0.0440,1.0069,0.0951,0.1150,0.1493,0.0968,1.6911,2.5000,-8.6918,1.3629,26.9700,0.6842,3.0000,0.0000,2.0000,0,16.3315,-96.5622,593.0985,248.2681,344.8304,0.0000,0.0000,-96.5622,593.0985
5.031,0,1,heuristic,0.0452,0.0564,1.0112,0.1215,0.1397,0.1851,0.1300,1.6916,2.5000,-8.7007,1.3629,26.9592,0.6803,3.0000,0.0000,2.0000,0,16.3315,-143.4664,607.5525,232.0430,375.5094,0.0000,0.0000,-143.4664,607.5525
5.081,0,1,heuristic,0.0576,0.0692,1.0157,0.1488,0.1648,0.2221,0.1512,1.6921,2.5000,-8.7102,1.3629,26.9480,0.6763,3.0000,0.0000,2.0000,0,16.3315,-179.3712,673.2312,246.9300,426.3012,0.0000,0.0000,-179.3712,673.2312
