t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
3.228,0,1,heuristic,-0.0018,-0.0027,1.0000,-0.0006,-0.0020,0.0020,-0.0088,1.6934,2.5000,-17.8876,1.0058,28.1832,0.6934,3.0000,0.0000,2.0000,0,14.1273,110.0000,110.0000,110.0000,0.0000,0.0000,0.0000,110.0000,110.0000
3.278,0,1,heuristic,-0.0018,-0.0028,1.0000,-0.0002,-0.0022,0.0022,0.0025,1.6934,2.5000,-17.8876,1.0058,28.1832,0.6934,3.0000,0.0000,2.0000,0,14.1273,168.4126,220.0000,194.2063,25.7937,0.0000,0.0000,168.4126,220.0000
3.328,0,1,heuristic,-0.0016,-0.0026,1.0000,0.0004,-0.0008,0.0009,-0.0103,1.6934,2.5000,-17.8877,1.0058,28.1833,0.6934,3.0000,0.0000,2.0000,0,14.1273,141.4600,260.8718,201.1659,59.7059,0.0000,0.0000,141.4600,260.8718
3.378,0,1,heuristic,-0.0005,-0.0007,1.0000,0.0048,0.0066,0.0081,-0.0150,1.6934,2.5000,-17.8877,1.0058,28.1831,0.6934,3.0000,0.0000,2.0000,0,14.1273,109.2011,307.4026,208.3019,99.1007,0.0000,0.0000,109.2011,307.4026
3.428,0,1,heuristic,0.0022,0.0031,1.0002,0.0150,0.0210,0.0258,0.0115,1.6935,2.5000,-17.8877,1.0058,28.1814,0.6934,3.0000,0.0000,2.0000,0,14.1273,120.0482,362.8982,241.4732,121.4250,0.0000,0.0000,120.0482,362.8982
3.478,0,1,heuristic,0.0022,0.0031,1.0005,0.0150,0.0210,0.0258,0.0158,1.6936,2.5000,-17.8879,1.0058,28.1780,0.6934,3.0000,0.0000,2.0000,0,14.1273,29.3528,469.4013,249.3770,220.0243,0.0000,0.0000,29.3528,469.4013
3.528,0,1,heuristic,0.0072,0.0095,1.0011,0.0310,0.0415,0.0518,0.0328,1.6936,2.5000,-17.8879,1.0058,28.1780,0.6931,3.0000,0.0000,2.0000,0,14.1273,9.3973,505.9291,257.6632,248.2659,0.0000,0.0000,9.3973,505.9291
3.579,0,1,heuristic,0.0142,0.0180,1.0022,0.0539,0.0689,0.0875,0.0573,1.6938,2.5000,-17.8887,1.0058,28.1722,0.6926,3.0000,0.0000,2.0000,0,14.1273,-8.5544,553.6845,272.5651,281.1194,0.0000,0.0000,-8.5544,553.6845
3.629,0,1,heuristic,0.0246,0.0301,1.0040,0.0834,0.1017,0.1315,0.0910,1.6941,2.5000,-17.8900,1.0058,28.1646,0.6918,3.0000,0.0000,2.0000,0,14.1273,12.8712,627.6508,320.2610,307.3898,0.0000,0.0000,12.8712,627.6508
3.678,0,1,heuristic,0.0376,0.0446,1.0066,0.1206,0.1415,0.1859,0.1103,1.6945,2.5000,-17.8923,1.0058,28.1539,0.6905,3.0000,0.0000,2.0000,0,14.1273,74.6804,737.6508,406.1656,331.4852,0.0000,0.0000,74.6804,737.6508
3.728,0,1,heuristic,0.0376,0.0446,1.0092,0.1206,0.1415,0.1859,0.1413,1.6950,2.5000,-17.8955,1.0058,28.1411,0.6884,3.0000,0.0000,2.0000,0,14.1273,-9.2673,787.1172,388.9250,398.1922,0.0000,0.0000,-9.2673,787.1172
3.778,0,1,heuristic,0.0549,0.0641,1.0124,0.1632,0.1882,0.2492,0.1670,1.6950,2.5000,-17.8955,1.0058,28.1411,0.6858,3.0000,0.0000,2.0000,0,14.1273,-60.4124,762.4027,350.9951,411.4076,0.0000,0.0000,-60.4124,762.4027
3.828,0,1,heuristic,0.0753,0.0869,1.0192,0.2156,0.2455,0.3267,0.1915,1.6957,2.5000,-17.8997,1.0058,28.1239,0.6834,3.0000,0.0000,2.0000,0,14.1273,1.5599,790.2379,395.8989,394.3390,0.0000,0.0000,1.5599,790.2379
3.878,0,1,heuristic,0.1014,0.1156,1.0261,0.2726,0.3067,0.4104,0.2315,1.6965,2.5000,-17.9048,1.0058,28.1039,0.6774,3.0000,0.0000,2.0000,0,14.1273,55.4066,793.8110,424.6088,369.2022,0.0000,0.0000,55.4066,793.8110
3.928,0,1,heuristic,0.1014,0.1156,1.0343,0.2726,0.3067,0.4104,0.2777,1.6976,2.5000,-17.9114,1.0058,28.0787,0.6715,3.0000,0.0000,2.0000,0,14.1273,16.2429,776.5798,396.4113,380.1684,0.0000,0.0000,16.2429,776.5798
