t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
3.335,0,0,heuristic,0.0345,-0.1097,1.0315,0.0289,-0.0889,0.0935,0.0005,1.7181,2.5000,9.5763,2.0645,28.2050,0.6866,3.0000,0.0000,2.0000,0,23.6757,110.0000,110.0000,110.0000,0.0000,25.9900,26.1997,109.7903,162.1896
3.385,0,0,heuristic,0.0361,-0.1134,1.0317,0.0296,-0.0866,0.0915,0.0025,1.7181,2.5000,9.5767,2.0645,28.2089,0.6865,3.0000,0.0000,2.0000,0,23.6757,220.0000,220.0000,220.0000,0.0000,26.0118,26.1675,219.8443,272.1793
3.435,0,0,heuristic,0.0361,-0.1134,1.0320,0.0296,-0.0866,0.0915,0.0128,1.7181,2.5000,9.5767,2.0645,28.2089,0.6862,3.0000,0.0000,2.0000,0,23.6757,305.4028,239.2507,272.3268,-33.0761,26.0118,26.0212,305.3934,291.2837
3.485,0,0,heuristic,0.0402,-0.1187,1.0324,0.0343,-0.0736,0.0812,0.0035,1.7183,2.5000,9.5756,2.0645,28.2147,0.6858,3.0000,0.0000,2.0000,0,23.6757,334.6485,262.9579,298.8032,-35.8453,26.1233,26.1341,334.6376,315.2153
3.535,0,0,heuristic,0.0402,-0.1187,1.0326,0.0343,-0.0736,0.0812,0.0190,1.7183,2.5000,9.5756,2.0645,28.2147,0.6856,3.0000,0.0000,2.0000,0,23.6757,429.5568,321.0279,375.2924,-54.2644,26.1233,25.9198,429.7602,373.0711
3.585,0,0,heuristic,0.0447,-0.1176,1.0331,0.0449,-0.0545,0.0706,0.0090,1.7184,2.5000,9.5711,2.0645,28.2143,0.6853,3.0000,0.0000,2.0000,0,23.6757,430.9560,324.2967,377.6263,-53.3297,26.2374,26.0434,431.1500,376.5774
3.635,0,0,heuristic,0.0512,-0.1130,1.0335,0.0629,-0.0244,0.0674,0.0092,1.7187,2.5000,9.5632,2.0645,28.2107,0.6852,3.0000,0.0000,2.0000,0,23.6757,508.1366,340.5611,424.3489,-83.7877,26.2717,26.0383,508.3700,392.8711
3.686,0,0,heuristic,0.0610,-0.1032,1.0339,0.0879,0.0182,0.0898,-0.0035,1.7191,2.5000,9.5499,2.0645,28.2024,0.6852,3.0000,0.0000,2.0000,0,23.6757,535.5898,300.4197,418.0047,-117.5850,26.0303,26.2076,535.4125,352.6575
3.735,0,0,heuristic,0.0732,-0.0887,1.0342,0.1211,0.0746,0.1422,-0.0143,1.7196,2.5000,9.5324,2.0645,28.1900,0.6853,3.0000,0.0000,2.0000,0,23.6757,596.7707,269.0823,432.9265,-163.8442,25.4639,26.3575,595.8771,320.9038
3.785,0,0,heuristic,0.0732,-0.0887,1.0343,0.1211,0.0746,0.1422,-0.0105,1.7196,2.5000,9.5324,2.0645,28.1900,0.6853,3.0000,0.0000,2.0000,0,23.6757,637.2746,373.2391,505.2569,-132.0178,25.4639,26.3045,636.4341,425.0075
