t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
1.219,0,0,heuristic,0.0033,0.0063,1.0000,-0.0005,0.0031,0.0032,-0.0073,1.6900,2.5000,-8.6724,1.3629,26.9971,0.6900,3.0000,0.0000,2.0000,0,16.3315,110.0000,110.0000,110.0000,0.0000,26.9655,16.8537,120.1118,153.8193
1.269,0,0,heuristic,0.0033,0.0063,1.0000,-0.0005,0.0031,0.0032,0.0088,1.6899,2.5000,-8.6715,1.3629,26.9983,0.6899,3.0000,0.0000,2.0000,0,16.3315,136.7603,220.0000,178.3802,41.6198,26.9655,16.6372,147.0887,263.6027
1.319,0,0,heuristic,0.0023,0.0057,1.0000,-0.0041,0.0001,0.0041,0.0050,1.6899,2.5000,-8.6715,1.3629,26.9983,0.6899,3.0000,0.0000,2.0000,0,16.3315,99.7450,269.4330,184.5890,84.8440,26.9561,16.6871,110.0139,313.0762
1.368,0,0,heuristic,0.0023,0.0057,1.0000,-0.0041,0.0001,0.0041,0.0050,1.6899,2.5000,-8.6707,1.3629,26.9988,0.6899,3.0000,0.0000,2.0000,0,16.3315,60.9378,319.6474,190.2926,129.3548,26.9561,16.6860,71.2079,363.2894
1.419,0,0,heuristic,0.0023,0.0057,1.0001,-0.0041,0.0001,0.0041,0.0080,1.6899,2.5000,-8.6707,1.3629,26.9988,0.6899,3.0000,0.0000,2.0000,0,16.3315,8.6021,341.9123,175.2572,166.6551,26.9561,16.6441,18.9141,385.5124
1.469,0,0,heuristic,0.0023,0.0057,1.0001,-0.0041,0.0001,0.0041,0.0293,1.6899,2.5000,-8.6707,1.3629,26.9988,0.6898,3.0000,0.0000,2.0000,0,16.3315,-96.6276,315.3892,109.3808,206.0084,26.9561,16.3573,-86.0288,358.7025
1.519,0,0,heuristic,0.0030,0.0069,1.0002,-0.0006,0.0054,0.0054,0.0100,1.6899,2.5000,-8.6707,1.3629,26.9988,0.6898,3.0000,0.0000,2.0000,0,16.3315,-115.2281,369.0508,126.9113,242.1394,26.9418,16.6145,-104.9008,412.6070
1.568,0,0,heuristic,0.0030,0.0069,1.0003,-0.0006,0.0054,0.0054,0.0425,1.6899,2.5000,-8.6711,1.3629,26.9976,0.6898,3.0000,0.0000,2.0000,0,16.3315,-36.1944,373.1052,168.4554,204.6498,26.9418,16.1731,-25.4258,416.2201
1.618,0,0,heuristic,0.0063,0.0102,1.0008,0.0125,0.0170,0.0211,0.0470,1.6899,2.5000,-8.6711,1.3629,26.9976,0.6896,3.0000,0.0000,2.0000,0,16.3315,-105.7789,483.1052,188.6631,294.4420,26.7720,16.0965,-95.1034,525.9736
1.668,0,0,heuristic,0.0063,0.0102,1.0011,0.0125,0.0170,0.0211,0.0710,1.6900,2.5000,-8.6737,1.3629,26.9947,0.6892,3.0000,0.0000,2.0000,0,16.3315,-97.1823,593.0625,247.9401,345.1224,26.7720,15.7705,-86.1808,635.6049
