t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
3.286,0,0,heuristic,0.0124,-0.0202,1.0370,0.0258,-0.0410,0.0484,0.0060,1.6929,2.5000,-8.8570,1.3629,27.3338,0.6559,3.0000,0.0000,2.0000,0,16.3315,110.0000,110.0000,110.0000,0.0000,33.0963,19.5106,123.5857,162.6069
3.336,0,0,heuristic,0.0138,-0.0224,1.0372,0.0264,-0.0421,0.0497,0.0208,1.6930,2.5000,-8.8588,1.3629,27.3362,0.6558,3.0000,0.0000,2.0000,0,16.3315,136.7655,220.0000,178.3827,41.6173,33.0784,19.2583,150.5856,272.3368
3.385,0,0,heuristic,0.0155,-0.0238,1.0374,0.0279,-0.0389,0.0479,0.0118,1.6930,2.5000,-8.8608,1.3629,27.3378,0.6556,3.0000,0.0000,2.0000,0,16.3315,99.7500,269.4322,184.5911,84.8411,33.1031,19.4034,113.4497,321.9387
3.436,0,0,heuristic,0.0155,-0.0238,1.0378,0.0279,-0.0389,0.0479,0.0175,1.6930,2.5000,-8.8608,1.3629,27.3378,0.6552,3.0000,0.0000,2.0000,0,16.3315,60.9057,319.4881,190.1969,129.2912,33.1031,19.2932,74.7156,371.8844
3.486,0,0,heuristic,0.0185,-0.0232,1.0381,0.0347,-0.0286,0.0449,0.0195,1.6931,2.5000,-8.8635,1.3629,27.3375,0.6550,3.0000,0.0000,2.0000,0,16.3315,8.8692,341.7448,175.3070,166.4378,33.1435,19.2517,22.7609,394.1400
3.535,0,0,heuristic,0.0237,-0.0199,1.0390,0.0478,-0.0105,0.0489,0.0403,1.6933,2.5000,-8.8680,1.3629,27.3349,0.6544,3.0000,0.0000,2.0000,0,16.3315,-96.2286,316.8907,110.3311,206.5597,33.0899,18.8764,-82.0152,368.8570
3.585,0,0,heuristic,0.0309,-0.0145,1.0398,0.0680,0.0145,0.0695,0.0635,1.6936,2.5000,-8.8738,1.3629,27.3304,0.6538,3.0000,0.0000,2.0000,0,16.3315,-115.1087,368.9186,126.9050,242.0136,32.8116,18.4640,-100.7611,420.1943
3.636,0,0,heuristic,0.0410,-0.0064,1.0420,0.0934,0.0427,0.1027,0.0912,1.6940,2.5000,-8.8821,1.3629,27.3236,0.6521,3.0000,0.0000,2.0000,0,16.3315,-36.5068,374.7906,169.1419,205.6487,32.3635,17.9293,-22.0726,425.0833
3.685,0,0,heuristic,0.0526,0.0032,1.0453,0.1232,0.0740,0.1437,0.1325,1.6945,2.5000,-8.8915,1.3629,27.3155,0.6492,3.0000,0.0000,2.0000,0,16.3315,-105.9457,484.7906,189.4224,295.3681,31.8101,17.1256,-91.2612,533.7262
3.736,0,0,heuristic,0.0526,0.0032,1.0479,0.1232,0.0740,0.1437,0.1455,1.6945,2.5000,-8.8915,1.3629,27.3155,0.6466,3.0000,0.0000,2.0000,0,16.3315,-91.3208,594.7906,251.7349,343.0557,31.8101,16.8043,-76.3150,643.4049
3.786,0,0,heuristic,0.0672,0.0160,1.0533,0.1544,0.1083,0.1886,0.1785,1.6951,2.5000,-8.9031,1.3629,27.3047,0.6417,3.0000,0.0000,2.0000,0,16.3315,-137.9862,613.9621,237.9879,375.9741,31.2032,16.0600,-122.8430,661.2253
3.836,0,0,heuristic,0.0832,0.0307,1.0574,0.1903,0.1480,0.2411,0.1955,1.6957,2.5000,-8.9157,1.3629,27.2920,0.6383,3.0000,0.0000,2.0000,0,16.3315,-166.6165,677.5118,255.4477,422.0642,30.4958,15.6421,-151.7628,723.6497
3.886,0,0,heuristic,0.1031,0.0496,1.0654,0.2289,0.1913,0.2983,0.2553,1.6965,2.5000,-8.9313,1.3629,27.2757,0.6311,3.0000,0.0000,2.0000,0,16.3315,-106.0375,713.3668,303.6647,409.7022,29.7227,14.3552,-90.6700,757.4448
3.936,0,0,heuristic,0.1248,0.0705,1.0733,0.2734,0.2401,0.3639,0.2745,1.6974,2.5000,-8.9482,1.3629,27.2577,0.6241,3.0000,0.0000,2.0000,0,16.3315,-118.2786,787.1356,334.4285,452.7071,28.8378,13.7595,-103.2003,829.7329
3.985,0,0,heuristic,0.1248,0.0705,1.0825,0.2734,0.2401,0.3639,0.3155,1.6974,2.5000,-8.9482,1.3629,27.2577,0.6149,3.0000,0.0000,2.0000,0,16.3315,-174.2239,794.7843,310.2802,484.5041,28.8378,12.7125,-158.0986,836.3345
4.036,0,0,heuristic,0.1794,0.1239,1.0988,0.3738,0.3481,0.5107,0.3718,1.6997,2.5000,-8.9906,1.3629,27.2118,0.6009,3.0000,0.0000,2.0000,0,16.3315,-219.4833,837.2961,308.9064,528.3897,26.8550,11.2185,-203.8467,875.3696
4.085,0,0,heuristic,0.1794,0.1239,1.1049,0.3738,0.3481,0.5107,0.3765,1.6997,2.5000,-8.9906,1.3629,27.2118,0.5948,3.0000,0.0000,2.0000,0,16.3315,-167.8584,795.4061,313.7739,481.6323,26.8550,10.9003,-151.9036,833.1614
4.136,0,0,heuristic,0.2130,0.1570,1.1182,0.4281,0.4057,0.5898,0.4073,1.7010,2.5000,-9.0166,1.3629,27.1833,0.5829,3.0000,0.0000,2.0000,0,16.3315,-57.8584,846.8374,394.4895,452.3479,25.7873,9.9188,-41.9899,882.5435
4.186,0,0,heuristic,0.2477,0.1913,1.1329,0.4873,0.4676,0.6754,0.4363,1.7025,2.5000,-9.0436,1.3629,27.1538,0.5696,3.0000,0.0000,2.0000,0,16.3315,-15.7872,956.8374,470.5251,486.3123,24.6321,8.9128,-0.0679,990.3823
4.236,0,0,heuristic,0.2477,0.1913,1.1449,0.4873,0.4676,0.6754,0.4677,1.7025,2.5000,-9.0436,1.3629,27.1538,0.5576,3.0000,0.0000,2.0000,0,16.3315,-16.1562,991.1649,487.5043,503.6605,24.6321,7.9162,0.5597,1000.0000
4.286,0,0,heuristic,0.2877,0.2318,1.1662,0.5437,0.5299,0.7592,0.4968,1.7041,2.5000,-9.0743,1.3629,27.1189,0.5379,3.0000,0.0000,2.0000,0,16.3315,-35.1732,971.5529,468.1898,503.3631,23.5006,6.6607,-18.3334,1000.0000
4.336,0,0,heuristic,0.3283,0.2747,1.1753,0.6040,0.6025,0.8531,0.5025,1.7058,2.5000,-9.1052,1.3629,27.0819,0.5305,3.0000,0.0000,2.0000,0,16.3315,74.8268,998.8455,536.8361,462.0094,22.2327,6.2761,90.7833,1000.0000
4.386,0,0,heuristic,0.3744,0.3254,1.2041,0.6605,0.6771,0.9459,0.5510,1.7078,2.5000,-9.1398,1.3629,27.0379,0.5036,3.0000,0.0000,2.0000,0,16.3315,130.4958,992.9614,561.7286,431.2328,20.9800,4.4123,147.0636,1000.0000
4.436,0,0,heuristic,0.4201,0.3782,1.2246,0.7189,0.7617,1.0474,0.5585,1.7097,2.5000,-9.1737,1.3629,26.9918,0.4851,3.0000,0.0000,2.0000,0,16.3315,130.1979,995.0971,562.6475,432.4496,19.6099,3.5639,146.2439,1000.0000
4.486,0,0,heuristic,0.4201,0.3782,1.2405,0.7189,0.7617,1.0474,0.5693,1.7097,2.5000,-9.1737,1.3629,26.9918,0.4692,3.0000,0.0000,2.0000,0,16.3315,216.7525,999.9223,608.3374,391.5849,19.6099,2.7612,233.6012,1000.0000
4.536,0,0,heuristic,0.4709,0.4402,1.2677,0.7704,0.8479,1.1456,0.5740,1.7119,2.5000,-9.2106,1.3629,26.9375,0.4442,3.0000,0.0000,2.0000,0,16.3315,156.8062,982.8064,569.8063,413.0001,18.2844,1.7047,173.3858,1000.0000
4.585,0,0,heuristic,0.5206,0.5042,1.2789,0.8235,0.9449,1.2534,0.5715,1.7141,2.5000,-9.2460,1.3629,26.8812,0.4352,3.0000,0.0000,2.0000,0,16.3315,230.7984,1000.0000,615.3992,384.6008,16.8291,1.3957,246.2319,1000.0000
4.636,0,0,heuristic,0.5752,0.5783,1.3130,0.8688,1.0408,1.3557,0.5905,1.7165,2.5000,-9.2841,1.3629,26.8158,0.4035,3.0000,0.0000,2.0000,0,16.3315,166.6022,997.3640,581.9831,415.3809,15.4476,-0.1589,182.2088,1000.0000
4.685,0,0,heuristic,0.6281,0.6536,1.3361,0.9153,1.1465,1.4670,0.5978,1.7188,2.5000,-9.3203,1.3629,26.7490,0.3828,3.0000,0.0000,2.0000,0,16.3315,138.5109,999.9998,569.2554,430.7444,13.9452,-1.0908,153.5469,1000.0000
4.736,0,0,heuristic,0.6281,0.6536,1.3537,0.9153,1.1465,1.4670,0.5998,1.7188,2.5000,-9.3203,1.3629,26.7490,0.3652,3.0000,0.0000,2.0000,0,16.3315,197.9810,972.0264,585.0037,387.0227,13.9452,-1.8098,213.7360,984.1617
4.785,0,0,heuristic,0.6854,0.7394,1.3830,0.9527,1.2470,1.5692,0.5897,1.7214,2.5000,-9.3587,1.3629,26.6727,0.3384,3.0000,0.0000,2.0000,0,16.3315,201.8607,947.9747,574.9177,373.0570,12.5654,-2.6867,217.1129,957.8534
4.836,0,0,heuristic,0.7402,0.8249,1.4068,0.9906,1.3542,1.6778,0.6115,1.7240,2.5000,-9.3947,1.3629,26.5964,0.3171,3.0000,0.0000,2.0000,0,16.3315,195.4304,999.9900,597.7102,402.2798,11.0993,-3.8833,210.4130,1000.0000
4.885,0,0,heuristic,0.7988,0.9208,1.4308,1.0177,1.4520,1.7731,0.6165,1.7267,2.5000,-9.4322,1.3629,26.5108,0.2959,3.0000,0.0000,2.0000,0,16.3315,204.8748,999.9999,602.4374,397.5626,9.8127,-4.7963,219.4838,1000.0000
4.936,0,0,heuristic,0.8539,1.0154,1.4549,1.0439,1.5556,1.8734,0.6192,1.7293,2.5000,-9.4666,1.3629,26.4260,0.2744,3.0000,0.0000,2.0000,0,16.3315,196.5545,996.2674,596.4109,399.8565,8.4587,-5.6801,210.6933,999.0460
4.986,0,0,heuristic,0.8539,1.0154,1.4791,1.0439,1.5556,1.8734,0.6198,1.7293,2.5000,-9.4666,1.3629,26.4260,0.2502,3.0000,0.0000,2.0000,0,16.3315,124.7132,999.9259,562.3196,437.6064,8.4587,-6.6314,139.8033,1000.0000
5.036,0,0,heuristic,0.9120,1.1201,1.5095,1.0586,1.6473,1.9581,0.6218,1.7321,2.5000,-9.5019,1.3629,26.3318,0.2226,3.0000,0.0000,2.0000,0,16.3315,184.5009,998.1731,591.3370,406.8361,7.3151,-7.7426,199.5587,997.7456
5.086,0,0,heuristic,0.9662,1.2224,1.5277,1.0726,1.7440,2.0475,0.6298,1.7348,2.5000,-9.5338,1.3629,26.2397,0.2071,3.0000,0.0000,2.0000,0,16.3315,204.5986,999.9994,602.2990,397.7004,6.1094,-8.4838,219.1918,997.6251
5.135,0,0,heuristic,1.0229,1.3341,1.5645,1.0761,1.8249,2.1185,0.6132,1.7376,2.5000,-9.5662,1.3629,26.1388,0.1731,3.0000,0.0000,2.0000,0,16.3315,200.0800,992.8636,596.4718,396.3918,5.1501,-9.5323,214.7625,988.4814
5.185,0,0,heuristic,1.0754,1.4420,1.5892,1.0796,1.9097,2.1938,0.6275,1.7403,2.5000,-9.5953,1.3629,26.0412,0.1511,3.0000,0.0000,2.0000,0,16.3315,217.0675,998.8252,607.9463,390.8788,4.1340,-10.6311,231.8326,992.3281
5.236,0,0,heuristic,1.1299,1.5593,1.6203,1.0735,1.9788,2.2513,0.6355,1.7431,2.5000,-9.6245,1.3629,25.9349,0.1228,3.0000,0.0000,2.0000,0,16.3315,281.3256,996.6946,639.0101,357.6845,3.3579,-11.8673,296.5507,988.1852
5.286,0,0,heuristic,1.1802,1.6721,1.6452,1.0682,2.0531,2.3144,0.6312,1.7458,2.5000,-9.6504,1.3629,25.8325,0.1006,3.0000,0.0000,2.0000,0,16.3315,316.8649,999.6486,658.2568,341.3919,2.5057,-12.6620,332.0326,989.4924
5.336,0,0,heuristic,1.2321,1.7943,1.6762,1.0541,2.1126,2.3610,0.6238,1.7486,2.5000,-9.6759,1.3629,25.7212,0.0724,3.0000,0.0000,2.0000,0,16.3315,413.5033,999.8662,706.6847,293.1814,1.8768,-13.6362,429.0163,988.1068
5.385,0,0,heuristic,1.2794,1.9121,1.7010,1.0405,2.1805,2.4160,0.6235,1.7512,2.5000,-9.6979,1.3629,25.6138,0.0502,3.0000,0.0000,2.0000,0,16.3315,392.0644,983.6853,687.8748,295.8104,1.1338,-14.4972,407.6954,970.3219
5.436,0,0,heuristic,1.2794,1.9121,1.7257,1.0405,2.1805,2.4160,0.6075,1.7512,2.5000,-9.6979,1.3629,25.6138,0.0256,3.0000,0.0000,2.0000,0,16.3315,397.3116,985.7015,691.5066,294.1949,1.1338,-15.1902,413.6357,971.6450
5.486,0,0,heuristic,1.3274,2.0400,1.7562,1.0172,2.2366,2.4570,0.6023,1.7540,2.5000,-9.7185,1.3629,25.4967,-0.0022,3.0000,0.0000,2.0000,0,16.3315,376.7662,977.1002,676.9332,300.1670,0.5800,-16.1870,393.5332,961.4932
5.536,0,0,heuristic,1.3705,2.1635,1.7803,0.9933,2.3036,2.5087,0.5955,1.7565,2.5000,-9.7352,1.3629,25.3832,-0.0238,3.0000,0.0000,2.0000,0,16.3315,486.7662,998.0130,742.3896,255.6234,-0.1170,-16.9132,503.5623,980.9829
5.585,0,0,heuristic,1.4136,2.2974,1.8099,0.9602,2.3582,2.5462,0.5775,1.7592,2.5000,-9.7497,1.3629,25.2596,-0.0507,3.0000,0.0000,2.0000,0,16.3315,528.6170,998.5357,763.5763,234.9594,-0.6238,-17.6626,545.6558,980.2493
5.636,0,0,heuristic,1.4516,2.4263,1.8392,0.9264,2.4236,2.5946,0.5775,1.7616,2.5000,-9.7603,1.3629,25.1402,-0.0776,3.0000,0.0000,2.0000,0,16.3315,552.8882,999.4191,776.1537,223.2655,-1.2774,-18.7107,570.3215,979.4311
