t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
2.300,0,0,heuristic,0.0002,-0.0801,0.9971,0.0037,-0.0557,0.0558,0.0050,1.6889,2.5000,-8.7057,1.3629,27.1821,0.6918,3.0000,0.0000,2.0000,0,16.3315,110.0000,110.0000,110.0000,0.0000,32.9964,20.9334,122.0629,163.9298
2.350,0,0,heuristic,0.0007,-0.0822,0.9971,0.0049,-0.0532,0.0534,-0.0008,1.6890,2.5000,-8.7066,1.3629,27.1845,0.6918,3.0000,0.0000,2.0000,0,16.3315,136.7603,220.0000,178.3801,41.6199,33.0289,21.0300,148.7591,274.0589
2.400,0,0,heuristic,0.0015,-0.0835,0.9971,0.0071,-0.0475,0.0480,0.0190,1.6890,2.5000,-8.7075,1.3629,27.1866,0.6918,3.0000,0.0000,2.0000,0,16.3315,99.7450,269.4330,184.5890,84.8440,33.1017,20.6978,112.1489,323.2325
2.450,0,0,heuristic,0.0037,-0.0828,0.9973,0.0149,-0.0349,0.0380,0.0040,1.6890,2.5000,-8.7086,1.3629,27.1880,0.6918,3.0000,0.0000,2.0000,0,16.3315,60.9373,319.6468,190.2920,129.3547,33.2376,20.9449,73.2301,373.8293
2.500,0,0,heuristic,0.0037,-0.0828,0.9975,0.0149,-0.0349,0.0380,0.0123,1.6891,2.5000,-8.7106,1.3629,27.1875,0.6918,3.0000,0.0000,2.0000,0,16.3315,8.6022,341.9116,175.2569,166.6547,33.2376,20.8001,21.0397,395.9493
2.550,0,0,heuristic,0.0082,-0.0795,0.9984,0.0294,-0.0155,0.0332,0.0438,1.6891,2.5000,-8.7106,1.3629,27.1875,0.6915,3.0000,0.0000,2.0000,0,16.3315,-96.6308,315.3289,109.3490,205.9798,33.3017,20.2378,-83.5670,368.8684
2.600,0,0,heuristic,0.0148,-0.0743,0.9993,0.0508,0.0095,0.0517,0.0390,1.6892,2.5000,-8.7143,1.3629,27.1848,0.6909,3.0000,0.0000,2.0000,0,16.3315,-115.2268,369.0636,126.9184,242.1452,33.0521,20.2897,-102.4644,422.4054
2.650,0,0,heuristic,0.0243,-0.0668,1.0016,0.0771,0.0365,0.0853,0.0800,1.6895,2.5000,-8.7197,1.3629,27.1804,0.6902,3.0000,0.0000,2.0000,0,16.3315,-36.1733,373.1482,168.4874,204.6608,32.5983,19.5217,-23.0967,425.2683
2.700,0,0,heuristic,0.0353,-0.0580,1.0043,0.1075,0.0658,0.1261,0.1185,1.6899,2.5000,-8.7274,1.3629,27.1741,0.6883,3.0000,0.0000,2.0000,0,16.3315,-105.8460,483.1482,188.6511,294.4971,32.0482,18.7829,-92.5807,533.9793
2.750,0,0,heuristic,0.0353,-0.0580,1.0069,0.1075,0.0658,0.1261,0.1202,1.6903,2.5000,-8.7363,1.3629,27.1666,0.6860,3.0000,0.0000,2.0000,0,16.3315,-144.2803,607.4336,231.5766,375.8569,32.0482,18.6676,-130.8997,658.1493
2.800,0,0,heuristic,0.0494,-0.0462,1.0125,0.1401,0.0980,0.1710,0.1762,1.6903,2.5000,-8.7363,1.3629,27.1666,0.6834,3.0000,0.0000,2.0000,0,16.3315,-180.2217,672.9518,246.3650,426.5867,31.4411,17.5104,-166.2910,721.9033
2.850,0,0,heuristic,0.0652,-0.0324,1.0167,0.1782,0.1357,0.2240,0.2055,1.6909,2.5000,-8.7477,1.3629,27.1566,0.6784,3.0000,0.0000,2.0000,0,16.3315,-180.2217,672.9518,246.3650,426.5867,30.7264,16.8776,-166.3729,720.5557
2.900,0,0,heuristic,0.0854,-0.0146,1.0252,0.2202,0.1772,0.2826,0.2310,1.6915,2.5000,-8.7603,1.3629,27.1449,0.6749,3.0000,0.0000,2.0000,0,16.3315,-143.0473,693.6554,275.3040,418.3514,29.9345,16.1417,-129.2545,739.7317
2.950,0,0,heuristic,0.1077,0.0052,1.0336,0.2689,0.2243,0.3502,0.2772,1.6924,2.5000,-8.7764,1.3629,27.1296,0.6672,3.0000,0.0000,2.0000,0,16.3315,-155.9327,781.8392,312.9532,468.8860,29.0224,15.0684,-141.9787,825.9300
3.000,0,0,heuristic,0.1077,0.0052,1.0434,0.2689,0.2243,0.3502,0.3113,1.6933,2.5000,-8.7941,1.3629,27.1126,0.6597,3.0000,0.0000,2.0000,0,16.3315,-218.1743,760.7545,271.2901,489.4644,29.0224,14.1490,-203.3008,803.9259
3.050,0,0,heuristic,0.1350,0.0298,1.0547,0.3202,0.2738,0.4214,0.3415,1.6933,2.5000,-8.7941,1.3629,27.1126,0.6498,3.0000,0.0000,2.0000,0,16.3315,-256.2916,811.1228,277.4156,533.7072,28.0616,13.2018,-241.4317,852.3862
3.100,0,0,heuristic,0.1643,0.0562,1.0674,0.3781,0.3294,0.5015,0.3927,1.6944,2.5000,-8.8158,1.3629,27.0916,0.6397,3.0000,0.0000,2.0000,0,16.3315,-93.2018,849.6464,378.2223,471.4241,26.9802,11.8880,-78.1096,888.5146
3.150,0,0,heuristic,0.1990,0.0876,1.0816,0.4360,0.3841,0.5811,0.4273,1.6956,2.5000,-8.8390,1.3629,27.0690,0.6282,3.0000,0.0000,2.0000,0,16.3315,-93.2018,849.6464,378.2223,471.4241,25.9057,10.8011,-78.0972,886.3533
3.200,0,0,heuristic,0.2350,0.1206,1.0972,0.4988,0.4448,0.6683,0.4587,1.6970,2.5000,-8.8665,1.3629,27.0422,0.6154,3.0000,0.0000,2.0000,0,16.3315,-68.4636,959.6464,445.5914,514.0550,24.7278,9.7183,-53.4541,994.0925
3.250,0,0,heuristic,0.2350,0.1206,1.1140,0.4988,0.4448,0.6683,0.4820,1.6985,2.5000,-8.8949,1.3629,27.0141,0.6013,3.0000,0.0000,2.0000,0,16.3315,-67.6650,975.2480,453.7915,521.4565,24.7278,8.7264,-51.6636,1000.0000
3.300,0,0,heuristic,0.2765,0.1600,1.1369,0.5589,0.5073,0.7548,0.5168,1.6985,2.5000,-8.8949,1.3629,27.0141,0.5844,3.0000,0.0000,2.0000,0,16.3315,-76.5689,963.6276,443.5293,520.0983,23.5597,7.2518,-60.2611,994.4390
3.350,0,0,heuristic,0.3187,0.2016,1.1513,0.6229,0.5791,0.8505,0.5375,1.7002,2.5000,-8.9274,1.3629,26.9803,0.5633,3.0000,0.0000,2.0000,0,16.3315,33.4311,989.9545,511.6928,478.2617,22.2689,6.4057,49.2942,1000.0000
3.400,0,0,heuristic,0.3664,0.2506,1.1769,0.6818,0.6519,0.9433,0.5645,1.7019,2.5000,-8.9601,1.3629,26.9446,0.5506,3.0000,0.0000,2.0000,0,16.3315,81.7860,992.9614,537.3737,455.5877,21.0153,5.0212,97.7801,1000.0000
3.450,0,0,heuristic,0.4136,0.3016,1.1929,0.7420,0.7341,1.0437,0.5673,1.7039,2.5000,-8.9967,1.3629,26.9022,0.5270,3.0000,0.0000,2.0000,0,16.3315,89.0588,995.0950,542.0769,453.0181,19.6596,4.4295,104.2889,1000.0000
3.500,0,0,heuristic,0.4659,0.3614,1.2207,0.7948,0.8173,1.1401,0.5783,1.7059,2.5000,-9.0323,1.3629,26.8580,0.5130,3.0000,0.0000,2.0000,0,16.3315,158.5287,999.8475,579.1881,420.6594,18.3587,3.2383,173.6491,1000.0000
3.550,0,0,heuristic,0.5173,0.4231,1.2493,0.8498,0.9107,1.2456,0.5845,1.7081,2.5000,-9.0712,1.3629,26.8058,0.4875,3.0000,0.0000,2.0000,0,16.3315,180.6160,1000.0000,590.3080,409.6920,16.9343,2.1044,195.4459,1000.0000
3.600,0,0,heuristic,0.5173,0.4231,1.2669,0.8498,0.9107,1.2456,0.6090,1.7104,2.5000,-9.1087,1.3629,26.7519,0.4611,3.0000,0.0000,2.0000,0,16.3315,180.6160,1000.0000,590.3080,409.6920,16.9343,1.0906,196.4597,1000.0000
3.650,0,0,heuristic,0.5738,0.4945,1.2965,0.8971,1.0033,1.3459,0.6145,1.7104,2.5000,-9.1087,1.3629,26.7519,0.4434,3.0000,0.0000,2.0000,0,16.3315,104.5892,999.9999,552.2946,447.7053,15.5808,-0.1568,120.3269,1000.0000
3.700,0,0,heuristic,0.6286,0.5673,1.3206,0.9463,1.1060,1.4556,0.6102,1.7128,2.5000,-9.1492,1.3629,26.6891,0.4163,3.0000,0.0000,2.0000,0,16.3315,104.5892,999.9999,552.2946,447.7053,14.0990,-0.9274,119.6156,1000.0000
3.750,0,0,heuristic,0.6883,0.6502,1.3449,0.9866,1.2036,1.5563,0.5985,1.7153,2.5000,-9.1879,1.3629,26.6248,0.3947,3.0000,0.0000,2.0000,0,16.3315,176.3637,934.0024,555.1831,378.8194,12.7405,-1.5826,190.6869,945.1603
3.800,0,0,heuristic,0.7455,0.7330,1.3694,1.0276,1.3078,1.6632,0.6275,1.7179,2.5000,-9.2292,1.3629,26.5515,0.3731,3.0000,0.0000,2.0000,0,16.3315,176.3637,934.0024,555.1831,378.8194,11.2971,-2.9224,190.5833,942.3771
3.850,0,0,heuristic,0.8066,0.8257,1.4065,1.0572,1.4027,1.7565,0.6030,1.7205,2.5000,-9.2680,1.3629,26.4781,0.3512,3.0000,0.0000,2.0000,0,16.3315,156.1976,999.9999,578.0987,421.9012,10.0372,-3.8582,170.0930,1000.0000
3.900,0,0,heuristic,0.8642,0.9172,1.4313,1.0854,1.5034,1.8543,0.5955,1.7233,2.5000,-9.3087,1.3629,26.3957,0.3168,3.0000,0.0000,2.0000,0,16.3315,176.4861,996.3442,586.4152,409.9290,8.7165,-4.5925,189.7952,1000.0000
3.950,0,0,heuristic,0.8642,0.9172,1.4563,1.0854,1.5034,1.8543,0.6310,1.7260,2.5000,-9.3461,1.3629,26.3141,0.2947,3.0000,0.0000,2.0000,0,16.3315,176.4861,996.3442,586.4152,409.9290,8.7165,-6.0562,191.2589,999.0045
4.000,0,0,heuristic,0.9248,1.0185,1.4876,1.1015,1.5926,1.9364,0.6200,1.7260,2.5000,-9.3461,1.3629,26.3141,0.2698,3.0000,0.0000,2.0000,0,16.3315,107.0092,999.9569,553.4830,446.4739,7.6087,-7.0932,121.7110,1000.0000
