t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
3.479,0,0,learned,0.0015,-0.0042,0.9976,-0.0000,-0.0053,0.0053,-0.0095,1.6934,2.5000,-17.8943,1.0058,28.1937,0.6958,3.0000,0.0000,2.0000,0,14.1273,110.0000,110.0000,110.0000,0.0000,1.8893,-7.5165,119.4058,104.3728
3.485,0,0,learned,0.0015,-0.0042,0.9976,-0.0000,-0.0053,0.0053,-0.0095,1.6934,2.5000,-17.8943,1.0058,28.1937,0.6958,3.0000,0.0000,2.0000,0,14.1273,110.0000,110.0000,110.0000,0.0000,1.8893,-7.5165,119.4058,104.3728
3.510,0,0,learned,0.0016,-0.0049,0.9976,0.0003,-0.0055,0.0055,-0.0088,1.6934,2.5000,-17.8947,1.0058,28.1945,0.6958,3.0000,0.0000,2.0000,0,14.1273,141.4609,260.8714,201.1661,59.7053,1.9188,-7.6163,150.9960,255.1739
3.560,0,0,learned,0.0017,-0.0049,0.9976,0.0006,-0.0047,0.0047,0.0013,1.6934,2.5000,-17.8949,1.0058,28.1947,0.6958,3.0000,0.0000,2.0000,0,14.1273,109.2001,307.4090,208.3045,99.1044,1.9161,-7.6429,118.7591,301.6822
3.610,0,0,learned,0.0017,-0.0049,0.9976,0.0006,-0.0047,0.0047,0.0182,1.6934,2.5000,-17.8950,1.0058,28.1948,0.6959,3.0000,0.0000,2.0000,0,14.1273,120.0354,362.9054,241.4704,121.4350,1.9254,-7.6838,129.6446,357.1471
3.660,0,0,learned,0.0027,-0.0034,0.9978,0.0048,0.0025,0.0054,0.0135,1.6934,2.5000,-17.8950,1.0058,28.1948,0.6958,3.0000,0.0000,2.0000,0,14.1273,29.3436,469.4009,249.3722,220.0286,1.9123,-7.7338,38.9897,463.5794
3.711,0,0,learned,0.0058,0.0005,0.9982,0.0158,0.0171,0.0233,0.0302,1.6935,2.5000,-17.8951,1.0058,28.1934,0.6956,3.0000,0.0000,2.0000,0,14.1273,9.2171,505.7563,257.4867,248.2696,1.8865,-7.7533,18.8569,499.8894
3.760,0,0,learned,0.0112,0.0066,0.9994,0.0352,0.0391,0.0526,0.0648,1.6936,2.5000,-17.8956,1.0058,28.1899,0.6954,3.0000,0.0000,2.0000,0,14.1273,-8.5719,553.6432,272.5357,281.1075,1.8471,-7.7837,1.0590,547.7065
3.810,0,0,learned,0.0112,0.0066,1.0007,0.0352,0.0391,0.0526,0.0902,1.6938,2.5000,-17.8969,1.0058,28.1845,0.6944,3.0000,0.0000,2.0000,0,14.1273,13.1029,627.5366,320.3198,307.2169,1.8612,-7.8408,22.8048,621.5570
3.860,0,0,learned,0.0201,0.0160,1.0038,0.0624,0.0674,0.0918,0.1042,1.6938,2.5000,-17.8969,1.0058,28.1845,0.6931,3.0000,0.0000,2.0000,0,14.1273,74.6350,737.5366,406.0858,331.4508,1.8413,-7.9177,84.3940,731.4602
