t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
1.364,0,0,heuristic,-0.0064,-0.0380,0.9981,-0.0084,-0.0644,0.0649,0.0020,1.7158,2.5000,9.5629,2.0645,27.9870,0.7176,3.0000,0.0000,2.0000,0,23.6757,110.0000,110.0000,110.0000,0.0000,32.8737,33.9346,108.9391,176.8083
1.414,0,0,heuristic,-0.0069,-0.0415,0.9981,-0.0085,-0.0660,0.0665,-0.0063,1.7158,2.5000,9.5651,2.0645,27.9907,0.7176,3.0000,0.0000,2.0000,0,23.6757,220.0000,220.0000,220.0000,0.0000,32.8516,34.0731,218.7785,286.9247
1.464,0,0,heuristic,-0.0069,-0.0443,0.9981,-0.0068,-0.0633,0.0636,0.0092,1.7157,2.5000,9.5672,2.0645,27.9941,0.7176,3.0000,0.0000,2.0000,0,23.6757,305.1152,239.4964,272.3058,-32.8094,32.8911,33.8108,304.1954,306.1983
1.514,0,0,heuristic,-0.0053,-0.0447,0.9982,0.0011,-0.0526,0.0526,0.0112,1.7157,2.5000,9.5684,2.0645,27.9968,0.7176,3.0000,0.0000,2.0000,0,23.6757,332.2050,260.7270,296.4660,-35.7390,33.0402,33.7734,331.4718,327.5406
1.564,0,0,heuristic,-0.0010,-0.0417,0.9984,0.0175,-0.0305,0.0351,0.0192,1.7158,2.5000,9.5673,2.0645,27.9975,0.7176,3.0000,0.0000,2.0000,0,23.6757,425.4811,337.6929,381.5870,-43.8941,33.2759,33.6320,425.1250,404.6008
1.614,0,0,heuristic,0.0058,-0.0351,0.9987,0.0422,0.0032,0.0423,0.0003,1.7159,2.5000,9.5621,2.0645,27.9951,0.7175,3.0000,0.0000,2.0000,0,23.6757,500.9489,356.9646,428.9567,-71.9921,33.1787,33.9487,500.1789,424.0919
1.664,0,0,heuristic,0.0163,-0.0232,0.9990,0.0743,0.0484,0.0887,-0.0023,1.7162,2.5000,9.5530,2.0645,27.9896,0.7175,3.0000,0.0000,2.0000,0,23.6757,500.9489,356.9646,428.9567,-71.9921,32.5528,33.9900,499.5117,423.5074
1.714,0,0,heuristic,0.0295,-0.0068,0.9992,0.1144,0.1071,0.1567,-0.0053,1.7167,2.5000,9.5380,2.0645,27.9793,0.7177,3.0000,0.0000,2.0000,0,23.6757,530.5850,312.6951,421.6400,-108.9450,31.6339,34.0496,528.1693,378.3786
1.764,0,0,heuristic,0.0295,-0.0068,0.9992,0.1144,0.1071,0.1567,-0.0090,1.7172,2.5000,9.5186,2.0645,27.9650,0.7180,3.0000,0.0000,2.0000,0,23.6757,598.1601,286.3834,442.2717,-155.8883,31.6339,34.1331,595.6608,352.1504
1.814,0,0,heuristic,0.0470,0.0166,0.9989,0.1588,0.1754,0.2366,-0.0173,1.7172,2.5000,9.5186,2.0645,27.9650,0.7180,3.0000,0.0000,2.0000,0,23.6757,634.6214,395.2032,514.9123,-119.7091,30.5560,34.2819,630.8955,460.0412
1.864,0,0,heuristic,0.0665,0.0440,0.9984,0.2081,0.2546,0.3289,-0.0300,1.7179,2.5000,9.4922,2.0645,27.9445,0.7190,3.0000,0.0000,2.0000,0,23.6757,627.4790,442.6686,535.0738,-92.4052,29.3103,34.5463,622.2429,506.5251
1.914,0,0,heuristic,0.0906,0.0796,0.9972,0.2593,0.3408,0.4282,-0.0320,1.7188,2.5000,9.4620,2.0645,27.9202,0.7204,3.0000,0.0000,2.0000,0,23.6757,555.3003,508.3708,531.8356,-23.4648,27.9694,34.6579,548.6118,570.9981
1.964,0,0,heuristic,0.1170,0.1196,0.9962,0.3172,0.4393,0.5418,-0.0485,1.7198,2.5000,9.4239,2.0645,27.8885,0.7226,3.0000,0.0000,2.0000,0,23.6757,626.7126,530.6118,578.6622,-48.0504,26.4352,35.0122,618.1356,592.0592
2.015,0,0,heuristic,0.1493,0.1691,0.9948,0.3780,0.5416,0.6605,-0.0475,1.7210,2.5000,9.3817,2.0645,27.8529,0.7247,3.0000,0.0000,2.0000,0,23.6757,722.4878,571.4799,646.9839,-75.5039,24.8331,35.0951,712.2258,631.4081
2.064,0,0,heuristic,0.1840,0.2222,0.9929,0.4470,0.6545,0.7925,-0.0488,1.7224,2.5000,9.3299,2.0645,27.8088,0.7276,3.0000,0.0000,2.0000,0,23.6757,804.0681,538.9632,671.5156,-132.5525,23.0510,35.2449,791.8742,597.2590
2.114,0,0,heuristic,0.2257,0.2859,0.9909,0.5180,0.7687,0.9269,-0.0620,1.7239,2.5000,9.2742,2.0645,27.7616,0.7310,3.0000,0.0000,2.0000,0,23.6757,897.3478,540.8420,719.0949,-178.2529,21.2369,35.6052,882.9795,597.6842
2.164,0,0,heuristic,0.2693,0.3527,0.9886,0.5962,0.8933,1.0740,-0.0708,1.7257,2.5000,9.2072,2.0645,27.7051,0.7349,3.0000,0.0000,2.0000,0,23.6757,894.1067,650.8420,772.4744,-121.6323,19.2508,35.9109,877.4466,706.0037
2.214,0,0,heuristic,0.2693,0.3527,0.9865,0.5962,0.8933,1.0740,-0.0790,1.7277,2.5000,9.1371,2.0645,27.6458,0.7391,3.0000,0.0000,2.0000,0,23.6757,914.3453,667.9449,791.1451,-123.2002,19.2508,36.2069,897.3892,723.4026
2.264,0,0,heuristic,0.3201,0.4309,0.9833,0.6724,1.0154,1.2178,-0.0927,1.7277,2.5000,9.1371,2.0645,27.6458,0.7412,3.0000,0.0000,2.0000,0,23.6757,898.4350,670.6751,784.5551,-113.8799,17.3092,36.5600,879.1842,724.5444
2.314,0,0,heuristic,0.3720,0.5108,0.9805,0.7541,1.1454,1.3713,-0.0865,1.7299,2.5000,9.0553,2.0645,27.5766,0.7466,3.0000,0.0000,2.0000,0,23.6757,943.7320,706.5773,825.1546,-118.5773,15.2374,36.6524,922.3170,758.4670
2.364,0,0,heuristic,0.4309,0.6018,0.9766,0.8297,1.2660,1.5137,-0.0953,1.7323,2.5000,8.9718,2.0645,27.5060,0.7518,3.0000,0.0000,2.0000,0,23.6757,885.9081,793.6239,839.7660,-46.1421,13.3153,37.0407,862.1827,843.9798
2.414,0,0,heuristic,0.4894,0.6923,0.9732,0.9075,1.3902,1.6601,-0.0900,1.7349,2.5000,8.8768,2.0645,27.4258,0.7583,3.0000,0.0000,2.0000,0,23.6757,885.9081,793.6239,839.7660,-46.1421,11.3382,37.1867,860.0596,842.1487
2.464,0,0,heuristic,0.5545,0.7932,0.9697,0.9764,1.5000,1.7898,-0.1013,1.7376,2.5000,8.7824,2.0645,27.3461,0.7644,3.0000,0.0000,2.0000,0,23.6757,876.0401,877.9194,876.9798,0.9397,9.5874,37.6153,848.0123,925.1222
2.514,0,0,heuristic,0.6184,0.8920,0.9661,1.0476,1.6116,1.9222,-0.0858,1.7405,2.5000,8.6773,2.0645,27.2576,0.7709,3.0000,0.0000,2.0000,0,23.6757,870.7280,849.8377,860.2828,-10.4452,7.8009,37.6080,840.9209,895.2465
2.565,0,0,heuristic,0.6890,1.0004,0.9617,1.1096,1.7065,2.0355,-0.0752,1.7435,2.5000,8.5742,2.0645,27.1711,0.7774,3.0000,0.0000,2.0000,0,23.6757,939.5800,905.8298,922.7049,-16.8751,6.2703,37.7150,908.1353,949.8151
2.614,0,0,heuristic,0.7580,1.1057,0.9575,1.1752,1.8037,2.1528,-0.0670,1.7467,2.5000,8.4606,2.0645,27.0766,0.7851,3.0000,0.0000,2.0000,0,23.6757,999.9250,878.3692,939.1471,-60.7779,4.6874,37.8613,966.7511,920.9179
2.664,0,0,heuristic,0.7580,1.1057,0.9552,1.1752,1.8037,2.1528,-0.0823,1.7499,2.5000,8.3499,2.0645,26.9852,0.7924,3.0000,0.0000,2.0000,0,23.6757,924.2195,883.7949,904.0072,-20.2123,4.6874,38.3306,890.5764,926.8129
2.714,0,0,heuristic,0.8341,1.2208,0.9515,1.2327,1.8856,2.2528,-0.0508,1.7499,2.5000,8.3499,2.0645,26.9852,0.7947,3.0000,0.0000,2.0000,0,23.6757,971.9454,879.8344,925.8899,-46.0555,3.3369,37.9458,937.3365,921.1171
2.764,0,0,heuristic,0.9083,1.3323,0.9487,1.2952,1.9732,2.3603,-0.0600,1.7535,2.5000,8.2284,2.0645,26.8856,0.8020,3.0000,0.0000,2.0000,0,23.6757,999.9710,944.8704,972.4207,-27.5503,1.8862,38.3456,963.5116,985.1023
2.814,0,0,heuristic,0.9894,1.4535,0.9453,1.3484,2.0446,2.4492,-0.0513,1.7570,2.5000,8.1103,2.0645,26.7896,0.8083,3.0000,0.0000,2.0000,0,23.6757,996.2889,931.4551,963.8720,-32.4169,0.6856,38.4614,958.5131,970.6021
2.864,0,0,heuristic,1.0682,1.5703,0.9421,1.4067,2.1223,2.5462,-0.0525,1.7608,2.5000,7.9813,2.0645,26.6857,0.8155,3.0000,0.0000,2.0000,0,23.6757,912.9038,989.7490,951.3264,38.4226,-0.6235,38.7505,873.5297,1000.0000
2.914,0,0,heuristic,1.1539,1.6968,0.9392,1.4552,2.1846,2.6249,-0.0450,1.7645,2.5000,7.8567,2.0645,26.5861,0.8224,3.0000,0.0000,2.0000,0,23.6757,971.2774,999.3241,985.3008,14.0233,-1.6868,38.8819,930.7087,1000.0000
2.964,0,0,heuristic,1.2364,1.8180,0.9364,1.5081,2.2525,2.7107,-0.0385,1.7686,2.5000,7.7212,2.0645,26.4786,0.8295,3.0000,0.0000,2.0000,0,23.6757,997.6900,997.2063,997.4482,-0.2418,-2.8451,39.0321,955.8128,1000.0000
