t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
2.435,0,1,heuristic,-0.0030,-0.0361,0.9975,-0.0118,-0.0797,0.0806,0.0025,1.6892,2.5000,-8.6899,1.3629,27.1088,0.6917,3.0000,0.0000,2.0000,0,16.3315,110.0000,110.0000,110.0000,0.0000,0.0000,0.0000,110.0000,110.0000
2.484,0,1,heuristic,-0.0030,-0.0361,0.9975,-0.0118,-0.0797,0.0806,-0.0025,1.6892,2.5000,-8.6899,1.3629,27.1088,0.6917,3.0000,0.0000,2.0000,0,16.3315,110.0000,110.0000,110.0000,0.0000,0.0000,0.0000,110.0000,110.0000
2.534,0,1,heuristic,-0.0039,-0.0410,0.9975,-0.0127,-0.0826,0.0835,-0.0120,1.6892,2.5000,-8.6899,1.3629,27.1088,0.6918,3.0000,0.0000,2.0000,0,16.3315,136.7603,220.0000,178.3802,41.6198,0.0000,0.0000,136.7603,220.0000
2.584,0,1,heuristic,-0.0039,-0.0410,0.9975,-0.0127,-0.0826,0.0835,-0.0120,1.6892,2.5000,-8.6901,1.3629,27.1136,0.6917,3.0000,0.0000,2.0000,0,16.3315,99.7450,269.4330,184.5890,84.8440,0.0000,0.0000,99.7450,269.4330
2.634,0,1,heuristic,-0.0039,-0.0442,0.9974,-0.0103,-0.0792,0.0798,-0.0018,1.6892,2.5000,-8.6901,1.3629,27.1136,0.6917,3.0000,0.0000,2.0000,0,16.3315,60.9359,319.6400,190.2880,129.3521,0.0000,0.0000,60.9359,319.6400
2.685,0,1,heuristic,-0.0020,-0.0451,0.9975,-0.0008,-0.0670,0.0670,0.0073,1.6892,2.5000,-8.6907,1.3629,27.1167,0.6917,3.0000,0.0000,2.0000,0,16.3315,-96.6162,315.4214,109.4026,206.0188,0.0000,0.0000,-96.6162,315.4214
2.734,0,1,heuristic,-0.0020,-0.0451,0.9980,-0.0008,-0.0670,0.0670,0.0330,1.6892,2.5000,-8.6928,1.3629,27.1179,0.6917,3.0000,0.0000,2.0000,0,16.3315,-115.2426,369.0298,126.8936,242.1362,0.0000,0.0000,-115.2426,369.0298
2.784,0,1,heuristic,0.0021,-0.0440,0.9986,0.0163,-0.0489,0.0515,0.0535,1.6892,2.5000,-8.6928,1.3629,27.1179,0.6913,3.0000,0.0000,2.0000,0,16.3315,-36.1106,373.2498,168.5696,204.6802,0.0000,0.0000,-36.1106,373.2498
2.834,0,1,heuristic,0.0087,-0.0412,1.0000,0.0386,-0.0284,0.0479,0.0777,1.6894,2.5000,-8.6965,1.3629,27.1173,0.6908,3.0000,0.0000,2.0000,0,16.3315,-105.8074,483.2498,188.7212,294.5286,0.0000,0.0000,-105.8074,483.2498
2.884,0,1,heuristic,0.0170,-0.0369,1.0021,0.0651,-0.0047,0.0652,0.1040,1.6897,2.5000,-8.7024,1.3629,27.1153,0.6897,3.0000,0.0000,2.0000,0,16.3315,-96.2126,593.2159,248.5017,344.7143,0.0000,0.0000,-96.2126,593.2159
