t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
1.233,0,0,heuristic,0.0173,-0.0518,1.0110,0.0208,-0.0628,0.0662,0.0040,1.7168,2.5000,9.5398,2.0645,27.9995,0.7059,3.0000,0.0000,2.0000,0,23.6757,110.0000,110.0000,110.0000,0.0000,32.8566,33.4410,109.4156,176.2976
1.283,0,0,heuristic,0.0188,-0.0553,1.0114,0.0222,-0.0636,0.0674,0.0043,1.7169,2.5000,9.5402,2.0645,28.0032,0.7055,3.0000,0.0000,2.0000,0,23.6757,220.0000,220.0000,220.0000,0.0000,32.8408,33.4218,219.4190,286.2626
1.333,0,0,heuristic,0.0205,-0.0579,1.0119,0.0249,-0.0617,0.0665,0.0240,1.7169,2.5000,9.5399,2.0645,28.0060,0.7050,3.0000,0.0000,2.0000,0,23.6757,305.1491,239.4718,272.3105,-32.8386,32.8519,33.0730,304.9279,305.3967
1.383,0,0,heuristic,0.0239,-0.0587,1.0126,0.0329,-0.0525,0.0620,0.0005,1.7170,2.5000,9.5373,2.0645,28.0073,0.7044,3.0000,0.0000,2.0000,0,23.6757,332.4726,260.9661,296.7193,-35.7533,32.9136,33.4433,331.9429,327.3229
1.433,0,0,heuristic,0.0291,-0.0566,1.0133,0.0484,-0.0332,0.0587,0.0050,1.7172,2.5000,9.5316,2.0645,28.0060,0.7039,3.0000,0.0000,2.0000,0,23.6757,429.1866,325.3981,377.2923,-51.8942,32.9581,33.3491,428.7956,391.7054
1.482,0,0,heuristic,0.0375,-0.0502,1.0142,0.0710,-0.0021,0.0710,0.0070,1.7176,2.5000,9.5212,2.0645,28.0009,0.7034,3.0000,0.0000,2.0000,0,23.6757,425.9190,337.3178,381.6184,-44.3006,32.7910,33.2943,425.4157,403.4031
1.533,0,0,heuristic,0.0486,-0.0393,1.0148,0.1028,0.0437,0.1117,0.0057,1.7180,2.5000,9.5063,2.0645,27.9917,0.7032,3.0000,0.0000,2.0000,0,23.6757,500.3177,356.4847,428.4012,-71.9165,32.2421,33.3063,499.2535,422.0332
1.583,0,0,heuristic,0.0641,-0.0216,1.0156,0.1419,0.1031,0.1754,0.0057,1.7187,2.5000,9.4843,2.0645,27.9765,0.7031,3.0000,0.0000,2.0000,0,23.6757,527.9803,309.7990,418.8897,-109.0907,31.3822,33.3009,526.0616,374.4821
1.632,0,0,heuristic,0.0824,0.0014,1.0162,0.1896,0.1783,0.2603,-0.0023,1.7194,2.5000,9.4573,2.0645,27.9564,0.7032,3.0000,0.0000,2.0000,0,23.6757,605.2716,269.6475,437.4596,-167.8121,30.2363,33.4414,602.0665,333.3252
1.683,0,0,heuristic,0.0824,0.0014,1.0164,0.1896,0.1783,0.2603,0.0043,1.7194,2.5000,9.4573,2.0645,27.9564,0.7030,3.0000,0.0000,2.0000,0,23.6757,646.7292,379.5937,513.1614,-133.5678,30.2363,33.3241,643.6414,443.1541
1.733,0,0,heuristic,0.1056,0.0329,1.0163,0.2410,0.2639,0.3574,-0.0312,1.7204,2.5000,9.4219,2.0645,27.9287,0.7041,3.0000,0.0000,2.0000,0,23.6757,648.6446,446.0327,547.3386,-101.3059,28.9251,33.9620,643.6077,508.9198
1.783,0,0,heuristic,0.1310,0.0694,1.0158,0.2988,0.3631,0.4702,-0.0365,1.7215,2.5000,9.3822,2.0645,27.8965,0.7057,3.0000,0.0000,2.0000,0,23.6757,579.1844,536.3418,557.7631,-21.4213,27.4020,34.1120,572.4744,597.8559
1.833,0,0,heuristic,0.1622,0.1154,1.0145,0.3588,0.4675,0.5894,-0.0410,1.7229,2.5000,9.3330,2.0645,27.8556,0.7084,3.0000,0.0000,2.0000,0,23.6757,656.5026,549.9722,603.2374,-53.2652,25.7934,34.2926,648.0033,610.0582
1.882,0,0,heuristic,0.1953,0.1650,1.0134,0.4253,0.5805,0.7197,-0.0235,1.7243,2.5000,9.2803,2.0645,27.8117,0.7110,3.0000,0.0000,2.0000,0,23.6757,743.5518,588.6855,666.1186,-77.4332,24.0344,34.0975,733.4887,646.8174
1.932,0,0,heuristic,0.2347,0.2239,1.0119,0.4915,0.6911,0.8480,-0.0390,1.7260,2.5000,9.2177,2.0645,27.7595,0.7142,3.0000,0.0000,2.0000,0,23.6757,809.4082,545.5413,677.4747,-131.9334,22.3015,34.4824,797.2273,602.3252
1.983,0,0,heuristic,0.2754,0.2853,1.0106,0.5630,0.8084,0.9851,-0.0440,1.7278,2.5000,9.1528,2.0645,27.7053,0.7173,3.0000,0.0000,2.0000,0,23.6757,903.0423,552.1944,727.6184,-175.4239,20.4506,34.6860,888.8069,607.3310
2.033,0,0,heuristic,0.3224,0.3565,1.0087,0.6312,0.9209,1.1164,-0.0565,1.7299,2.5000,9.0776,2.0645,27.6423,0.7213,3.0000,0.0000,2.0000,0,23.6757,895.4376,662.1944,778.8160,-116.6216,18.6780,35.0503,879.0653,715.9227
2.083,0,0,heuristic,0.3700,0.4295,1.0068,0.7033,1.0407,1.2561,-0.0790,1.7320,2.5000,9.0011,2.0645,27.5778,0.7253,3.0000,0.0000,2.0000,0,23.6757,944.1600,680.7815,812.4707,-131.6893,16.7931,35.5837,925.3694,733.1582
2.133,0,0,heuristic,0.4243,0.5134,1.0039,0.7715,1.1551,1.3891,-0.0462,1.7345,2.5000,8.9135,2.0645,27.5039,0.7306,3.0000,0.0000,2.0000,0,23.6757,916.8881,671.6134,794.2507,-122.6373,14.9977,35.2378,896.6480,721.8489
2.183,0,0,heuristic,0.4790,0.5982,1.0006,0.8448,1.2776,1.5316,-0.0727,1.7369,2.5000,8.8252,2.0645,27.4291,0.7363,3.0000,0.0000,2.0000,0,23.6757,944.8369,713.1099,828.9734,-115.8635,13.0728,35.9063,922.0034,762.0891
2.233,0,0,heuristic,0.5404,0.6942,0.9968,0.9121,1.3914,1.6637,-0.1077,1.7397,2.5000,8.7256,2.0645,27.3447,0.7429,3.0000,0.0000,2.0000,0,23.6757,988.3658,797.0028,892.6843,-95.6815,11.2902,36.7480,962.9081,845.0410
2.283,0,0,heuristic,0.6014,0.7900,0.9927,0.9840,1.5123,1.8042,-0.1023,1.7425,2.5000,8.6265,2.0645,27.2607,0.7498,3.0000,0.0000,2.0000,0,23.6757,880.8937,795.0353,837.9645,-42.9292,9.3932,36.9229,853.3640,841.3514
2.333,0,0,heuristic,0.6014,0.7900,0.9892,0.9840,1.5123,1.8042,-0.1025,1.7425,2.5000,8.6265,2.0645,27.2607,0.7533,3.0000,0.0000,2.0000,0,23.6757,872.5652,894.3306,883.4479,10.8827,9.3932,37.0638,844.8946,940.7876
2.382,0,0,heuristic,0.7367,1.0019,0.9839,1.1191,1.7340,2.0638,-0.0880,1.7488,2.5000,8.4070,2.0645,27.0755,0.7649,3.0000,0.0000,2.0000,0,23.6757,855.7489,870.7864,863.2677,7.5188,5.8891,37.2659,824.3721,913.9415
2.432,0,0,heuristic,0.7367,1.0019,0.9805,1.1191,1.7340,2.0638,-0.0785,1.7488,2.5000,8.4070,2.0645,27.0755,0.7683,3.0000,0.0000,2.0000,0,23.6757,927.0874,922.5695,924.8285,-2.2590,5.8891,37.2385,895.7381,965.6971
2.483,0,0,heuristic,0.8108,1.1167,0.9766,1.1803,1.8289,2.1767,-0.0740,1.7523,2.5000,8.2873,2.0645,26.9758,0.7757,3.0000,0.0000,2.0000,0,23.6757,978.2328,875.1601,926.6965,-51.5364,4.3642,37.4464,945.1507,916.9707
2.533,0,0,heuristic,0.8830,1.2277,0.9738,1.2453,1.9255,2.2931,-0.0612,1.7556,2.5000,8.1711,2.0645,26.8799,0.7819,3.0000,0.0000,2.0000,0,23.6757,917.6156,879.0789,898.3473,-19.2683,2.7937,37.4708,882.9385,919.3434
2.583,0,0,heuristic,0.9621,1.3482,0.9711,1.3002,2.0037,2.3886,-0.0575,1.7594,2.5000,8.0444,2.0645,26.7761,0.7882,3.0000,0.0000,2.0000,0,23.6757,986.7596,882.9763,934.8680,-51.8917,1.5037,37.6512,950.6121,922.1311
2.633,0,0,heuristic,1.0383,1.4637,0.9687,1.3578,2.0842,2.4875,-0.0508,1.7630,2.5000,7.9225,2.0645,26.6772,0.7943,3.0000,0.0000,2.0000,0,23.6757,999.8855,818.7698,909.3276,-90.5579,0.1692,37.7697,962.2850,856.7086
2.683,0,0,heuristic,1.1209,1.5881,0.9658,1.4037,2.1460,2.5643,-0.0480,1.7669,2.5000,7.7909,2.0645,26.5710,0.8011,3.0000,0.0000,2.0000,0,23.6757,999.9655,928.7692,964.3673,-35.5982,-0.8679,37.9838,961.1138,965.8850
2.732,0,0,heuristic,1.1999,1.7070,0.9636,1.4522,2.2122,2.6463,-0.0602,1.7707,2.5000,7.6649,2.0645,26.4700,0.8072,3.0000,0.0000,2.0000,0,23.6757,992.5546,947.5307,970.0427,-22.5119,-1.9745,38.4201,952.1600,983.9763
2.783,0,0,heuristic,1.1999,1.7070,0.9614,1.4522,2.2122,2.6463,-0.0485,1.7707,2.5000,7.6649,2.0645,26.4700,0.8094,3.0000,0.0000,2.0000,0,23.6757,885.3432,993.4256,939.3844,54.0412,-1.9745,38.3087,845.0600,1000.0000
2.833,0,0,heuristic,1.2853,1.8351,0.9588,1.4902,2.2623,2.7090,-0.0393,1.7749,2.5000,7.5291,2.0645,26.3616,0.8161,3.0000,0.0000,2.0000,0,23.6757,942.1909,999.7842,970.9876,28.7967,-2.8211,38.4095,900.9603,1000.0000
2.883,0,0,heuristic,1.3671,1.9573,0.9569,1.5329,2.3190,2.7798,-0.0328,1.7789,2.5000,7.3991,2.0645,26.2588,0.8220,3.0000,0.0000,2.0000,0,23.6757,997.9076,995.8108,996.8592,-1.0484,-3.7775,38.5205,955.6096,1000.0000
2.933,0,0,heuristic,1.4551,2.0881,0.9550,1.5651,2.3585,2.8305,-0.0288,1.7832,2.5000,7.2596,2.0645,26.1492,0.8282,3.0000,0.0000,2.0000,0,23.6757,983.9095,998.3335,991.1215,7.2120,-4.4623,38.6888,940.7584,1000.0000
2.983,0,0,heuristic,1.5393,2.2127,0.9537,1.6028,2.4057,2.8907,-0.0350,1.7832,2.5000,7.2596,2.0645,26.1492,0.8282,3.0000,0.0000,2.0000,0,23.6757,958.7934,998.9273,978.8603,20.0670,-5.2745,38.8438,914.6751,1000.0000
3.032,0,0,heuristic,1.6297,2.3459,0.9526,1.6301,2.4370,2.9319,-0.0288,1.7919,2.5000,6.9836,2.0645,25.9350,0.8392,3.0000,0.0000,2.0000,0,23.6757,927.6815,997.2811,962.4813,34.7998,-5.8313,39.1003,882.7499,1000.0000
3.083,0,0,heuristic,1.7159,2.4721,0.9516,1.6629,2.4754,2.9821,-0.0045,1.7962,2.5000,6.8480,2.0645,25.8310,0.8446,3.0000,0.0000,2.0000,0,23.6757,902.3915,997.0053,949.6984,47.3069,-6.5081,38.8918,856.9916,1000.0000
3.133,0,0,heuristic,1.8080,2.6061,0.9510,1.6845,2.4959,3.0112,0.0063,1.8009,2.5000,6.7034,2.0645,25.7212,0.8498,3.0000,0.0000,2.0000,0,23.6757,893.4951,982.2478,937.8715,44.3764,-6.9014,38.9026,847.6910,1000.0000
3.183,0,0,heuristic,1.8953,2.7324,0.9507,1.7115,2.5227,3.0485,0.0020,1.8053,2.5000,6.5666,2.0645,25.6184,0.8546,3.0000,0.0000,2.0000,0,23.6757,850.8240,994.7097,922.7669,71.9429,-7.4048,39.1473,804.2719,1000.0000
3.233,0,0,heuristic,1.9884,2.8660,0.9508,1.7273,2.5319,3.0650,0.0185,1.8101,2.5000,6.4213,2.0645,25.5104,0.8592,3.0000,0.0000,2.0000,0,23.6757,841.3482,996.3098,918.8290,77.4808,-7.6277,39.0351,794.6854,1000.0000
3.283,0,0,heuristic,2.0765,2.9914,0.9515,1.7488,2.5482,3.0906,0.0495,1.8146,2.5000,6.2844,2.0645,25.4097,0.8631,3.0000,0.0000,2.0000,0,23.6757,920.9256,995.0647,957.9952,37.0696,-7.9726,38.6490,874.3041,1000.0000
3.333,0,0,heuristic,2.0765,2.9914,0.9525,1.7488,2.5482,3.0906,0.0588,1.8146,2.5000,6.2844,2.0645,25.4097,0.8621,3.0000,0.0000,2.0000,0,23.6757,953.9949,997.3205,975.6577,21.6628,-7.9726,38.4555,907.5667,1000.0000
3.383,0,0,heuristic,2.1702,3.1241,0.9542,1.7595,2.5489,3.0972,0.0433,1.8195,2.5000,6.1389,2.0645,25.3039,0.8653,3.0000,0.0000,2.0000,0,23.6757,890.8630,996.4895,943.6762,52.8132,-8.0629,38.8219,843.9782,1000.0000
3.433,0,0,heuristic,2.2589,3.2493,0.9563,1.7773,2.5607,3.1170,0.0382,1.8241,2.5000,6.0015,2.0645,25.2047,0.8678,3.0000,0.0000,2.0000,0,23.6757,804.7754,997.2215,900.9985,96.2231,-8.3299,38.9876,757.4578,1000.0000
3.482,0,0,heuristic,2.3535,3.3823,0.9587,1.7855,2.5601,3.1213,0.0698,1.8291,2.5000,5.8552,2.0645,25.0999,0.8704,3.0000,0.0000,2.0000,0,23.6757,759.8191,998.6901,879.2546,119.4355,-8.3869,38.5349,712.8973,1000.0000
3.533,0,0,heuristic,2.4428,3.5074,0.9617,1.8006,2.5697,3.1378,0.0730,1.8338,2.5000,5.7172,2.0645,25.0020,0.8721,3.0000,0.0000,2.0000,0,23.6757,717.6467,979.6665,848.6566,131.0099,-8.6097,38.5276,670.5094,1000.0000
3.583,0,0,heuristic,2.5377,3.6396,0.9653,1.8055,2.5641,3.1360,0.0990,1.8389,2.5000,5.5710,2.0645,24.8993,0.8736,3.0000,0.0000,2.0000,0,23.6757,748.0037,990.8009,869.4023,121.3986,-8.5853,38.1215,701.2968,1000.0000
3.632,0,0,heuristic,2.6272,3.7633,0.9678,1.8172,2.5667,3.1449,0.1018,1.8437,2.5000,5.4336,2.0645,24.8040,0.8759,3.0000,0.0000,2.0000,0,23.6757,750.6360,997.2834,873.9597,123.3237,-8.7057,38.1384,703.7919,1000.0000
3.683,0,0,heuristic,2.7221,3.8935,0.9715,1.8191,2.5541,3.1357,0.1100,1.8488,2.5000,5.2883,2.0645,24.7046,0.8772,3.0000,0.0000,2.0000,0,23.6757,740.0860,995.4218,867.7539,127.6679,-8.5815,38.0214,693.4830,1000.0000
3.733,0,0,heuristic,2.8117,4.0153,0.9758,1.8283,2.5509,3.1384,0.1222,1.8536,2.5000,5.1517,2.0645,24.6123,0.8778,3.0000,0.0000,2.0000,0,23.6757,748.8334,996.2248,872.5291,123.6957,-8.6188,37.8075,702.4071,1000.0000
3.783,0,0,heuristic,2.8117,4.0153,0.9805,1.8283,2.5509,3.1384,0.1395,1.8536,2.5000,5.1517,2.0645,24.6123,0.8731,3.0000,0.0000,2.0000,0,23.6757,777.7919,996.8306,887.3113,109.5193,-8.6188,37.3337,731.8394,1000.0000
3.833,0,0,heuristic,2.9067,4.1436,0.9871,1.8281,2.5340,3.1246,0.1270,1.8588,2.5000,5.0072,2.0645,24.5160,0.8718,3.0000,0.0000,2.0000,0,23.6757,735.8571,993.0171,864.4371,128.5800,-8.4318,37.4543,689.9710,1000.0000
3.883,0,0,heuristic,2.9962,4.2637,0.9912,1.8356,2.5279,3.1240,0.1625,1.8637,2.5000,4.8714,2.0645,24.4265,0.8725,3.0000,0.0000,2.0000,0,23.6757,754.6536,993.8256,874.2396,119.5860,-8.4241,36.8485,709.3810,1000.0000
3.933,0,0,heuristic,3.0912,4.3905,0.9988,1.8338,2.5099,3.1084,0.1740,1.8690,2.5000,4.7277,2.0645,24.3329,0.8702,3.0000,0.0000,2.0000,0,23.6757,713.6807,993.6212,853.6509,139.9702,-8.2136,36.5230,668.9441,1000.0000
3.983,0,0,heuristic,3.1807,4.5095,1.0035,1.8400,2.5036,3.1070,0.1695,1.8740,2.5000,4.5925,2.0645,24.2458,0.8704,3.0000,0.0000,2.0000,0,23.6757,681.1296,995.1758,838.1527,157.0231,-8.1951,36.5626,636.3719,1000.0000
4.033,0,0,heuristic,3.2757,4.6351,1.0120,1.8372,2.4861,3.0913,0.1830,1.8793,2.5000,4.4494,2.0645,24.1545,0.8673,3.0000,0.0000,2.0000,0,23.6757,656.7222,986.3419,821.5321,164.8099,-7.9828,36.1620,612.5775,1000.0000
4.083,0,0,heuristic,3.3652,4.7530,1.0210,1.8426,2.4800,3.0896,0.1973,1.8843,2.5000,4.3147,2.0645,24.0697,0.8633,3.0000,0.0000,2.0000,0,23.6757,642.1307,991.0961,816.6134,174.4827,-7.9592,35.7143,598.4572,1000.0000
4.133,0,0,heuristic,3.3652,4.7530,1.0268,1.8426,2.4800,3.0896,0.2240,1.8843,2.5000,4.3147,2.0645,24.0697,0.8575,3.0000,0.0000,2.0000,0,23.6757,654.5658,994.3541,824.4599,169.8941,-7.9592,35.0393,611.5672,1000.0000
4.183,0,0,heuristic,3.4601,4.8774,1.0369,1.8391,2.4626,3.0736,0.2255,1.8897,2.5000,4.1722,2.0645,23.9809,0.8527,3.0000,0.0000,2.0000,0,23.6757,612.2708,992.3979,802.3343,190.0636,-7.7433,34.7683,569.7592,1000.0000
4.233,0,0,heuristic,3.5496,4.9943,1.0434,1.8442,2.4571,3.0722,0.2323,1.8947,2.5000,4.0379,2.0645,23.8983,0.8514,3.0000,0.0000,2.0000,0,23.6757,622.6983,991.0476,806.8729,184.1747,-7.7252,34.5402,580.4329,1000.0000
4.283,0,0,heuristic,3.6446,5.1179,1.0546,1.8408,2.4410,3.0573,0.2407,1.9002,2.5000,3.8957,2.0645,23.8118,0.8456,3.0000,0.0000,2.0000,0,23.6757,636.6009,993.3469,814.9739,178.3730,-7.5229,34.1005,594.9775,1000.0000
4.333,0,0,heuristic,3.7342,5.2340,1.0641,1.8458,2.4365,3.0567,0.2617,1.9053,2.5000,3.7618,2.0645,23.7312,0.8412,3.0000,0.0000,2.0000,0,23.6757,630.2082,987.7188,808.9635,178.7553,-7.5159,33.5058,589.1865,1000.0000
4.383,0,0,heuristic,3.7342,5.2340,1.0716,1.8458,2.4365,3.0567,0.2637,1.9053,2.5000,3.7618,2.0645,23.7312,0.8338,3.0000,0.0000,2.0000,0,23.6757,585.0712,993.6728,789.3720,204.3008,-7.5159,33.1816,544.3736,1000.0000
4.433,0,0,heuristic,3.8292,5.3569,1.0844,1.8421,2.4218,3.0428,0.2873,1.9108,2.5000,3.6199,2.0645,23.6467,0.8264,3.0000,0.0000,2.0000,0,23.6757,613.6819,995.7915,804.7367,191.0548,-7.3276,32.4186,573.9357,1000.0000
4.482,0,0,heuristic,3.9187,5.4723,1.0925,1.8465,2.4186,3.0429,0.2873,1.9160,2.5000,3.4864,2.0645,23.5680,0.8236,3.0000,0.0000,2.0000,0,23.6757,543.0292,995.3325,769.1808,226.1516,-7.3293,32.2237,503.4763,1000.0000
4.533,0,0,heuristic,4.0134,5.5945,1.1063,1.8417,2.4048,3.0290,0.2893,1.9216,2.5000,3.3451,2.0645,23.4855,0.8153,3.0000,0.0000,2.0000,0,23.6757,548.6213,985.0145,766.8179,218.1966,-7.1420,31.7711,509.7081,1000.0000
4.583,0,0,heuristic,4.1025,5.7093,1.1179,1.8446,2.4020,3.0286,0.3060,1.9269,2.5000,3.2122,2.0645,23.4086,0.8089,3.0000,0.0000,2.0000,0,23.6757,535.6057,981.0171,758.3114,222.7057,-7.1357,31.1462,497.3238,1000.0000
4.633,0,0,heuristic,4.1025,5.7093,1.1300,1.8446,2.4020,3.0286,0.3105,1.9269,2.5000,3.2122,2.0645,23.4086,0.7969,3.0000,0.0000,2.0000,0,23.6757,566.5601,989.2595,777.9098,211.3497,-7.1357,30.6015,528.8229,1000.0000
4.683,0,0,heuristic,4.1968,5.8307,1.1456,1.8381,2.3885,3.0139,0.3125,1.9325,2.5000,3.0717,2.0645,23.3281,0.7868,3.0000,0.0000,2.0000,0,23.6757,554.5172,970.3096,762.4134,207.8962,-6.9379,30.0650,517.5143,993.4367
4.732,0,0,heuristic,4.2853,5.9450,1.1553,1.8394,2.3870,3.0135,0.3412,1.9378,2.5000,2.9396,2.0645,23.2528,0.7825,3.0000,0.0000,2.0000,0,23.6757,565.7177,966.6902,766.2040,200.4863,-6.9321,29.3020,529.4836,989.0601
