t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
6.059,0,0,heuristic,1.5256,5.4935,2.2887,-0.4224,3.1795,3.2075,0.3342,1.7882,2.5000,-9.0179,1.3629,21.8588,-0.5005,3.0000,0.0000,2.0000,0,16.3315,902.4346,997.1293,949.7820,47.3474,-7.6406,-24.8858,919.6798,964.6030
6.109,0,0,heuristic,1.4820,5.6594,2.3061,-0.5056,3.1816,3.2215,0.3055,1.7879,2.5000,-8.9410,1.3629,21.6875,-0.5182,3.0000,0.0000,2.0000,0,16.3315,926.2053,999.2455,962.7254,36.5201,-7.7925,-25.0500,943.4628,966.4030
6.159,0,0,heuristic,1.4367,5.8156,2.3227,-0.5930,3.1961,3.2506,0.2993,1.7874,2.5000,-8.8645,1.3629,21.5252,-0.5353,3.0000,0.0000,2.0000,0,16.3315,939.7878,995.4065,967.5971,27.8094,-8.1070,-25.4964,957.1772,961.8030
6.210,0,0,heuristic,1.4367,5.8156,2.3323,-0.5930,3.1961,3.2506,0.2923,1.7874,2.5000,-8.8645,1.3629,21.5252,-0.5449,3.0000,0.0000,2.0000,0,16.3315,936.4906,998.4775,967.4840,30.9935,-8.1070,-25.7030,954.0865,964.6675
6.260,0,0,heuristic,1.3844,5.9809,2.3477,-0.6757,3.1927,3.2634,0.2615,1.7867,2.5000,-8.7792,1.3629,21.3525,-0.5610,3.0000,0.0000,2.0000,0,16.3315,944.9371,999.7173,972.3272,27.3901,-8.2448,-25.7903,962.4826,965.6822
6.310,0,0,heuristic,1.3313,6.1362,2.3594,-0.7618,3.2013,3.2907,0.2702,1.7858,2.5000,-8.6952,1.3629,21.1894,-0.5737,3.0000,0.0000,2.0000,0,16.3315,955.7074,998.9320,977.3197,21.6123,-8.5391,-26.3015,973.4699,964.0914
6.359,0,0,heuristic,1.2710,6.3002,2.3708,-0.8412,3.1919,3.3009,0.2452,1.7846,2.5000,-8.6024,1.3629,21.0163,-0.5861,3.0000,0.0000,2.0000,0,16.3315,969.5843,999.0203,984.3023,14.7180,-8.6500,-26.3525,987.2868,964.0178
6.410,0,0,heuristic,1.2109,6.4541,2.3843,-0.9237,3.1946,3.3254,0.2380,1.7834,2.5000,-8.5117,1.3629,20.8532,-0.6010,3.0000,0.0000,2.0000,0,16.3315,957.4789,999.0573,978.2681,20.7892,-8.9147,-26.7156,975.2798,963.4270
6.459,0,0,heuristic,1.1434,6.6163,2.3972,-0.9983,3.1798,3.3328,0.2245,1.7819,2.5000,-8.4123,1.3629,20.6804,-0.6153,3.0000,0.0000,2.0000,0,16.3315,992.8981,999.0132,995.9556,3.0576,-8.9941,-26.9801,1000.0000,963.0390
6.510,0,0,heuristic,1.0768,6.7683,2.4070,-1.0765,3.1772,3.3546,0.2117,1.7802,2.5000,-8.3157,1.3629,20.5179,-0.6268,3.0000,0.0000,2.0000,0,16.3315,986.2388,999.2701,992.7545,6.5157,-9.2295,-27.1634,1000.0000,962.8772
6.560,0,0,heuristic,1.0768,6.7683,2.4164,-1.0765,3.1772,3.3546,0.1985,1.7802,2.5000,-8.3157,1.3629,20.5179,-0.6362,3.0000,0.0000,2.0000,0,16.3315,976.1890,997.9430,987.0660,10.8770,-9.2295,-27.2790,994.2385,961.4345
6.609,0,0,heuristic,1.0027,6.9285,2.4254,-1.1461,3.1577,3.3592,0.2092,1.7783,2.5000,-8.2101,1.3629,20.3458,-0.6471,3.0000,0.0000,2.0000,0,16.3315,990.4815,996.6244,993.5530,3.0714,-9.2798,-27.7619,1000.0000,959.5827
6.660,0,0,heuristic,0.9299,7.0784,2.4340,-1.2200,3.1506,3.3786,0.2130,1.7763,2.5000,-8.1080,1.3629,20.1842,-0.6577,3.0000,0.0000,2.0000,0,16.3315,991.5807,998.3046,994.9427,3.3620,-9.4888,-28.1407,1000.0000,960.6751
6.710,0,0,heuristic,0.8497,7.2361,2.4423,-1.2847,3.1273,3.3808,0.1675,1.7740,2.5000,-7.9969,1.3629,20.0135,-0.6683,3.0000,0.0000,2.0000,0,16.3315,991.7316,998.2905,995.0111,3.2794,-9.5130,-27.8555,1000.0000,960.9219
6.760,0,0,heuristic,0.7714,7.3836,2.4502,-1.3540,3.1164,3.3979,0.1787,1.7716,2.5000,-7.8899,1.3629,19.8533,-0.6785,3.0000,0.0000,2.0000,0,16.3315,996.7267,997.5562,997.1415,0.4147,-9.6970,-28.3232,1000.0000,959.5360
6.809,0,0,heuristic,0.6855,7.5388,2.4596,-1.4135,3.0900,3.3979,0.1575,1.7689,2.5000,-7.7738,1.3629,19.6841,-0.6906,3.0000,0.0000,2.0000,0,16.3315,991.7956,998.3048,995.0502,3.2546,-9.6979,-28.4114,1000.0000,960.1955
6.860,0,0,heuristic,0.6022,7.6839,2.4684,-1.4780,3.0764,3.4130,0.1460,1.7662,2.5000,-7.6624,1.3629,19.5256,-0.7022,3.0000,0.0000,2.0000,0,16.3315,993.8565,995.6934,994.7749,0.9185,-9.8609,-28.6141,1000.0000,957.2184
6.909,0,0,heuristic,0.6022,7.6839,2.4735,-1.4780,3.0764,3.4130,0.1360,1.7662,2.5000,-7.6624,1.3629,19.5256,-0.7073,3.0000,0.0000,2.0000,0,16.3315,993.6441,995.7786,994.7113,1.0673,-9.8609,-28.6394,1000.0000,957.2782
6.960,0,0,heuristic,0.5113,7.8364,2.4817,-1.5320,3.0479,3.4112,0.1323,1.7631,2.5000,-7.5419,1.3629,19.3584,-0.7185,3.0000,0.0000,2.0000,0,16.3315,983.7564,998.7350,991.2457,7.4893,-9.8414,-28.9335,1000.0000,959.9600
7.010,0,0,heuristic,0.4235,7.9790,2.4864,-1.5913,3.0323,3.4245,0.1275,1.7601,2.5000,-7.4266,1.3629,19.2018,-0.7263,3.0000,0.0000,2.0000,0,16.3315,994.1043,998.4286,996.2665,2.1621,-9.9845,-29.1069,1000.0000,959.3372
