t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
1.533,0,1,heuristic,-0.0020,-0.0049,0.9989,-0.0052,-0.0123,0.0133,0.0060,1.7159,2.5000,9.5435,2.0645,27.9389,0.7171,3.0000,0.0000,2.0000,0,23.6757,110.0000,110.0000,110.0000,0.0000,0.0000,0.0000,110.0000,110.0000
1.583,0,1,heuristic,-0.0024,-0.0055,0.9988,-0.0054,-0.0120,0.0131,-0.0045,1.7159,2.5000,9.5441,2.0645,27.9394,0.7171,3.0000,0.0000,2.0000,0,23.6757,220.0000,220.0000,220.0000,0.0000,0.0000,0.0000,220.0000,220.0000
1.633,0,1,heuristic,-0.0026,-0.0058,0.9988,-0.0053,-0.0109,0.0121,-0.0100,1.7159,2.5000,9.5444,2.0645,27.9397,0.7171,3.0000,0.0000,2.0000,0,23.6757,305.1131,239.4962,272.3047,-32.8085,0.0000,0.0000,305.1131,239.4962
1.683,0,1,heuristic,-0.0026,-0.0058,0.9987,-0.0053,-0.0109,0.0121,0.0033,1.7159,2.5000,9.5444,2.0645,27.9397,0.7171,3.0000,0.0000,2.0000,0,23.6757,332.1982,260.7245,296.4614,-35.7369,0.0000,0.0000,332.1982,260.7245
1.732,0,1,heuristic,-0.0023,-0.0047,0.9987,-0.0030,-0.0046,0.0055,-0.0037,1.7159,2.5000,9.5437,2.0645,27.9387,0.7172,3.0000,0.0000,2.0000,0,23.6757,428.9928,326.1169,377.5549,-51.4380,0.0000,0.0000,428.9928,326.1169
1.783,0,1,heuristic,-0.0001,-0.0010,0.9987,0.0065,0.0118,0.0135,-0.0110,1.7160,2.5000,9.5400,2.0645,27.9353,0.7173,3.0000,0.0000,2.0000,0,23.6757,425.0657,339.2035,382.1346,-42.9311,0.0000,0.0000,425.0657,339.2035
1.833,0,1,heuristic,-0.0001,-0.0010,0.9986,0.0065,0.0118,0.0135,-0.0165,1.7160,2.5000,9.5400,2.0645,27.9353,0.7174,3.0000,0.0000,2.0000,0,23.6757,504.2176,360.9401,432.5788,-71.6387,0.0000,0.0000,504.2176,360.9401
1.882,0,1,heuristic,0.0049,0.0071,0.9984,0.0246,0.0407,0.0475,-0.0195,1.7162,2.5000,9.5317,2.0645,27.9280,0.7178,3.0000,0.0000,2.0000,0,23.6757,592.1629,299.9223,446.0426,-146.1203,0.0000,0.0000,592.1629,299.9223
1.933,0,1,heuristic,0.0127,0.0193,0.9981,0.0520,0.0834,0.0983,-0.0097,1.7166,2.5000,9.5191,2.0645,27.9170,0.7185,3.0000,0.0000,2.0000,0,23.6757,627.8237,393.4277,510.6257,-117.1980,0.0000,0.0000,627.8237,393.4277
1.983,0,1,heuristic,0.0127,0.0193,0.9977,0.0520,0.0834,0.0983,-0.0278,1.7166,2.5000,9.5191,2.0645,27.9170,0.7189,3.0000,0.0000,2.0000,0,23.6757,615.0010,435.0429,525.0220,-89.9791,0.0000,0.0000,615.0010,435.0429
