t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
3.344,0,0,heuristic,0.0229,-0.0707,1.0328,0.0291,-0.0783,0.0835,0.0045,1.6959,2.5000,-18.1245,1.0058,28.4708,0.6631,3.0000,0.0000,2.0000,0,14.1273,110.0000,110.0000,110.0000,0.0000,26.0984,15.8272,120.2712,151.9256
3.394,0,0,heuristic,0.0242,-0.0744,1.0330,0.0288,-0.0782,0.0833,-0.0045,1.6959,2.5000,-18.1276,1.0058,28.4746,0.6629,3.0000,0.0000,2.0000,0,14.1273,168.4558,220.0000,194.2279,25.7721,26.1005,15.9430,178.6133,262.0434
3.445,0,0,heuristic,0.0242,-0.0744,1.0333,0.0288,-0.0782,0.0833,-0.0020,1.6959,2.5000,-18.1276,1.0058,28.4746,0.6626,3.0000,0.0000,2.0000,0,14.1273,141.4088,260.8970,201.1529,59.7441,26.1005,15.9013,151.6080,302.8987
3.494,0,0,heuristic,0.0271,-0.0812,1.0337,0.0289,-0.0739,0.0793,-0.0227,1.6960,2.5000,-18.1336,1.0058,28.4817,0.6623,3.0000,0.0000,2.0000,0,14.1273,109.3507,307.3536,208.3521,99.0015,26.1436,16.1697,119.3246,349.6669
3.544,0,0,heuristic,0.0271,-0.0812,1.0339,0.0289,-0.0739,0.0793,-0.0115,1.6960,2.5000,-18.1336,1.0058,28.4817,0.6621,3.0000,0.0000,2.0000,0,14.1273,120.2970,362.8210,241.5590,121.2620,26.1436,16.0111,130.4295,404.9757
3.594,0,0,heuristic,0.0301,-0.0820,1.0343,0.0348,-0.0624,0.0714,-0.0005,1.6961,2.5000,-18.1367,1.0058,28.4829,0.6617,3.0000,0.0000,2.0000,0,14.1273,29.5226,469.3918,249.4572,219.9346,26.2289,15.8533,39.8982,511.4741
3.644,0,0,heuristic,0.0349,-0.0803,1.0350,0.0479,-0.0427,0.0641,0.0365,1.6963,2.5000,-18.1398,1.0058,28.4818,0.6613,3.0000,0.0000,2.0000,0,14.1273,10.2235,506.9772,258.6003,248.3769,26.3075,15.3419,21.1891,548.6267
3.694,0,0,heuristic,0.0426,-0.0753,1.0362,0.0678,-0.0148,0.0694,0.0410,1.6966,2.5000,-18.1436,1.0058,28.4778,0.6603,3.0000,0.0000,2.0000,0,14.1273,-8.5514,554.1135,272.7811,281.3325,26.2506,15.2514,2.4478,595.6156
3.745,0,0,heuristic,0.0525,-0.0673,1.0378,0.0958,0.0214,0.0981,0.0548,1.6969,2.5000,-18.1477,1.0058,28.4711,0.6592,3.0000,0.0000,2.0000,0,14.1273,11.5826,628.4048,319.9937,308.4111,25.9402,15.0303,22.4925,669.3753
3.795,0,0,heuristic,0.0525,-0.0673,1.0400,0.0958,0.0214,0.0981,0.0795,1.6969,2.5000,-18.1477,1.0058,28.4711,0.6569,3.0000,0.0000,2.0000,0,14.1273,74.2050,738.4048,406.3049,332.0999,25.9402,14.6276,85.5176,778.9726
3.844,0,0,heuristic,0.0665,-0.0550,1.0441,0.1302,0.0643,0.1452,0.1438,1.6975,2.5000,-18.1529,1.0058,28.4607,0.6534,3.0000,0.0000,2.0000,0,14.1273,-8.7057,787.7345,389.5144,398.2201,25.4317,13.6546,3.0714,826.8208
3.895,0,0,heuristic,0.0828,-0.0398,1.0472,0.1720,0.1150,0.2069,0.1527,1.6981,2.5000,-18.1585,1.0058,28.4476,0.6509,3.0000,0.0000,2.0000,0,14.1273,-60.4464,762.6950,351.1243,411.5707,24.7654,13.4555,-49.1365,800.9159
