t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
3.181,0,1,heuristic,-0.0043,-0.0703,0.9972,-0.0012,-0.0706,0.0706,-0.0013,1.6928,2.5000,-17.9662,1.0058,28.3297,0.6956,3.0000,0.0000,2.0000,0,14.1273,110.0000,110.0000,110.0000,0.0000,0.0000,0.0000,110.0000,110.0000
3.231,0,1,heuristic,-0.0045,-0.0740,0.9972,-0.0019,-0.0718,0.0719,0.0067,1.6927,2.5000,-17.9680,1.0058,28.3334,0.6955,3.0000,0.0000,2.0000,0,14.1273,168.4136,220.0000,194.2068,25.7932,0.0000,0.0000,168.4136,220.0000
3.281,0,1,heuristic,-0.0045,-0.0740,0.9972,-0.0019,-0.0718,0.0719,-0.0065,1.6927,2.5000,-17.9680,1.0058,28.3334,0.6956,3.0000,0.0000,2.0000,0,14.1273,141.4588,260.8724,201.1656,59.7068,0.0000,0.0000,141.4588,260.8724
3.331,0,1,heuristic,-0.0047,-0.0776,0.9972,-0.0022,-0.0710,0.0711,0.0155,1.6927,2.5000,-17.9697,1.0058,28.3369,0.6955,3.0000,0.0000,2.0000,0,14.1273,109.2019,307.3919,208.2969,99.0950,0.0000,0.0000,109.2019,307.3919
3.381,0,1,heuristic,-0.0040,-0.0795,0.9972,0.0010,-0.0648,0.0648,-0.0067,1.6927,2.5000,-17.9713,1.0058,28.3388,0.6955,3.0000,0.0000,2.0000,0,14.1273,109.2019,307.3919,208.2969,99.0950,0.0000,0.0000,109.2019,307.3919
3.431,0,1,heuristic,-0.0015,-0.0791,0.9975,0.0105,-0.0506,0.0517,0.0307,1.6928,2.5000,-17.9733,1.0058,28.3388,0.6954,3.0000,0.0000,2.0000,0,14.1273,29.3676,469.4022,249.3849,220.0173,0.0000,0.0000,29.3676,469.4022
3.481,0,1,heuristic,0.0029,-0.0765,0.9981,0.0265,-0.0296,0.0398,0.0353,1.6930,2.5000,-17.9756,1.0058,28.3368,0.6949,3.0000,0.0000,2.0000,0,14.1273,8.9977,505.5551,257.2764,248.2787,0.0000,0.0000,8.9977,505.5551
3.531,0,1,heuristic,0.0098,-0.0711,0.9992,0.0478,-0.0028,0.0479,0.0568,1.6932,2.5000,-17.9785,1.0058,28.3322,0.6940,3.0000,0.0000,2.0000,0,14.1273,-8.5921,553.6519,272.5299,281.1220,0.0000,0.0000,-8.5921,553.6519
3.581,0,1,heuristic,0.0188,-0.0633,1.0008,0.0757,0.0302,0.0815,0.0895,1.6936,2.5000,-17.9819,1.0058,28.3256,0.6928,3.0000,0.0000,2.0000,0,14.1273,13.4391,627.4228,320.4309,306.9919,0.0000,0.0000,13.4391,627.4228
3.631,0,1,heuristic,0.0314,-0.0519,1.0031,0.1090,0.0682,0.1286,0.1085,1.6941,2.5000,-17.9864,1.0058,28.3158,0.6910,3.0000,0.0000,2.0000,0,14.1273,74.9147,737.4228,406.1688,331.2540,0.0000,0.0000,74.9147,737.4228
3.681,0,1,heuristic,0.0462,-0.0379,1.0062,0.1492,0.1129,0.1871,0.1323,1.6947,2.5000,-17.9915,1.0058,28.3037,0.6885,3.0000,0.0000,2.0000,0,14.1273,-9.3812,786.9488,388.7838,398.1650,0.0000,0.0000,-9.3812,786.9488
3.731,0,1,heuristic,0.0462,-0.0379,1.0092,0.1492,0.1129,0.1871,0.1605,1.6947,2.5000,-17.9915,1.0058,28.3037,0.6854,3.0000,0.0000,2.0000,0,14.1273,-58.7770,762.5134,351.8682,410.6452,0.0000,0.0000,-58.7770,762.5134
