t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
2.532,0,0,heuristic,-0.0041,-0.0524,0.9972,0.0009,-0.0665,0.0665,0.0037,1.6928,2.5000,-17.9607,1.0058,28.3188,0.6956,3.0000,0.0000,2.0000,0,14.1273,168.4134,220.0000,194.2067,25.7933,32.8524,21.0645,180.2013,273.9169
2.582,0,0,heuristic,-0.0041,-0.0559,0.9972,0.0006,-0.0670,0.0670,0.0040,1.6928,2.5000,-17.9607,1.0058,28.3188,0.6956,3.0000,0.0000,2.0000,0,14.1273,141.4591,260.8723,201.1657,59.7066,32.8460,21.0611,153.2440,314.7793
2.632,0,0,heuristic,-0.0043,-0.0594,0.9972,-0.0002,-0.0680,0.0680,0.0103,1.6928,2.5000,-17.9626,1.0058,28.3224,0.6956,3.0000,0.0000,2.0000,0,14.1273,141.4591,260.8723,201.1657,59.7066,32.8318,20.9548,153.3361,314.6589
2.682,0,0,heuristic,-0.0034,-0.0614,0.9974,0.0032,-0.0619,0.0620,0.0205,1.6928,2.5000,-17.9643,1.0058,28.3258,0.6955,3.0000,0.0000,2.0000,0,14.1273,109.2007,307.3906,208.2956,99.0950,32.9129,20.7742,121.3393,361.0777
2.732,0,0,heuristic,-0.0007,-0.0609,0.9978,0.0139,-0.0475,0.0495,0.0488,1.6928,2.5000,-17.9661,1.0058,28.3278,0.6954,3.0000,0.0000,2.0000,0,14.1273,120.0697,362.8849,241.4773,121.4076,33.0815,20.2847,132.8666,416.2510
2.782,0,0,heuristic,0.0047,-0.0575,0.9988,0.0318,-0.0250,0.0404,0.0435,1.6929,2.5000,-17.9681,1.0058,28.3277,0.6951,3.0000,0.0000,2.0000,0,14.1273,29.3683,469.4024,249.3854,220.0170,33.2042,20.3410,42.2316,522.9476
2.832,0,0,heuristic,0.0123,-0.0514,0.9996,0.0570,0.0054,0.0573,0.0395,1.6931,2.5000,-17.9708,1.0058,28.3250,0.6943,3.0000,0.0000,2.0000,0,14.1273,9.2511,505.7921,257.5216,248.2705,32.9765,20.3842,21.8433,559.1528
2.882,0,0,heuristic,0.0123,-0.0514,1.0007,0.0570,0.0054,0.0573,0.0833,1.6934,2.5000,-17.9740,1.0058,28.3198,0.6938,3.0000,0.0000,2.0000,0,14.1273,-8.5681,553.6889,272.5604,281.1285,32.9765,19.6178,4.7907,606.2832
2.932,0,0,heuristic,0.0236,-0.0413,1.0021,0.0892,0.0429,0.0990,0.1005,1.6934,2.5000,-17.9740,1.0058,28.3198,0.6927,3.0000,0.0000,2.0000,0,14.1273,13.0994,627.5742,320.3368,307.2374,32.4137,19.2717,26.2415,679.2597
2.982,0,0,heuristic,0.0376,-0.0284,1.0056,0.1295,0.0882,0.1567,0.1295,1.6938,2.5000,-17.9782,1.0058,28.3113,0.6917,3.0000,0.0000,2.0000,0,14.1273,74.6760,737.5742,406.1251,331.4491,31.6346,18.6666,87.6440,787.8754
