t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
3.289,0,0,heuristic,0.0026,0.0006,0.9977,0.0008,-0.0033,0.0033,0.0267,1.7160,2.5000,9.5429,2.0645,27.9419,0.7183,3.0000,0.0000,2.0000,0,23.6757,110.0000,110.0000,110.0000,0.0000,33.7048,33.5433,110.1614,177.2481
3.339,0,0,heuristic,0.0026,0.0002,0.9977,0.0004,-0.0044,0.0044,-0.0152,1.7160,2.5000,9.5432,2.0645,27.9423,0.7183,3.0000,0.0000,2.0000,0,23.6757,220.0000,220.0000,220.0000,0.0000,33.6909,34.2497,219.4411,287.9406
3.389,0,0,heuristic,0.0026,0.0002,0.9976,0.0004,-0.0044,0.0044,-0.0043,1.7160,2.5000,9.5435,2.0645,27.9428,0.7183,3.0000,0.0000,2.0000,0,23.6757,305.1094,239.4980,272.3037,-32.8057,33.6909,34.0653,304.7350,307.2542
3.439,0,0,heuristic,0.0029,0.0007,0.9977,0.0016,-0.0017,0.0024,0.0108,1.7160,2.5000,9.5435,2.0645,27.9428,0.7183,3.0000,0.0000,2.0000,0,23.6757,332.1729,260.7028,296.4378,-35.7351,33.7182,33.8112,332.0799,328.2321
3.489,0,0,heuristic,0.0047,0.0032,0.9979,0.0089,0.0092,0.0129,0.0112,1.7160,2.5000,9.5430,2.0645,27.9423,0.7183,3.0000,0.0000,2.0000,0,23.6757,428.9395,326.2075,377.5735,-51.3660,33.5764,33.7958,428.7201,393.5797
3.539,0,0,heuristic,0.0091,0.0093,0.9982,0.0238,0.0309,0.0390,0.0182,1.7161,2.5000,9.5402,2.0645,27.9401,0.7182,3.0000,0.0000,2.0000,0,23.6757,424.9664,339.4026,382.1845,-42.7819,33.2232,33.6705,424.5192,406.2964
3.589,0,0,heuristic,0.0157,0.0188,0.9984,0.0467,0.0643,0.0795,0.0057,1.7162,2.5000,9.5334,2.0645,27.9347,0.7181,3.0000,0.0000,2.0000,0,23.6757,503.1864,361.0890,432.1377,-71.0487,32.6772,33.8785,501.9851,427.6447
3.639,0,0,heuristic,0.0260,0.0340,0.9986,0.0771,0.1099,0.1342,0.0185,1.7165,2.5000,9.5231,2.0645,27.9262,0.7181,3.0000,0.0000,2.0000,0,23.6757,528.8706,315.8171,422.3439,-106.5267,31.9384,33.6672,527.1418,381.4227
3.689,0,0,heuristic,0.0390,0.0535,0.9988,0.1158,0.1692,0.2051,-0.0085,1.7170,2.5000,9.5068,2.0645,27.9127,0.7184,3.0000,0.0000,2.0000,0,23.6757,602.7280,278.0723,440.4002,-162.3279,30.9817,34.1297,599.5800,343.1837
3.739,0,0,heuristic,0.0567,0.0807,0.9988,0.1605,0.2397,0.2884,-0.0083,1.7175,2.5000,9.4861,2.0645,27.8953,0.7187,3.0000,0.0000,2.0000,0,23.6757,643.6614,388.0053,515.8334,-127.8281,29.8560,34.1472,639.3702,452.0085
3.789,0,0,heuristic,0.0767,0.1123,0.9986,0.2118,0.3237,0.3869,-0.0295,1.7183,2.5000,9.4577,2.0645,27.8711,0.7195,3.0000,0.0000,2.0000,0,23.6757,644.1197,449.7272,546.9235,-97.1962,28.5270,34.5427,638.1040,512.7969
3.839,0,0,heuristic,0.0767,0.1123,0.9980,0.2118,0.3237,0.3869,-0.0343,1.7192,2.5000,9.4251,2.0645,27.8427,0.7206,3.0000,0.0000,2.0000,0,23.6757,571.5678,531.3189,551.4433,-20.1245,28.5270,34.6787,565.4161,594.5245
3.889,0,0,heuristic,0.1018,0.1531,0.9968,0.2661,0.4157,0.4935,-0.0265,1.7192,2.5000,9.4251,2.0645,27.8427,0.7212,3.0000,0.0000,2.0000,0,23.6757,644.2938,541.0801,592.6870,-51.6068,27.0872,34.5968,636.7842,602.7641
3.939,0,0,heuristic,0.1294,0.1983,0.9955,0.3279,0.5210,0.6156,-0.0508,1.7203,2.5000,9.3837,2.0645,27.8061,0.7235,3.0000,0.0000,2.0000,0,23.6757,733.1326,589.0779,661.1053,-72.0274,25.4393,35.0982,723.4737,649.6155
3.989,0,0,heuristic,0.1632,0.2535,0.9940,0.3924,0.6292,0.7415,-0.0465,1.7215,2.5000,9.3379,2.0645,27.7655,0.7261,3.0000,0.0000,2.0000,0,23.6757,806.3286,552.2191,679.2739,-127.0548,23.7398,35.1311,794.9372,611.0900
4.039,0,0,heuristic,0.1992,0.3119,0.9928,0.4639,0.7465,0.8789,-0.0355,1.7230,2.5000,9.2820,2.0645,27.7160,0.7290,3.0000,0.0000,2.0000,0,23.6757,899.0867,556.9652,728.0259,-171.0608,21.8850,35.0491,885.9226,613.8993
4.089,0,0,heuristic,0.1992,0.3119,0.9912,0.4639,0.7465,0.8789,-0.0430,1.7246,2.5000,9.2226,2.0645,27.6639,0.7318,3.0000,0.0000,2.0000,0,23.6757,895.3039,666.9652,781.1345,-114.1694,21.8850,35.3011,881.8879,724.1512
4.139,0,0,heuristic,0.2419,0.3808,0.9888,0.5352,0.8623,1.0149,-0.0755,1.7246,2.5000,9.2226,2.0645,27.6639,0.7334,3.0000,0.0000,2.0000,0,23.6757,927.5934,679.7962,803.6948,-123.8986,20.0490,35.9401,911.7023,735.7853
4.189,0,0,heuristic,0.2860,0.4521,0.9871,0.6117,0.9869,1.1611,-0.0612,1.7265,2.5000,9.1524,2.0645,27.6023,0.7377,3.0000,0.0000,2.0000,0,23.6757,887.2348,669.5990,778.4169,-108.8179,18.0753,35.8389,869.4712,723.5132
4.239,0,0,heuristic,0.3368,0.5345,0.9846,0.6851,1.1064,1.3013,-0.0902,1.7285,2.5000,9.0798,2.0645,27.5388,0.7414,3.0000,0.0000,2.0000,0,23.6757,931.4665,705.6000,818.5332,-112.9333,16.1823,36.5004,911.1484,758.2826
4.289,0,0,heuristic,0.3884,0.6179,0.9818,0.7631,1.2328,1.4498,-0.0840,1.7308,2.5000,8.9959,2.0645,27.4655,0.7462,3.0000,0.0000,2.0000,0,23.6757,976.5664,789.3429,882.9547,-93.6118,14.1770,36.5936,954.1499,840.1135
4.339,0,0,heuristic,0.3884,0.6179,0.9795,0.7631,1.2328,1.4498,-0.1010,1.7332,2.5000,8.9110,2.0645,27.3914,0.7514,3.0000,0.0000,2.0000,0,23.6757,870.9897,780.7092,825.8494,-45.1402,14.1770,37.0588,848.1079,831.9450
4.389,0,0,heuristic,0.4468,0.7122,0.9754,0.8350,1.3489,1.5865,-0.0775,1.7332,2.5000,8.9110,2.0645,27.3914,0.7537,3.0000,0.0000,2.0000,0,23.6757,869.4498,850.0681,859.7589,-9.6908,12.3327,36.8240,844.9585,899.2247
