t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
2.303,0,0,heuristic,0.0007,0.0010,1.0000,0.0025,0.0038,0.0046,0.0125,1.6935,2.5000,-17.8877,1.0058,28.1818,0.6935,3.0000,0.0000,2.0000,0,14.1273,110.0000,110.0000,110.0000,0.0000,33.6880,20.8348,122.8532,164.5228
2.353,0,0,heuristic,0.0014,0.0020,1.0000,0.0042,0.0060,0.0073,0.0023,1.6935,2.5000,-17.8877,1.0058,28.1809,0.6935,3.0000,0.0000,2.0000,0,14.1273,168.4137,220.0000,194.2069,25.7931,33.6510,21.0081,181.0566,274.6590
2.403,0,0,heuristic,0.0006,0.0008,1.0000,-0.0003,-0.0006,0.0007,-0.0033,1.6935,2.5000,-17.8878,1.0058,28.1800,0.6935,3.0000,0.0000,2.0000,0,14.1273,141.4587,260.8725,201.1656,59.7069,33.7407,21.1017,154.0978,315.7148
2.453,0,0,heuristic,-0.0012,-0.0012,1.0000,-0.0067,-0.0077,0.0102,0.0080,1.6935,2.5000,-17.8877,1.0058,28.1811,0.6935,3.0000,0.0000,2.0000,0,14.1273,109.2031,307.3950,208.2991,99.0959,33.6123,20.9107,121.9048,361.9180
2.503,0,0,heuristic,-0.0009,-0.0003,1.0002,-0.0041,-0.0023,0.0047,-0.0035,1.6934,2.5000,-17.8873,1.0058,28.1829,0.6934,3.0000,0.0000,2.0000,0,14.1273,120.0643,362.8894,241.4769,121.4126,33.6866,21.0950,132.6559,417.6710
2.553,0,0,heuristic,0.0018,0.0036,1.0005,0.0072,0.0131,0.0150,0.0250,1.6934,2.5000,-17.8871,1.0058,28.1820,0.6932,3.0000,0.0000,2.0000,0,14.1273,29.3643,469.4018,249.3830,220.0188,33.5477,20.6041,42.3078,523.5535
2.603,0,0,heuristic,0.0071,0.0103,1.0012,0.0278,0.0386,0.0476,0.0227,1.6935,2.5000,-17.8873,1.0058,28.1785,0.6930,3.0000,0.0000,2.0000,0,14.1273,9.2684,505.8121,257.5402,248.2719,33.1076,20.6210,21.7550,559.5406
2.653,0,0,heuristic,0.0162,0.0212,1.0027,0.0573,0.0728,0.0927,0.0708,1.6938,2.5000,-17.8881,1.0058,28.1724,0.6926,3.0000,0.0000,2.0000,0,14.1273,-8.5686,553.6849,272.5582,281.1268,32.4986,19.7645,4.1655,605.9481
2.703,0,0,heuristic,0.0162,0.0212,1.0041,0.0573,0.0728,0.0927,0.0693,1.6941,2.5000,-17.8900,1.0058,28.1627,0.6915,3.0000,0.0000,2.0000,0,14.1273,13.0605,627.5849,320.3227,307.2622,32.4986,19.7495,25.8096,679.8330
2.753,0,0,heuristic,0.0283,0.0350,1.0075,0.0960,0.1157,0.1503,0.1258,1.6941,2.5000,-17.8900,1.0058,28.1627,0.6901,3.0000,0.0000,2.0000,0,14.1273,74.7214,737.5849,406.1532,331.4317,31.7208,18.6657,87.7765,787.9714
2.803,0,0,heuristic,0.0448,0.0536,1.0114,0.1404,0.1641,0.2160,0.1590,1.6946,2.5000,-17.8928,1.0058,28.1505,0.6871,3.0000,0.0000,2.0000,0,14.1273,-9.3092,786.8265,388.7587,398.0678,30.8345,17.9751,3.5502,835.6360
2.853,0,0,heuristic,0.0639,0.0752,1.0150,0.1920,0.2210,0.2928,0.1925,1.6953,2.5000,-17.8968,1.0058,28.1341,0.6839,3.0000,0.0000,2.0000,0,14.1273,-59.5559,762.1832,351.3137,410.8695,29.7972,17.2979,-47.0565,809.2783
2.903,0,0,heuristic,0.0886,0.1029,1.0225,0.2484,0.2836,0.3770,0.2308,1.6960,2.5000,-17.9014,1.0058,28.1151,0.6811,3.0000,0.0000,2.0000,0,14.1273,1.8397,785.1008,393.4703,391.6306,28.6608,16.3908,14.1097,830.1524
2.953,0,0,heuristic,0.0886,0.1029,1.0300,0.2484,0.2836,0.3770,0.2740,1.6970,2.5000,-17.9074,1.0058,28.0907,0.6745,3.0000,0.0000,2.0000,0,14.1273,53.2439,788.8508,421.0474,367.8034,28.6608,15.4106,66.4942,832.9222
3.003,0,0,heuristic,0.1157,0.1332,1.0389,0.3119,0.3532,0.4713,0.2990,1.6970,2.5000,-17.9074,1.0058,28.0907,0.6670,3.0000,0.0000,2.0000,0,14.1273,11.4943,775.7866,393.6404,382.1461,27.3880,14.6452,24.2371,817.8197
