t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
1.230,0,0,heuristic,-0.0032,-0.0043,0.9964,-0.0152,-0.0227,0.0273,0.0148,1.6892,2.5000,-8.6596,1.3629,27.0215,0.6927,3.0000,0.0000,2.0000,0,16.3315,110.0000,110.0000,110.0000,0.0000,26.7051,16.6455,120.0596,153.3506
1.280,0,0,heuristic,-0.0037,-0.0054,0.9962,-0.0139,-0.0224,0.0264,-0.0083,1.6892,2.5000,-8.6596,1.3629,27.0215,0.6928,3.0000,0.0000,2.0000,0,16.3315,110.0000,110.0000,110.0000,0.0000,26.7152,16.9595,119.7557,153.6747
1.330,0,0,heuristic,-0.0039,-0.0057,0.9962,-0.0120,-0.0194,0.0228,-0.0128,1.6891,2.5000,-8.6594,1.3629,27.0226,0.6929,3.0000,0.0000,2.0000,0,16.3315,136.7603,220.0000,178.3802,41.6198,26.7537,17.0219,146.4921,263.7755
1.380,0,0,heuristic,-0.0031,-0.0046,0.9961,-0.0064,-0.0112,0.0129,-0.0025,1.6891,2.5000,-8.6593,1.3629,27.0229,0.6930,3.0000,0.0000,2.0000,0,16.3315,99.7450,269.4330,184.5890,84.8440,26.8607,16.8859,109.7198,313.1795
1.430,0,0,heuristic,-0.0031,-0.0046,0.9961,-0.0064,-0.0112,0.0129,0.0010,1.6892,2.5000,-8.6598,1.3629,27.0219,0.6931,3.0000,0.0000,2.0000,0,16.3315,8.5927,341.9172,175.2549,166.6623,26.8607,16.8383,18.6151,385.6162
1.480,0,0,heuristic,-0.0007,-0.0016,0.9963,0.0048,0.0036,0.0060,0.0325,1.6892,2.5000,-8.6598,1.3629,27.0219,0.6930,3.0000,0.0000,2.0000,0,16.3315,-96.6373,315.3183,109.3405,205.9778,26.9353,16.4089,-86.1110,358.6625
1.530,0,0,heuristic,0.0043,0.0038,0.9968,0.0229,0.0237,0.0329,0.0520,1.6893,2.5000,-8.6615,1.3629,27.0192,0.6929,3.0000,0.0000,2.0000,0,16.3315,-115.2241,369.0709,126.9234,242.1475,26.6444,16.1364,-104.7161,411.8517
1.580,0,0,heuristic,0.0043,0.0038,0.9975,0.0229,0.0237,0.0329,0.0473,1.6895,2.5000,-8.6653,1.3629,27.0144,0.6927,3.0000,0.0000,2.0000,0,16.3315,-36.1802,373.0521,168.4360,204.6162,26.6444,16.1830,-25.7188,415.8796
1.630,0,0,heuristic,0.0112,0.0107,0.9983,0.0473,0.0475,0.0671,0.0762,1.6895,2.5000,-8.6653,1.3629,27.0144,0.6919,3.0000,0.0000,2.0000,0,16.3315,-105.7750,483.0521,188.6386,294.4136,26.2758,15.7705,-95.2697,525.0985
1.680,0,0,heuristic,0.0112,0.0107,1.0003,0.0473,0.0475,0.0671,0.1120,1.6898,2.5000,-8.6707,1.3629,27.0084,0.6915,3.0000,0.0000,2.0000,0,16.3315,-97.9989,593.0027,247.5019,345.5008,26.2758,15.2343,-86.9574,634.5128
