t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
2.185,0,0,heuristic,0.0045,0.0038,0.9985,0.0069,0.0067,0.0096,-0.0192,1.7160,2.5000,9.5405,2.0645,27.9368,0.7175,3.0000,0.0000,2.0000,0,23.6757,332.1905,260.7173,296.4539,-35.7366,33.6200,34.2843,331.5262,328.6215
2.235,0,0,heuristic,0.0052,0.0044,0.9985,0.0084,0.0079,0.0115,-0.0138,1.7160,2.5000,9.5396,2.0645,27.9363,0.7175,3.0000,0.0000,2.0000,0,23.6757,428.9238,326.2922,377.6080,-51.3158,33.5949,34.1941,428.3246,394.0811
2.285,0,0,heuristic,0.0052,0.0044,0.9985,0.0084,0.0079,0.0115,-0.0040,1.7160,2.5000,9.5396,2.0645,27.9363,0.7176,3.0000,0.0000,2.0000,0,23.6757,424.9599,339.5244,382.2421,-42.7178,33.5949,34.0319,424.5229,407.1511
2.335,0,0,heuristic,0.0068,0.0070,0.9984,0.0130,0.0163,0.0208,-0.0248,1.7161,2.5000,9.5370,2.0645,27.9340,0.7177,3.0000,0.0000,2.0000,0,23.6757,504.4199,361.4974,432.9586,-71.4613,33.4688,34.3866,503.5021,429.3528
2.385,0,0,heuristic,0.0107,0.0131,0.9983,0.0264,0.0386,0.0468,-0.0285,1.7163,2.5000,9.5307,2.0645,27.9285,0.7180,3.0000,0.0000,2.0000,0,23.6757,529.7001,317.1944,423.4472,-106.2529,33.1187,34.4607,528.3581,384.7737
2.435,0,0,heuristic,0.0179,0.0245,0.9980,0.0489,0.0747,0.0893,-0.0187,1.7166,2.5000,9.5189,2.0645,27.9182,0.7186,3.0000,0.0000,2.0000,0,23.6757,590.2042,304.8077,447.5059,-142.6982,32.5443,34.3196,588.4288,371.6716
2.485,0,0,heuristic,0.0279,0.0404,0.9977,0.0810,0.1261,0.1498,-0.0138,1.7170,2.5000,9.5025,2.0645,27.9040,0.7193,3.0000,0.0000,2.0000,0,23.6757,625.1604,391.1146,508.1375,-117.0229,31.7271,34.2636,622.6239,457.1052
2.535,0,0,heuristic,0.0424,0.0638,0.9971,0.1206,0.1907,0.2256,-0.0510,1.7177,2.5000,9.4787,2.0645,27.8830,0.7206,3.0000,0.0000,2.0000,0,23.6757,609.6761,430.9040,520.2900,-89.3860,30.7040,34.9373,605.4427,496.5453
2.585,0,0,heuristic,0.0602,0.0927,0.9959,0.1706,0.2730,0.3219,-0.0548,1.7184,2.5000,9.4493,2.0645,27.8570,0.7225,3.0000,0.0000,2.0000,0,23.6757,533.6176,470.2031,501.9104,-31.7072,29.4037,35.0759,527.9454,534.6828
2.635,0,0,heuristic,0.0602,0.0927,0.9953,0.1706,0.2730,0.3219,-0.0607,1.7184,2.5000,9.4493,2.0645,27.8570,0.7231,3.0000,0.0000,2.0000,0,23.6757,608.0560,519.1696,563.6128,-44.4432,29.4037,35.1996,602.2601,583.7729
2.685,0,0,heuristic,0.0841,0.1313,0.9937,0.2282,0.3671,0.4323,-0.0377,1.7195,2.5000,9.4100,2.0645,27.8223,0.7258,3.0000,0.0000,2.0000,0,23.6757,718.0535,552.0966,635.0751,-82.9785,27.9146,34.9180,711.0501,614.9292
2.735,0,0,heuristic,0.1113,0.1752,0.9923,0.2959,0.4766,0.5610,-0.0413,1.7207,2.5000,9.3652,2.0645,27.7829,0.7284,3.0000,0.0000,2.0000,0,23.6757,791.4247,531.7227,661.5737,-129.8510,26.1767,35.0780,782.5234,592.9774
2.785,0,0,heuristic,0.1456,0.2304,0.9904,0.3686,0.5936,0.6987,-0.0535,1.7207,2.5000,9.3652,2.0645,27.7829,0.7284,3.0000,0.0000,2.0000,0,23.6757,889.3610,507.1252,698.2431,-191.1179,24.3172,35.3569,878.3212,566.7992
2.835,0,0,heuristic,0.1827,0.2904,0.9887,0.4494,0.7246,0.8526,-0.0698,1.7239,2.5000,9.2478,2.0645,27.6799,0.7352,3.0000,0.0000,2.0000,0,23.6757,875.8294,617.1252,746.4773,-129.3521,22.2398,35.8182,862.2509,675.1832
2.885,0,0,heuristic,0.1827,0.2904,0.9867,0.4494,0.7246,0.8526,-0.0685,1.7239,2.5000,9.2478,2.0645,27.6799,0.7372,3.0000,0.0000,2.0000,0,23.6757,876.4423,646.1485,761.2954,-115.1469,22.2398,35.8759,862.8061,704.2642
