t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
1.502,0,0,learned,-0.0046,-0.0053,0.9965,-0.0154,-0.0227,0.0274,-0.0085,1.6892,2.5000,-8.6596,1.3629,27.0215,0.6927,3.0000,0.0000,2.0000,0,16.3315,99.7450,269.4330,184.5890,84.8440,3.7677,-6.6618,110.1746,266.5389
1.507,0,0,learned,-0.0046,-0.0053,0.9965,-0.0154,-0.0227,0.0274,-0.0085,1.6892,2.5000,-8.6596,1.3629,27.0215,0.6927,3.0000,0.0000,2.0000,0,16.3315,99.7450,269.4330,184.5890,84.8440,3.7677,-6.6618,110.1746,266.5389
1.551,0,0,learned,-0.0051,-0.0064,0.9962,-0.0141,-0.0224,0.0265,-0.0027,1.6891,2.5000,-8.6594,1.3629,27.0226,0.6929,3.0000,0.0000,2.0000,0,16.3315,8.6001,341.9130,175.2565,166.6564,3.7580,-6.6892,19.0474,338.9818
1.601,0,0,learned,-0.0055,-0.0074,0.9962,-0.0129,-0.0221,0.0256,-0.0085,1.6891,2.5000,-8.6592,1.3629,27.0235,0.6929,3.0000,0.0000,2.0000,0,16.3315,-96.6304,315.3390,109.3543,205.9847,3.7276,-6.6450,-86.2578,312.4216
1.655,0,0,learned,-0.0051,-0.0072,0.9961,-0.0088,-0.0168,0.0190,0.0067,1.6891,2.5000,-8.6595,1.3629,27.0233,0.6930,3.0000,0.0000,2.0000,0,16.3315,-115.2298,369.0601,126.9151,242.1449,3.7370,-6.6945,-104.7984,366.1026
1.701,0,0,learned,-0.0030,-0.0056,0.9966,0.0017,-0.0069,0.0071,0.0387,1.6892,2.5000,-8.6613,1.3629,27.0220,0.6926,3.0000,0.0000,2.0000,0,16.3315,-36.1427,372.9516,168.4044,204.5471,3.7638,-6.7688,-25.6101,369.9466
1.751,0,0,learned,-0.0030,-0.0056,0.9973,0.0017,-0.0069,0.0071,0.0698,1.6892,2.5000,-8.6613,1.3629,27.0220,0.6919,3.0000,0.0000,2.0000,0,16.3315,-105.5922,482.9516,188.6797,294.2719,3.7640,-6.8623,-94.9659,479.8533
1.802,0,0,learned,0.0013,-0.0027,0.9994,0.0177,0.0058,0.0186,0.0815,1.6894,2.5000,-8.6648,1.3629,27.0196,0.6900,3.0000,0.0000,2.0000,0,16.3315,-97.1909,592.9039,247.8565,345.0474,3.7590,-6.9467,-86.4852,589.7162
1.851,0,0,learned,0.0073,0.0018,1.0006,0.0390,0.0234,0.0455,0.1103,1.6896,2.5000,-8.6697,1.3629,27.0158,0.6891,3.0000,0.0000,2.0000,0,16.3315,-144.0958,606.3597,231.1319,375.2278,3.6951,-6.9975,-133.4033,603.0573
1.902,0,0,learned,0.0073,0.0018,1.0036,0.0390,0.0234,0.0455,0.1210,1.6896,2.5000,-8.6697,1.3629,27.0158,0.6861,3.0000,0.0000,2.0000,0,16.3315,-180.1911,672.5121,246.1605,426.3516,3.6978,-7.0459,-169.4475,669.1640
