t,mode_code,shadow_mode,policy_source,x,y,yaw,vx,vy,speed,yaw_rate,psi_ref,u_ref,e_ct,chi_p,dist_to_wp,heading_error,pos_tol,hold_elapsed,hold_required,completed,seg_len,left_raw,right_raw,common_raw,diff_raw,delta_common,delta_diff,left_final,right_final
1.141,0,0,heuristic,0.0056,-0.0198,0.9985,-0.0057,-0.0522,0.0525,0.0030,1.7159,2.5000,9.5535,2.0645,27.9704,0.7174,3.0000,0.0000,2.0000,0,23.6757,110.0000,110.0000,110.0000,0.0000,26.4330,27.1277,109.3053,163.5607
1.190,0,0,heuristic,0.0056,-0.0198,0.9984,-0.0057,-0.0522,0.0525,-0.0047,1.7159,2.5000,9.5553,2.0645,27.9735,0.7174,3.0000,0.0000,2.0000,0,23.6757,220.0000,220.0000,220.0000,0.0000,26.4330,27.2325,219.2006,273.6655
1.240,0,0,heuristic,0.0054,-0.0231,0.9984,-0.0053,-0.0546,0.0548,0.0040,1.7159,2.5000,9.5553,2.0645,27.9735,0.7175,3.0000,0.0000,2.0000,0,23.6757,305.1171,239.4950,272.3060,-32.8111,26.4079,27.1162,304.4088,293.0191
1.290,0,0,heuristic,0.0053,-0.0258,0.9984,-0.0044,-0.0548,0.0550,0.0115,1.7159,2.5000,9.5570,2.0645,27.9768,0.7175,3.0000,0.0000,2.0000,0,23.6757,332.2196,260.7395,296.4795,-35.7401,26.4059,27.0150,331.6105,314.1604
1.340,0,0,heuristic,0.0066,-0.0267,0.9984,0.0015,-0.0473,0.0473,0.0118,1.7159,2.5000,9.5584,2.0645,27.9794,0.7175,3.0000,0.0000,2.0000,0,23.6757,429.1366,325.7138,377.4252,-51.7114,26.4894,27.0100,428.6160,379.2132
1.391,0,0,heuristic,0.0099,-0.0245,0.9985,0.0148,-0.0289,0.0325,-0.0158,1.7159,2.5000,9.5576,2.0645,27.9805,0.7175,3.0000,0.0000,2.0000,0,23.6757,429.1366,325.7138,377.4252,-51.7114,26.6489,27.3778,428.4077,379.7405
1.440,0,0,heuristic,0.0099,-0.0245,0.9986,0.0148,-0.0289,0.0325,-0.0175,1.7160,2.5000,9.5537,2.0645,27.9789,0.7175,3.0000,0.0000,2.0000,0,23.6757,425.3163,338.4363,381.8763,-43.4400,26.6489,27.4039,424.5614,392.4891
1.490,0,0,heuristic,0.0162,-0.0179,0.9986,0.0362,0.0021,0.0363,-0.0143,1.7160,2.5000,9.5537,2.0645,27.9789,0.7175,3.0000,0.0000,2.0000,0,23.6757,531.2551,315.9467,423.6009,-107.6542,26.6082,27.3581,530.5052,369.9130
1.540,0,0,heuristic,0.0254,-0.0068,0.9986,0.0671,0.0480,0.0825,-0.0025,1.7163,2.5000,9.5450,2.0645,27.9733,0.7177,3.0000,0.0000,2.0000,0,23.6757,595.9905,290.7141,443.3523,-152.6382,26.1089,27.2085,594.8910,344.0314
1.591,0,0,heuristic,0.0254,-0.0068,0.9986,0.0671,0.0480,0.0825,-0.0170,1.7167,2.5000,9.5317,2.0645,27.9636,0.7181,3.0000,0.0000,2.0000,0,23.6757,634.6499,395.0920,514.8710,-119.7789,26.1089,27.4176,633.3412,448.6186
