run_tag,route_name,completed,total_time_sec,distance_travelled_m,straight_line_dist_m,path_efficiency,mean_speed_mps,max_speed_mps,mean_abs_cte_m,rms_cte_m,max_abs_cte_m,waypoints_completed,mean_u_ref,mean_left_thrust,mean_right_thrust
route_straight.yaml_20260414_155005,route_straight.yaml_20260414_155005,1,99.300,194.816,183.719,0.9430,2.2011,3.4842,1.3010,2.3066,9.6186,9,2.5221,536.9072,539.1741
