run_tag,route_name,completed,total_time_sec,distance_travelled_m,straight_line_dist_m,path_efficiency,mean_speed_mps,max_speed_mps,mean_abs_cte_m,rms_cte_m,max_abs_cte_m,waypoints_completed,mean_u_ref,mean_left_thrust,mean_right_thrust
route_straight.yaml_20260414_122630,route_straight.yaml_20260414_122630,1,139.500,195.501,183.185,0.9370,1.5320,2.1495,3.3879,4.4475,10.3270,9,2.6716,415.2181,427.9652
