run_tag,route_name,completed,total_time_sec,distance_travelled_m,straight_line_dist_m,path_efficiency,mean_speed_mps,max_speed_mps,mean_abs_cte_m,rms_cte_m,max_abs_cte_m,waypoints_completed,mean_u_ref,mean_left_thrust,mean_right_thrust
route_zigzag.yaml_20260414_123211,route_zigzag.yaml_20260414_123211,0,200.070,192.377,171.021,0.8890,1.0597,2.0317,10.2140,12.7634,22.2869,9,2.1629,638.4933,663.2175
