run_tag,route_name,completed,total_time_sec,distance_travelled_m,straight_line_dist_m,path_efficiency,mean_speed_mps,max_speed_mps,mean_abs_cte_m,rms_cte_m,max_abs_cte_m,waypoints_completed,mean_u_ref,mean_left_thrust,mean_right_thrust
route_straight.yaml_20260417_121140,route_straight.yaml_20260417_121140,1,89.100,195.655,183.510,0.9379,2.5288,3.4917,1.3045,2.4017,9.6462,9,2.6403,647.3502,655.2199
