run_tag,route_name,completed,total_time_sec,distance_travelled_m,straight_line_dist_m,path_efficiency,mean_speed_mps,max_speed_mps,mean_abs_cte_m,rms_cte_m,max_abs_cte_m,waypoints_completed,mean_u_ref,mean_left_thrust,mean_right_thrust
route_zigzag.yaml_20260414_161052,route_zigzag.yaml_20260414_161052,1,101.800,214.341,151.529,0.7070,2.3801,3.4880,2.7045,4.5115,18.0553,9,2.4453,544.9378,549.2462
